"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering3_1.csv",,,,"Date:","27 Sep 2022 23:55:49 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
47.984,37.500,11.492,3.024,0,24576,61251584,5636,2307,0,0,5339,5286
83.702,1.006,11.066,4.024,0.201,376832,91226112,5106,568,0,0,2661,2029
98.597,1.403,0,0,0,57344,148373504,3838,350,0,0,2318,1344
99.400,0.400,0.200,0,0,0,53272576,18997,11661860,0,0,2712,960
97.586,2.213,0.201,0,0,0,91930624,26157,38798931,0,0,4170,919
83.636,13.131,2.424,0.808,0,8192,164675584,102410089,128701,0,0,6178,3574
98.597,1.002,0.401,0,0,8192,121585664,30978,49621380,0,0,4603,1048
73.146,26.653,0.200,0,0,0,106110976,8152,802,0,0,2079,904
57.371,14.542,21.315,6.773,0,0,142942208,4600,444,0,0,1859,762
97.800,1.200,0.800,0.200,0,8192,93356032,8384,6592,0,0,2511,1577
98.802,1.198,0,0,0,0,171614208,41871,48366815,0,0,4833,1108
98.397,1.603,0,0,0,8192,207798272,35244,50030378,0,0,4164,871
76.707,19.478,3.012,0.803,0,8192,179306496,4868,452,0,0,2459,892
76.400,14.400,6.800,2.400,0,8192,159694848,101811072,128140,0,0,5425,2804
97.791,2.209,0,0,0,0,173973504,6356,452,0,0,2217,913
97.206,2.595,0.200,0,0,16384,496025600,5592,6917,0,0,3708,1345
96.016,3.187,0.598,0.199,0,8192,380125184,49317,64425894,0,0,5862,1643
99.800,0.200,0,0,0,0,0,29512,33749877,0,0,3019,697
66.800,33,0.200,0,0,0,0,5012,538,0,0,1532,406
78.758,10.220,11.022,0,0,0,270336,6180,1118,0,0,1528,543
88.306,10.484,1.210,0,0,0,32768,84953077,9447767,0,0,4913,2438
97,2.800,0.200,0,0,0,21495808,20049051,39031549,0,0,3774,1211
98.597,1.202,0.200,0,0,16384,230187008,8064,794,0,0,2592,875
98.008,1.195,0.797,0,0,0,0,47662,52907190,0,0,4344,1436
99.800,0,0.200,0,0,0,1089536,5035,936,0,0,1694,625
96.400,2.600,1,0,0,0,81920,21613926,40254458,0,0,3866,976
85.141,12.450,2.209,0,0.201,0,0,86623723,9509955,0,0,5789,3328
86.400,3.200,10.400,0,0,8192,126631936,5318,436,0,0,2009,971
99.800,0,0.200,0,0,0,0,5450,568,0,0,1516,424
98.400,0.800,0.800,0,0,0,0,50909,59224270,0,0,4329,1230
99.800,0,0.200,0,0,0,1089536,22722,20812941,0,0,2802,727
98.196,1.603,0.200,0,0,0,73728,17129,19535655,0,0,2735,499
88.755,10.040,1.205,0,0,0,196608,81816068,107448,0,0,4176,1947
98,1.800,0.200,0,0,0,196608,21078536,28938,0,0,2187,903
91.200,2,6.800,0,0,0,0,27612,31217514,0,0,2854,668
97.787,1.006,1.207,0,0,0,0,56254,79577203,0,0,4815,1456
99,0.800,0.200,0,0,0,1114112,6168,1744,0,0,1651,556
93.574,6.024,0.402,0,0,0,0,19585994,29473,0,0,2146,743
92.555,6.237,1.006,0.201,0,8192,254009344,61702048,10051008,0,0,4694,1932
96.787,2.811,0.402,0,0,0,0,19963551,28159,0,0,2033,928
99.200,0.400,0.400,0,0,0,0,27919,28545128,0,0,2474,720
98.597,1.002,0.401,0,0,24576,98304,39645,49349332,0,0,4281,1162
99.598,0,0.402,0,0,0,1105920,8786,9182330,0,0,1863,616
92,7.600,0.400,0,0,0,140591104,41510356,9639299,0,0,3984,1503
93.200,6.400,0.400,0,0,8192,111738880,38812493,20675028,0,0,3860,1294
97.992,1.606,0.402,0,0,0,0,18935494,10043199,0,0,2497,961
99.399,0.200,0.401,0,0,0,73728,13738,9369927,0,0,1958,770
98.600,0.400,1,0,0,0,0,33073,40166067,0,0,3124,748
99,0.800,0,0.200,0,0,999424,16088,18521420,0,0,2728,534
89.800,9.600,0.600,0,0,0,0,80082634,28259778,0,0,5540,2075
96.800,3,0.200,0,0,0,0,20762529,10148050,0,0,2558,934
99,0.600,0.400,0,0,0,65536,4224,436,0,0,1570,595
99.400,0,0.600,0,0,0,0,18251,10893524,0,0,2240,914
99.002,0.599,0.200,0,0.200,0,1032192,40335,69268955,0,0,4325,755
97.796,2.004,0.200,0,0,8192,253534208,5052,444,0,0,2597,642
90.220,8.383,1.397,0,0,0,0,61274878,19662294,0,0,4412,1877
95.200,4,0.800,0,0,0,73728,40783230,51531,0,0,2554,1208
100,0,0,0,0,0,0,17733,19594619,0,0,2756,564
99,0.600,0.400,0,0,0,0,21500,20362118,0,0,2789,867
99.401,0.399,0.200,0,0,0,999424,35724,47517307,0,0,3615,781
95.161,4.234,0.605,0,0,8192,256499712,13702,11377,0,0,2713,882
90,9.800,0.200,0,0,0,8192,79460857,20583121,0,0,4321,1501
98.196,1.403,0.401,0,0,0,0,22260776,32262,0,0,2102,1045
99.198,0.401,0.401,0,0,0,0,23849,19575937,0,0,2657,774
99,0.600,0.400,0,0,0,0,22638,21154712,0,0,2460,879
98,0.600,1.400,0,0,0,119627776,30886,41032399,0,0,3925,978
95.190,4.609,0.200,0,0,8192,145514496,19401513,10145637,0,0,3008,926
91.400,7.800,0.800,0,0,0,0,61756754,19330999,0,0,3608,1367
97.395,2.605,0,0,0,0,0,20183662,20256450,0,0,2724,844
99,0,1,0,0,0,0,14007,9874360,0,0,2025,779
98.802,0.599,0.599,0,0,0,0,8098,4191,0,0,1684,649
97.796,2.004,0.200,0,0,8192,258269184,34451,42454235,0,0,4355,992
77.756,4.609,17.635,0,0,0,0,9420,6420748,0,0,2106,539
34.538,6.627,58.635,0,0.201,0,0,5792,25538,0,0,1102,511
0,0,100,0,0,0,0,4784,342,0,0,275,352
0.201,0,99.799,0,0,0,0,4256,1407,0,0,314,398
0,0,96.787,3.213,0,0,65536,6329,662,0,0,321,383
0,1.610,89.537,8.652,0.201,8192,253329408,4926,950,0,0,1356,694
36.492,3.831,56.855,2.823,0,180224,0,89469960,76404758,0,0,6700,2039
99.198,0.802,0,0,0,0,0,5502,560,0,0,1661,751
99.400,0.200,0.400,0,0,0,0,4785,342,0,0,1568,567
98.798,1.002,0.200,0,0,0,0,25225,17909806,0,0,2356,621
84.708,9.658,2.012,3.421,0.201,0,157351936,89875789,58678657,0,0,8471,4154
98.998,0.802,0.200,0,0,8192,91586560,8344,342,0,0,1970,732
96.008,3.792,0.200,0,0,0,0,17799141,59656323,0,0,3952,806
89.421,8.184,2.395,0,0,0,0,71313610,16871868,0,0,5698,3551
98.798,1.002,0.200,0,0,0,0,4106,436,0,0,1545,481
90.121,9.073,0.806,0,0,0,1302528,36150011,76751583,0,0,6079,2120
94.188,4.810,1.002,0,0,0,192675840,53781567,86114,0,0,3909,1589
98.998,1.002,0,0,0,8192,60211200,24859,22696460,0,0,2952,737
88,11,1,0,0,0,0,89791866,53768050,0,0,7109,2860
98.998,0.802,0.200,0,0,0,0,27773,23004660,0,0,2482,669
97.800,1.800,0.400,0,0,0,1294336,52879,53619709,0,0,3899,612
90.220,9.581,0.200,0,0,0,0,89199391,7826407,0,0,4974,2232
96.994,2.405,0.401,0.200,0,8192,196452352,23641,15302500,0,0,2933,717
86.826,11.976,1.198,0,0,0,57237504,35885370,53230043,0,0,6211,1837
94.177,5.622,0.201,0,0,0,0,53874556,23099789,0,0,4249,1338
99,0.600,0.400,0,0,0,1245184,28351,22973211,0,0,2247,525
89.600,10,0.400,0,0,0,73728,89278624,38420798,0,0,5155,1654
96.593,2.605,0.802,0,0,0,0,307892,30958964,0,0,3073,724
95.591,4.409,0,0,0,8192,257851392,17940437,7682008,0,0,3402,1021
92.570,6.627,0.803,0,0,0,0,71917338,45943702,0,0,6054,2051
99.599,0,0.401,0,0,0,0,26299,22872030,0,0,2837,489
88.024,11.178,0.798,0,0,0,1228800,89733000,7870724,0,0,5205,3010
95.992,3.206,0.802,0,0,0,0,69748,61218042,0,0,4479,679
97.610,1.394,0.996,0,0,0,7675904,19462,15301689,0,0,2193,609
85.429,11.577,1.996,0.798,0.200,8192,246398976,89765783,30623727,0,0,8722,4492
99.400,0.400,0.200,0,0,0,0,36543,38178978,0,0,2906,580
86.800,12,1.200,0,0,0,1343488,53861959,22997858,0,0,4785,1876
96.806,2.994,0.200,0,0,0,0,35862413,38400131,0,0,4180,1092
99.400,0.600,0,0,0,0,0,28431,23004145,0,0,2290,417
32.193,8.652,59.155,0,0,0,0,20466,15221402,0,0,2246,1161
1.207,0.604,98.189,0,0,0,0,60335,53716690,0,0,2057,515
0.401,0.601,97.194,1.603,0.200,0,1253376,20226,15343188,0,0,854,416
0.201,0.402,99.398,0,0,0,0,20734,15312689,0,0,852,395
0.402,0,99.598,0,0,0,0,13883,7639800,0,0,552,386
0,0.404,94.545,5.051,0,0,115138560,4080,342,0,0,719,498
10.442,3.414,77.108,8.835,0.201,8192,239419392,31690120,29730901,0,0,4104,1523
98.800,0.800,0.400,0,0,0,0,30489556,23198148,0,0,3197,768
96.586,2.410,1.004,0,0,0,65536,4782,436,0,0,1634,605
94,5.800,0.200,0,0,0,0,23744216,11062724,0,0,2942,1072
93.788,5.812,0.401,0,0,0,1294336,38662253,42066000,0,0,4772,1964
99.601,0.200,0.200,0,0,0,56590336,5208,1541,0,0,1735,496
87.200,11.200,1.200,0.400,0,16384,306102272,62104385,53322786,0,0,9755,3948
94,5.400,0.600,0,0,8192,152731648,5120,670,0,0,2248,800
96.794,2.605,0.601,0,0,0,14303232,54146,41478912,0,0,3885,758
90.180,8.016,1.603,0,0.200,0,0,62546812,11796835,0,0,6307,3593
99.600,0.400,0,0,0,0,1277952,39521,26297676,0,0,2932,545
85.944,13.052,1.004,0,0,0,0,62382501,26664996,0,0,5921,2741
98.998,0.802,0.200,0,0,0,81920,22529,15932862,0,0,2315,567
89.157,10.040,0.402,0.402,0,8192,336158720,41514059,37304729,0,0,7908,3596
98.004,1.796,0.200,0,0,8192,146153472,20534805,10634220,0,0,3412,977
94.366,4.427,1.207,0,0,0,45883392,26851,16058265,0,0,2889,938
89.178,9.820,1.002,0,0,0,0,62169734,26407686,0,0,5595,2420
100,0,0,0,0,0,81920,36875,26345356,0,0,2536,516
89.558,9.237,1.205,0,0,0,188416,61921861,21438643,0,0,6920,3525
98.196,1.603,0.200,0,0,16384,0,34398,21422368,0,0,2932,910
86,4.800,4.600,4.600,0,8192,133111808,22255,15957677,0,0,2917,763
80.684,10.060,2.616,6.640,0,0,171745280,62474225,37201335,0,0,6627,2681
98.603,1.198,0,0.200,0,8192,227287040,16972,10543839,0,0,2977,740
89.641,8.964,1.195,0,0.199,0,155648,62393480,37223535,0,0,6578,3046
94.578,4.418,1.004,0,0,0,0,20313,15962653,0,0,1983,581
93.988,5.812,0.200,0,0,0,1220608,12645753,26385599,0,0,3405,1303
95.409,4.192,0.399,0,0,0,0,49813044,26824317,0,0,4416,1446
97.992,2.008,0,0,0,0,0,2574024,21231310,0,0,2312,507
90.020,9.182,0.599,0.200,0,8192,134250496,59830698,31944653,0,0,5407,1958
93.988,5.411,0.601,0,0,0,40878080,10245,5344236,0,0,1939,559
62.651,7.831,29.116,0.402,0,0,1187840,56300,42540968,0,0,3898,1529
0.605,0.806,98.589,0,0,0,0,7442,176175,0,0,573,484
0.802,0.802,98.196,0,0.200,0,0,34599,26539780,0,0,1466,428
0,0,100,0,0,0,0,7062,342,0,0,334,376
0,1.008,92.944,5.847,0.202,0,168370176,12671,5300496,0,0,1180,571
0.604,0,99.396,0,0,0,0,217752,217007,0,0,587,418
67.335,2.806,28.858,1.002,0,0,778240,58239960,49443939,0,0,4939,1619
99.202,0.599,0.200,0,0,0,0,221850,221615,0,0,2031,835
97.791,0.803,1.406,0,0,0,0,5192,13725,0,0,1762,721
85.484,10.887,3.427,0,0.202,8192,50683904,58747911,49953693,0,0,10724,5775
93.400,5.800,0.800,0,0,8192,199761920,22738,16106,0,0,2427,933
86.546,5.422,5.221,2.811,0,0,78340096,30958,19766723,0,0,4008,2121
88.732,7.042,4.225,0,0,0,0,57955234,29870141,0,0,9505,5229
99.002,0.998,0,0,0,0,0,29432,19814562,0,0,2380,436
88.800,9.600,1.600,0,0,0,0,58626700,29972340,0,0,7037,3545
98.189,1.207,0.604,0,0,0,90112,21529,14652023,0,0,2281,535
89.442,9.761,0.598,0.199,0,8192,238608384,58466225,34840893,0,0,7647,3082
97.996,1.804,0.200,0,0,8192,261226496,15844,9946393,0,0,2929,758
90.581,8.417,0.802,0,0.200,0,0,40130963,20252116,0,0,5274,2222
96.800,2.400,0.800,0,0,0,0,18290240,24868444,0,0,3166,828
96.800,3.200,0,0,0,0,0,40864,24670800,0,0,2366,540
93,6.600,0.400,0,0,0,1335296,58188387,24645095,0,0,4874,1783
98.793,0.805,0.402,0,0,0,38969344,29064,19767090,0,0,2642,561
88.224,10.978,0.599,0.200,0,8192,424255488,57955993,25031866,0,0,7039,3130
98.400,0.600,0.800,0.200,0,8192,24584192,26706,19868179,0,0,2708,690
90,9.400,0.600,0,0,0,0,58545522,24917578,0,0,4568,1604
99.198,0.601,0.200,0,0,0,106496,21399,14831438,0,0,1915,528
92.216,7.585,0.200,0,0,0,1261568,35087125,24699612,0,0,3538,1053
96.586,2.410,1.004,0,0,0,0,23398801,19937730,0,0,3736,1259
96.185,3.012,0.602,0.201,0,8192,331980800,241200,25019584,0,0,4242,1064
91.182,7.816,1.002,0,0,0,0,58472863,24867330,0,0,6077,2920
99.398,0.602,0,0,0,0,73728,234592,24875807,0,0,3176,682
89.800,9.600,0.600,0,0,0,0,58434721,19962797,0,0,4642,2135
97.600,0.800,1.400,0.200,0,0,0,33357,24829424,0,0,2572,600
60.600,8.600,30.400,0.200,0.200,0,21454848,29630,19965025,0,0,2429,649
0.404,2.020,93.737,3.838,0,8192,144728064,35421,24789616,0,0,1886,610
0,0.201,99.398,0.402,0,0,65536,15655,4954247,0,0,501,410
0.402,0.602,98.996,0,0,0,0,23993,14885956,0,0,924,404
0.602,0,99.398,0,0,0,0,17596,9924112,0,0,725,404
0,0,97.787,2.213,0,0,1130496,3604,342,0,0,308,424
9.293,2.222,81.818,6.465,0.202,0,166363136,42769092,20892754,0,0,3781,1525
98.800,0.600,0.600,0,0,0,0,14738282,27935796,0,0,3160,782
98.998,0.601,0.401,0,0,0,73728,5614,342,0,0,1701,738
98.805,0.598,0.598,0,0,0,0,18226,8580175,0,0,2164,653
89.780,9.218,1.002,0,0,0,0,57719222,40479108,0,0,6112,2433
98.996,0.402,0.402,0.201,0,0,27295744,4578,538,0,0,1684,666
89,10.200,0.800,0,0,8192,160669696,57253448,49028221,0,0,7691,2954
98.196,1.804,0,0,0,16384,218816512,6128,452,0,0,2341,763
92.570,6.627,0.803,0,0,0,84729856,23308687,44181540,0,0,5362,1727
95.372,3.622,1.006,0,0,0,0,34597808,5011277,0,0,4015,2111
97.996,1.403,0.601,0,0,0,1261568,35351,24229678,0,0,2964,590
89.820,9.182,0.798,0,0.200,0,0,57699916,24650753,0,0,5119,2188
99.800,0.200,0,0,0,0,0,24891,14703935,0,0,2171,433
90.180,9.018,0.802,0,0,0,51945472,57376425,34476682,0,0,6902,2699
98.603,0.998,0.200,0.200,0,8192,183967744,17212,9796475,0,0,2661,708
85.141,10.442,2.410,2.008,0,0,164839424,45938784,38997029,0,0,6883,2502
97.791,1.807,0.201,0.201,0,8192,79634432,11551199,4818446,0,0,2367,781
92.786,6.814,0.200,0.200,0,0,80576512,34299046,29478746,0,0,5146,1788
96.215,2.590,0.797,0.398,0,98304,7716864,22958054,14782498,49152,0,2828,1000
94.200,5.600,0.200,0,0,0,116408320,11605384,24573574,0,0,3833,1238
89.738,6.036,3.219,1.006,0,8192,227123200,46260575,24580185,0,0,4991,1455
99,0.800,0.200,0,0,8192,61644800,32830,19507083,0,0,2888,648
91.417,7.984,0.599,0,0,0,0,57718814,29387776,0,0,5081,1946
99.200,0.800,0,0,0,0,98304,28560,19574385,0,0,2552,564
89.357,10.040,0.602,0,0,0,0,57740005,29561618,0,0,6148,2631
98,0.800,1.200,0,0,0,0,28414,19452148,0,0,2470,654
93.014,6.387,0.399,0.200,0,0,82026496,32759130,14875651,0,0,4075,1650
94.389,5.210,0.401,0,0,8192,240451584,24956029,29321791,0,0,4910,1754
97.211,1.594,1.195,0,0,0,4800512,22499,14719390,0,0,2373,629
17.269,7.430,75.100,0,0.201,0,0,41766,29428351,0,0,3225,1660
0.601,0.200,99.198,0,0,0,0,20962,9876235,0,0,804,418
0,0.202,99.596,0.202,0,0,1253376,16064,9837455,0,0,641,404
0.601,0.401,98.998,0,0,0,0,22986,14651343,0,0,1004,428
0.200,0.401,98.998,0.200,0.200,0,32768,11081,4897194,0,0,512,382
0,0,100,0,0,0,0,3920,548,0,0,270,364
14.170,1.619,84.211,0,0,0,0,55084744,34694291,0,0,4166,1534
99.202,0.599,0.200,0,0,0,0,2305050,14019242,0,0,2294,628
89.558,2.008,8.434,0,0,0,0,3966,342,0,0,1544,578
92.200,7.200,0.400,0,0.200,8192,337510400,22928702,34161641,0,0,5061,1425
94.355,5.040,0.403,0.202,0,8192,151363584,34671111,14820691,0,0,4508,1909
99.002,0.599,0.399,0,0,0,1310720,4472,452,0,0,1547,438
86.200,10.800,3,0,0,0,0,57122996,48929109,0,0,9362,5340
99.600,0.400,0,0,0,0,0,5886,654,0,0,1528,460
88.224,9.182,2.595,0,0,0,0,57769057,49071551,0,0,7028,2979
97.796,2.004,0.200,0,0,8192,265748480,4254,436,0,0,2581,793
90.200,8.400,0.800,0.600,0,0,61300736,34446751,48704129,0,0,6631,2878
96.400,2.400,0.600,0.600,0,0,1261568,23158935,77960,0,0,2711,1287
98.397,1.403,0.200,0,0,0,0,42703,34213990,0,0,2718,533
80.279,10.558,8.964,0,0.199,0,0,57222147,14861674,0,0,5405,3008
99.799,0.201,0,0,0,0,0,23103,14637097,0,0,2101,478
86.694,11.290,1.613,0.403,0,8192,355647488,57328763,34083144,0,0,9326,4812
98.597,1.202,0.200,0,0,8192,127574016,11975,4772989,0,0,2359,687
90.600,9,0.400,0,0,0,0,57113776,44157493,0,0,7098,2913
97.791,0.602,1.606,0,0,0,0,4362,342,0,0,1587,553
91.036,7.968,0.996,0,0,0,0,46383332,44138929,0,0,6720,2711
97.390,2.410,0.201,0,0,8192,114688,11334303,4908939,0,0,2102,688
96.407,3.393,0.200,0,0,8192,235978752,11555560,34031566,0,0,4355,1033
90.800,8.600,0.400,0.200,0,8192,253468672,46052102,14752392,0,0,5992,2663
90.180,2.204,7.615,0,0,0,0,43423,29246580,0,0,2816,807
89.800,9,1,0,0.200,0,0,57590416,19800509,0,0,5978,3308
99,0.800,0.200,0,0,0,0,39553,24348972,0,0,2772,593
83.936,9.237,0.602,6.225,0,0,1310720,57553016,19635444,0,0,5241,2245
99.198,0.802,0,0,0,0,163266560,34139,24412691,0,0,3730,763
78.112,6.627,15.261,0,0,0,0,34675,24514841,0,0,2779,721
1.815,2.621,95.565,0,0,0,0,24083,14632053,0,0,1101,482
0.201,0.201,99.398,0,0.201,0,0,16266,9848632,0,0,721,423
0.602,0.602,98.193,0.602,0,0,1204224,23703,14669479,0,0,970,432
0.201,0.602,99.197,0,0,0,0,19138,9766078,0,0,821,386
0.201,0.201,99.598,0,0,0,0,11105,4886118,0,0,540,420
0,0,99.800,0,0.200,0,0,5564,560,0,0,292,372
15.213,2.231,82.556,0,0,0,0,57362746,48683190,0,0,4236,1545
97.194,1.002,1.804,0,0,24576,0,4268,436,0,0,1650,730
99.800,0,0.200,0,0,0,81920,5336,662,0,0,1636,580
90.180,9.218,0.401,0.200,0,8192,144572416,22911896,24465184,0,0,4041,1693
95.391,4.208,0.200,0.200,0,16384,317341696,34657273,24488132,0,0,5612,2225
98.397,0.401,0.601,0.601,0,0,27934720,31604,19459076,0,0,2560,543
87.824,10.978,0.998,0,0.200,0,8192,57078819,29450327,0,0,6669,3298
92.400,1.400,6.200,0,0,0,0,10041,4860652,0,0,1936,525
89.200,9,1.800,0,0,32768,81920,57739960,44209976,16384,0,7353,3338
99.002,0.798,0.200,0,0,0,0,14270,6161753,0,0,2056,510
88.153,9.639,1.205,1.004,0,0,171229184,33778680,28977644,0,0,6584,3271
97.006,2.395,0.599,0,0,16384,320749568,23793855,18544085,0,0,4346,1316
97.390,2.209,0.402,0,0,0,0,18411,14582136,0,0,2045,453
91.200,8,0.800,0,0,0,106496,57220530,29563801,0,0,5964,2649
98.597,1.202,0.200,0,0,0,0,27192,19524650,0,0,2312,529
90.600,8.800,0.600,0,0,0,0,57300695,29184502,0,0,5293,2603
91.984,2.004,5.812,0.200,0,0,41672704,26922,19373590,0,0,2574,689
89.022,9.980,0.798,0.200,0,16384,415973376,45655504,29515053,0,0,7499,3090
96.800,2.200,1,0,0,0,23232512,11440232,14677891,0,0,2771,920
92.570,7.028,0.402,0,0,0,32768,34892011,29433347,0,0,4470,1617
97.206,2.395,0.399,0,0,0,0,22804912,19089939,0,0,3054,776
95.391,3.607,1.002,0,0,0,1163264,6543738,24724547,0,0,2876,663
91.816,6.986,0.998,0,0.200,0,0,51036648,19735337,0,0,5229,2491
97.996,1.804,0.200,0,0,8192,299859968,28278,19550597,0,0,3815,874
88.200,11,0.600,0.200,0,8192,189251584,57577119,24538644,0,0,6600,2778
99.600,0.400,0,0,0,0,0,28364,19450720,0,0,2201,513
90.562,8.635,0.803,0,0,0,1171456,46065652,26615522,0,0,4774,2037
92.615,2.595,4.790,0,0,0,0,11520704,22366456,0,0,2772,746
82.164,5.210,12.625,0,0,0,0,35251,24562358,0,0,2819,662
5.422,3.213,90.964,0.402,0,0,524288,31482,19559067,0,0,1506,516
0,0.201,99.598,0,0.201,0,0,9979,4876172,0,0,495,394
0.402,0.604,98.994,0,0,0,0,22979,14656852,0,0,956,409
0.201,0.402,99.398,0,0,0,0,18148,9774405,0,0,677,388
0,0,99.799,0.201,0,0,966656,5188,384,0,0,277,366
8.367,1.195,88.247,1.992,0.199,0,57131008,23129696,9234337,0,0,2055,1142
97.796,1.804,0.200,0.200,0,0,108773376,34232756,39439503,0,0,3681,1007
99.599,0.200,0.200,0,0,0,0,4638,444,0,0,1613,552
90.818,8.383,0.798,0,0,0,0,34542545,29358057,0,0,4140,1299
97.200,2.200,0.600,0,0,0,0,23024617,19611733,0,0,3051,1114
93.800,3.600,1.200,1.400,0,0,1228800,11367569,41982,0,0,1897,578
91.348,8.048,0.604,0,0,8192,265641984,45732000,48869325,0,0,6669,2400
98.204,1.597,0.200,0,0,8192,223109120,4010,670,0,0,2401,722
90.200,9.600,0.200,0,0,0,0,57729098,39303964,0,0,4593,1206
94.810,1.198,3.992,0,0,0,0,16250,9759449,0,0,1848,565
90.400,9.400,0.200,0,0,0,1187840,47977443,24386522,0,0,3888,1049
99.400,0.600,0,0,0,0,65536,9592395,24379971,0,0,2638,558
91.984,8.016,0,0,0,8192,169033728,45689134,19670067,0,0,4267,1170
97,2.600,0.400,0,0,0,155615232,11544700,19296701,0,0,3313,741
93.186,6.212,0.601,0,0,0,0,34501759,20018527,0,0,3456,990
95.775,3.421,0.805,0,0,0,0,22806574,14672734,0,0,3080,829
96.016,3.785,0.199,0,0,0,1138688,46233,33788936,0,0,3122,933
92.972,6.627,0.201,0.201,0,0,106496,57049747,14824310,0,0,4655,1734
98.004,1.996,0,0,0,8192,137502720,25440,19576437,0,0,2789,711
89.919,10.081,0,0,0,8192,342065152,57651683,29550430,0,0,5694,1721
96.620,0.994,2.386,0,0,0,0,16254,9690337,0,0,1979,563
88.778,9.018,0.802,1.403,0,0,1171456,57552754,34293623,0,0,4430,1088
99.202,0.798,0,0,0,0,73728,17744,9804740,0,0,1969,477
92,7.600,0.400,0,0,0,0,34545954,34267325,0,0,5042,1945
97.600,2,0.400,0,0,0,0,23053298,14688045,0,0,2917,960
92.771,6.024,1.004,0.201,0,8192,158384128,34574791,19534235,0,0,4842,1744
93,5.400,1,0.600,0,0,179085312,22991790,24464142,0,0,3925,1131
88.822,4.591,6.387,0,0.200,8192,152600576,21913,14616597,0,0,2822,727
19.718,5.433,72.233,2.616,0,0,73728,41908,29368614,0,0,2322,601
0.402,0.402,99.197,0,0,0,0,23081,14664269,0,0,934,404
0.403,0.605,98.992,0,0,0,0,32617,19580286,0,0,1298,446
0.805,0.805,98.390,0,0,0,0,37164,24477115,0,0,1446,512
0.401,0.802,97.796,0.802,0.200,49152,1359872,26950,14609165,0,0,1025,467
0,0.402,99.197,0.402,0,0,57344,10371,4880848,0,0,558,400
0.201,0,99.799,0,0,0,0,6018,1625,0,0,402,457
42.515,2.196,55.090,0,0.200,0,0,57362995,48675836,0,0,4457,1344
98.998,0.601,0.401,0,0,0,0,4702,342,0,0,1658,727
99.398,0.402,0.201,0,0,0,25427968,5132,654,0,0,1676,522
87.375,11.423,0.802,0.401,0,8192,309706752,57560320,48970610,0,0,7399,2808
95.992,2.004,1.804,0.200,0,8192,153337856,6192,452,0,0,2302,936
90.562,7.430,1.606,0.402,0,0,1335296,32691763,19595967,0,0,5498,2721
97.194,2.405,0.401,0,0,0,0,24406069,29338249,0,0,4038,1345
97.600,2.400,0,0,0,0,0,16700,9711205,0,0,1805,423
91.767,7.631,0.602,0,0,0,0,57729077,39370731,0,0,6453,2221
97.400,1,1.400,0.200,0,8192,107249664,16034,7780458,0,0,2484,781
87.903,11.492,0.403,0.202,0,8192,364322816,57557033,41031938,0,0,7662,2960
99.401,0.599,0,0,0,8192,20504576,7796,904,0,0,1639,517
90,9.200,0.800,0,0,0,0,57234680,49092860,0,0,7302,3030
99.600,0.400,0,0,0,0,0,5014,540,0,0,1504,462
90.361,7.631,1.807,0,0.201,0,0,45805442,43857264,0,0,6546,2788
97.400,2.400,0.200,0,0,0,0,11510365,4871249,0,0,2042,723
95.210,4.391,0.200,0.200,0,0,187940864,50115,33728097,0,0,4198,852
91.200,8.400,0.400,0,0,16384,292937728,57046152,15213599,0,0,6605,2770
99.601,0.399,0,0,0,0,0,28714,19553872,0,0,2505,459
89.641,9.163,1.195,0,0,0,0,57653335,29510997,0,0,4717,1724
98.594,0.402,1.004,0,0,0,0,29868,19448991,0,0,2390,533
89.960,9.036,1.004,0,0,0,1236992,57543692,29343176,0,0,6107,2711
99.599,0.401,0,0,0,0,43589632,28874,19517047,0,0,2499,590
88.377,11.423,0.200,0,0,8192,419266560,46161398,29485842,0,0,7491,2470
98,1.600,0.400,0,0,0,26107904,11441587,14597287,0,0,2646,762
94.200,5,0.800,0,0,0,0,11514443,19554850,0,0,3166,1073
94.188,5.411,0.401,0,0,0,1327104,46057622,29404236,0,0,4263,1174
97.605,2.196,0.200,0,0,0,0,16202,9785130,0,0,1837,432
19.596,6.869,73.535,0,0,0,0,36610,29423161,0,0,2177,585
0.401,0.401,98.998,0,0.200,0,417792,16644,9775746,0,0,707,426
0,0.802,99.198,0,0,0,0,15036,9783128,0,0,609,389
0.802,0.401,95.190,3.607,0,0,1163264,20429,14652742,0,0,904,467
0,0.201,99.799,0,0,0,0,16484,9770436,0,0,652,395
0,0,100,0,0,0,0,4164,502,0,0,280,364
13.026,3.206,70.541,13.026,0.200,221184,65429504,57354443,35027940,0,0,4619,1643
98.394,1.406,0.201,0,0,0,100319232,14108,13659630,0,0,2573,672
99.601,0,0.399,0,0,0,0,3356,342,0,0,1632,631
89.579,8.617,1.804,0,0,0,73728,11368128,19516867,0,0,4764,3555
97.194,2.204,0.601,0,0,0,0,46199574,29464634,0,0,3950,1238
97.817,0.397,1.786,0,0,0,1335296,5588,13735,0,0,1688,575
