"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering4_1.csv",,,,"Date:","28 Sep 2022 00:47:03 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
83.166,9.018,0.401,7.415,0,30621696,6553600,8196451,21691993,0,0,5151,2261
41.532,3.629,7.661,46.976,0.202,39305216,43950080,3745334,4653140,0,0,3656,1508
12.753,1.417,10.324,75.101,0.405,17637376,41189376,2880096,1628635,0,0,2005,1097
7.347,1.020,34.082,57.347,0.204,24739840,24272896,4142475,3012958,0,0,2426,1253
42.656,1.207,17.103,38.833,0.201,10444800,20971520,7450556,3539256,0,0,2713,1131
58.200,3.800,5.200,32.600,0.200,23273472,7340032,12866791,7253844,0,0,3871,1383
34.337,2.410,3.213,59.839,0.201,76316672,11141120,4647557,15650373,0,0,4802,1528
55.823,4.418,8.233,31.325,0.201,37584896,9510912,6265417,6377293,0,0,3933,1566
39,2.600,22.600,35.600,0.200,19996672,39862272,3580484,4157861,0,0,2819,1304
26.016,2.439,33.740,37.602,0.203,26451968,4734976,5509520,6991122,0,0,3093,1396
26.411,1.815,27.218,44.153,0.403,50552832,30949376,3346423,18611904,0,0,3524,1188
21.660,2.429,35.020,40.891,0,10158080,68640768,4327931,3150233,0,0,2095,1149
34.940,1.406,21.285,42.169,0.201,11452416,54640640,10595342,3404941,0,0,2686,1152
41.935,4.435,18.750,34.476,0.403,34365440,24920064,2437615,4703969,0,0,4263,2289
10.101,0.808,51.313,37.576,0.202,15237120,61308928,4526831,4685802,0,0,2407,1237
39.243,2.590,27.689,30.279,0.199,9453568,31113216,13953392,5599387,0,0,3313,1497
36.747,3.815,30.120,29.116,0.201,18833408,83419136,5509022,2224142,0,0,2981,1306
44.821,3.187,33.068,18.725,0.199,17620992,95363072,19658107,2037196,0,0,3363,1390
54.016,4.217,41.566,0.201,0,0,73728,5087,37993,0,0,1498,589
60.721,2.605,18.036,18.437,0.200,45654016,0,6427032,5461425,0,0,4028,1612
12.831,2.444,33.401,51.120,0.204,71417856,0,2231292,2933539,0,0,2934,1412
12.800,1.800,34.400,50.600,0.400,49111040,0,2999436,2582415,0,0,2229,1197
42.052,1.408,36.016,20.322,0.201,20717568,30703616,6265671,4953243,0,0,2577,1161
73,3.400,11.800,11.800,0,5586944,115007488,15814248,4286819,0,0,3399,1648
82.635,4.192,0.599,12.375,0.200,22970368,52199424,8734427,24946027,0,0,4224,1385
59.639,7.430,5.622,27.108,0.201,19505152,37036032,4703789,2333948,0,0,3058,1272
16.430,1.420,15.010,66.937,0.203,30081024,31735808,1985967,4286912,0,0,2576,1120
29.518,1.807,23.494,44.980,0.201,49651712,26345472,4188492,16453938,0,0,3168,1240
51.703,3.607,18.838,25.651,0.200,17522688,44662784,22925808,18420102,0,0,4178,1533
80.282,5.030,0.201,14.487,0,30072832,3145728,8696175,5809287,0,0,3263,1422
56.313,4.810,14.429,24.248,0.200,29327360,21774336,2312354,4637883,0,0,3014,1269
23.374,0.203,39.024,37.195,0.203,24494080,23068672,5125839,3780083,0,0,2497,1092
35.412,3.219,25.151,35.815,0.402,20930560,45875200,27882610,8554773,0,0,3491,1324
75.605,1.210,0.605,22.581,0,30441472,27328512,3743898,11050150,0,0,3452,1229
68.537,7.415,2.405,21.443,0.200,40550400,54124544,2528255,6115495,0,0,4339,2000
23.279,1.417,20.243,54.858,0.202,32677888,27279360,3519959,11651121,0,0,3331,1319
29.150,3.036,31.377,36.235,0.202,14868480,27787264,22329291,3083916,0,0,2786,1316
72.782,1.210,0.605,25.202,0.202,41558016,10256384,6142724,12223809,0,0,4242,1408
45.382,6.627,1.205,46.586,0.201,40984576,27009024,4317003,20142064,0,0,4664,2053
49.095,3.622,5.231,41.851,0.201,32956416,52871168,2551137,4216102,0,0,3348,1278
10.442,1.406,51.406,36.546,0.201,21127168,32784384,2322049,4255192,0,0,2305,1159
22.445,0.601,31.663,45.090,0.200,15220736,18628608,1186593,3959622,0,0,2111,994
18.737,2.037,50.713,28.310,0.204,51773440,14155776,3470747,16658461,0,0,3115,1232
3.206,1.202,45.090,50.301,0.200,28508160,32768000,1769098,6403740,0,0,2165,1095
10.442,1.004,36.145,52.008,0.402,22994944,7421952,4774573,5503128,0,0,2405,1194
44.242,2.222,24.444,28.889,0.202,8552448,27820032,17192142,4506762,0,0,3618,1562
67.535,4.008,5.812,22.445,0.200,9789440,7020544,7776908,2810470,0,0,3357,1319
45.070,3.018,10.865,40.845,0.201,36446208,45875200,2513604,4449448,0,0,3563,1401
20.523,1.207,22.334,55.734,0.201,36200448,35536896,1857602,4747263,0,0,2635,1249
26.157,3.219,24.950,45.473,0.201,42958848,27262976,6211179,16287290,0,0,3635,1459
29.899,2.020,26.869,41.010,0.202,24125440,32890880,4768465,5832309,0,0,3220,1331
21.660,2.632,42.308,33.198,0.202,14000128,27664384,4042040,5540530,0,0,2465,1231
43.863,1.408,26.559,27.968,0.201,31334400,18874368,10143178,4383019,0,0,3355,1230
41.400,4.600,14,39.600,0.400,25755648,3145728,6077706,6065391,0,0,4478,2116
28.773,0.604,35.211,35.211,0.201,6029312,54419456,8223206,2382414,0,0,2331,1176
34.476,3.024,24.395,37.903,0.202,11689984,63963136,2995236,3575132,0,0,2587,1157
17.374,2.828,34.949,44.646,0.202,40796160,22241280,4445787,8904069,0,0,3257,1471
24.699,1.406,37.349,36.145,0.402,36151296,38895616,4990514,11040691,0,0,3406,1389
63.253,3.414,14.659,18.675,0,2400256,67158016,25222220,1041403,0,0,3059,1680
75.449,6.786,5.190,12.375,0.200,12427264,57024512,7807646,78849,0,0,4159,3012
29.920,3.012,46.386,20.482,0.201,45752320,0,2486853,67062002,0,0,4486,1127
22.379,1.411,70.161,5.847,0.202,17006592,81920,23947,19736301,0,0,2068,609
0.400,0,99.600,0,0,0,0,4362,350,0,0,295,372
62,1.200,35.800,1,0,13262848,0,6425694,6158687,0,0,3479,1509
14.286,1.207,44.467,39.839,0.201,59203584,1040384,1747577,1525894,0,0,2219,1176
12.651,2.008,33.534,51.606,0.201,59736064,1581056,7934160,3619344,0,0,2740,1250
49.203,2.191,10.359,38.048,0.199,30040064,52936704,9478263,4460533,0,0,3264,1196
63.380,6.640,7.847,21.932,0.201,14090240,42287104,14858521,18227719,0,0,4470,1726
64.257,1.406,1.807,32.329,0.201,37036032,11870208,5758914,11695206,0,0,4195,1360
39.516,4.637,10.484,45.161,0.202,48676864,18817024,5260588,10830950,0,0,4065,1558
29.637,1.210,35.282,33.669,0.202,34717696,26755072,8611053,27259031,0,0,3648,1034
69.339,3.206,11.222,16.232,0,8585216,67141632,16801271,2766713,0,0,3248,1116
73.347,7.014,1.804,17.635,0.200,12795904,37822464,8909390,1889298,0,0,3275,1346
43.548,3.024,12.903,40.323,0.202,31678464,12328960,2764831,4876755,0,0,3454,1484
22.892,0.803,42.369,33.735,0.201,27230208,23887872,8140548,4088755,0,0,3075,1341
75.794,4.563,3.571,15.873,0.198,31195136,91881472,24547733,5869175,0,0,4257,1451
83.065,6.653,0.806,9.476,0,32309248,40894464,2868359,22811646,0,0,4990,2149
34.343,3.838,11.313,50.303,0.202,45514752,26247168,4284777,7204289,0,0,3563,1620
20.606,1.212,32.727,45.051,0.404,23674880,39419904,6274241,4362953,0,0,3123,1445
51.210,2.419,15.323,31.048,0,14041088,63455232,20407151,3794168,0,0,3396,1366
63.052,6.426,3.614,26.506,0.402,52707328,35414016,1746916,25856563,0,0,5457,2037
41.551,3.181,13.718,41.352,0.199,48971776,44597248,1702437,8023465,0,0,3712,1501
19.880,1.406,42.771,35.743,0.201,16408576,31752192,4659953,4848369,0,0,2673,1256
20.935,2.033,44.106,32.724,0.203,2138112,11141120,4285275,1388663,0,0,2070,1252
31.400,1.600,25.600,41.200,0.200,26984448,18432000,5456017,7034840,0,0,2983,1317
18.347,2.823,35.282,43.347,0.202,37167104,39100416,4336134,14995638,0,0,3038,1337
33.063,0.406,28.398,37.931,0.203,14016512,9191424,16609550,1344379,0,0,2580,1278
64.215,3.579,4.771,27.237,0.199,32235520,12320768,5412962,5501222,0,0,3863,1632
58.182,5.859,6.667,29.091,0.202,39788544,6291456,5972482,6662506,0,0,3861,1761
38.600,3.200,15.200,42.600,0.400,44466176,31752192,6170699,6105085,0,0,4208,1582
23.935,2.637,22.110,51.116,0.203,27451392,30695424,4677911,8095961,0,0,2745,1333
23.232,1.414,31.111,44.040,0.202,22814720,43851776,3930519,2638260,0,0,2360,1230
23.529,2.231,26.166,47.870,0.203,18792448,55394304,2141979,11768963,0,0,2622,1042
26.908,2.410,34.739,35.743,0.201,7675904,88801280,11879256,3098951,0,0,2890,1498
40.688,4.251,18.623,36.235,0.202,16195584,60096512,2997840,2656234,0,0,3059,1509
36.235,1.619,26.721,35.223,0.202,41394176,0,8286653,8253559,0,0,4140,1533
52.590,2.390,30.080,14.542,0.398,9969664,1007616,15794472,6423923,0,0,3954,1614
82.800,3.800,3.800,9.600,0,28721152,0,27796902,11522654,0,0,4878,1758
49.799,5.622,20.683,23.695,0.201,43851776,0,1320592,7285968,0,0,2799,1017
35.141,2.209,61.647,1.004,0,3284992,0,4989,24377,0,0,1069,472
60.241,4.418,29.920,5.221,0.201,28000256,164315136,3387861,7155401,0,0,3620,1497
23.896,1.807,23.494,50.602,0.201,59613184,0,4298551,5187103,0,0,3003,1339
13.226,1.603,24.850,60.120,0.200,52609024,1048576,4488228,3231875,0,0,2753,1364
41.414,1.414,27.071,29.899,0.202,34832384,0,19258601,6277424,0,0,4034,1679
93.373,4.016,0.803,1.807,0,14065664,0,9874327,20743940,0,0,4457,1205
67.265,6.587,2.794,23.154,0.200,29749248,6291456,6605443,7374662,0,0,3961,1594
17.137,1.613,34.274,46.774,0.202,48017408,262144,7304226,637685,0,0,2544,1353
41.532,2.218,18.952,37.097,0.202,35438592,10485760,23718453,11168147,0,0,3836,1462
88.600,4.400,0.400,6.400,0.200,11927552,152666112,642650,23712293,0,0,4340,1858
50.202,1.008,23.589,25,0.202,20299776,25444352,5111293,3636299,0,0,2937,1233
43.408,6.288,6.288,44.016,0,24059904,11247616,4219890,3552131,0,0,3339,1361
22.133,2.213,22.535,52.716,0.402,42737664,0,29688604,3849746,0,0,3614,1497
84.137,1.406,0,14.458,0,22274048,65331200,12074,3721120,0,0,2930,950
79.158,7.014,4.409,9.218,0.200,11427840,66863104,3121497,4488179,0,0,5880,4205
29.268,3.659,8.537,58.333,0.203,60547072,7413760,2542188,23597303,0,0,3940,1538
21.127,1.811,23.340,53.521,0.201,53223424,15048704,5555541,14603775,0,0,3678,1378
22.581,3.024,34.274,39.919,0.202,28655616,40370176,4213704,12659478,0,0,2831,1089
61.400,1.800,16.600,20,0.200,18120704,34185216,20324535,14842673,0,0,3854,1267
69.556,6.048,8.871,15.524,0,9732096,21299200,6095984,1438195,0,0,3786,1935
38.306,2.823,4.839,53.831,0.202,36986880,17612800,5538593,5055809,0,0,3606,1429
20.683,1.406,27.309,50.201,0.402,44556288,1572864,6141123,6654695,0,0,3916,1595
38.833,1.006,20.121,39.839,0.201,26214400,8372224,6944651,7242291,0,0,3621,1334
59.237,4.618,13.655,22.289,0.201,39100416,6553600,14911827,18171753,0,0,4155,1431
57.258,4.234,4.637,33.669,0.202,61423616,6291456,4563554,7088229,0,0,5158,2433
40.771,1.420,10.142,47.465,0.203,38387712,4718592,6574993,4844791,0,0,3306,1388
36.895,3.024,19.758,39.919,0.403,28835840,13189120,3821691,4950668,0,0,3334,1356
24.797,3.252,35.976,35.772,0.203,39264256,18137088,5291919,13059608,0,0,3585,1468
33.735,2.008,24.699,39.157,0.402,23814144,10190848,15034760,9850669,0,0,3366,1313
58.400,2.600,11,27.800,0.200,29573120,12967936,5111040,7060407,0,0,3730,1474
35.412,3.823,13.078,47.485,0.201,21659648,41312256,2569377,4619419,0,0,3026,1205
31.791,0.604,16.097,51.308,0.201,16384000,15081472,3809657,3129519,0,0,2300,1128
34.809,3.018,23.139,38.833,0.201,18333696,44736512,7737318,5241766,0,0,3396,1489
22.892,3.012,36.345,37.550,0.201,16228352,119398400,3373243,1064924,0,0,2414,1245
23.992,1.008,28.831,45.766,0.403,35201024,33243136,6855514,2462314,0,0,2621,1289
53.119,3.823,9.859,32.998,0.201,36749312,52445184,25738880,17931486,0,0,4102,1460
63.984,6.439,13.280,16.298,0,2465792,321445888,5615,80053,0,0,3938,1903
42.715,2.395,54.691,0,0.200,3858432,1130496,3208729,2769912,0,0,2054,957
33,1.600,21.800,43.400,0.200,56541184,0,4633386,3943216,0,0,3004,1450
10.484,2.419,39.113,47.782,0.202,61825024,0,6925713,3681341,0,0,2733,1321
40.161,2.209,21.486,35.944,0.201,38281216,0,10972650,24970529,0,0,3636,1148
69.539,4.409,11.222,14.629,0.200,34422784,0,12485695,6919734,0,0,3617,1624
51.215,2.834,11.134,34.615,0.202,25640960,60522496,3041455,5166860,0,0,3668,1244
34.747,3.030,7.273,54.747,0.202,19341312,13434880,5422499,2785521,0,0,2727,1280
23.732,2.231,14.402,59.229,0.406,54026240,3686400,4813843,17848641,0,0,3729,1363
61.647,1.807,12.450,24.096,0,26009600,50364416,23304545,16662777,0,0,3758,1204
87.976,6.413,0.401,5.010,0.200,7659520,78831616,9289430,4317389,0,0,3579,1316
44.177,3.414,6.426,45.984,0,16080896,33792000,3345238,3036950,0,0,2696,1135
23.732,2.231,9.533,64.097,0.406,42655744,12918784,1397911,3929380,0,0,3431,1544
33.730,2.381,21.627,42.063,0.198,47005696,14745600,30806538,6319130,0,0,4313,1752
97.189,2.811,0,0,0,29270016,12058624,385016,26813374,0,0,4023,1052
73.992,6.048,6.855,12.903,0.202,14409728,77881344,4069089,4211141,0,0,3733,2207
11.179,2.033,20.528,66.057,0.203,49922048,30408704,2965292,7696211,0,0,3113,1462
9.054,1.408,20.926,68.410,0.201,37920768,17932288,5703879,8661530,0,0,3025,1284
38.431,1.610,26.358,33.400,0.201,31645696,30269440,19977928,22581581,0,0,4097,1298
80.120,3.614,2.008,14.257,0,8806400,66871296,4354440,4314194,0,0,3179,1179
63.838,6.061,2.626,27.273,0.202,37462016,4456448,5524394,3235039,0,0,3996,1638
34.538,2.209,29.116,33.936,0.201,24838144,6815744,5859049,3054752,0,0,3136,1423
28.773,1.811,34.205,35.010,0.201,11591680,26451968,4522064,3020453,0,0,2501,1154
17.172,2.020,26.667,53.939,0.202,34152448,27279360,3009755,4139506,0,0,2165,1172
26.157,1.811,19.517,52.314,0.201,52207616,26320896,3645317,15811040,0,0,3041,1175
27.071,2.222,25.455,45.051,0.202,25714688,31219712,13522031,5620815,0,0,2926,1390
48.992,1.411,7.661,41.532,0.403,21839872,12582912,7031363,4118624,0,0,3226,1390
46.061,4.444,15.960,33.333,0.202,20267008,59817984,4543821,4835834,0,0,3481,1437
22.403,2.648,40.937,33.809,0.204,26763264,27148288,4374823,4851129,0,0,2737,1313
27.621,1.815,35.887,34.476,0.202,17022976,13893632,4253783,2744302,0,0,2164,1026
31.452,2.419,24.597,41.331,0.202,43335680,30736384,4367282,9548485,0,0,3528,1433
25.605,2.621,30.444,41.129,0.202,18505728,83353600,5072668,11813368,0,0,3118,1390
45.509,1.198,24.152,28.942,0.200,21823488,27844608,14076130,4398460,0,0,3837,1580
37.097,4.435,17.339,40.927,0.202,17702912,35610624,2230674,3640088,0,0,3440,1828
17.706,2.012,29.376,50.503,0.402,28139520,31981568,4576710,7037836,0,0,2902,1226
44.286,2.245,26.122,27.143,0.204,9977856,19030016,10324734,6297781,0,0,3697,1524
48.687,3.030,18.586,29.495,0.202,12730368,18178048,9001665,3318933,0,0,2882,1302
58.384,3.636,3.838,33.939,0.202,44761088,19922944,21756735,8643145,0,0,4546,1571
50.600,2.400,11.800,35,0.200,50290688,37527552,4712073,10230771,0,0,3742,1375
71.084,6.024,1.807,20.884,0.201,30154752,59293696,5168349,3621147,0,0,3606,1378
28.514,2.410,39.759,29.116,0.201,13795328,74162176,8283237,50523,0,0,2533,1399
45.142,2.227,21.255,31.174,0.202,8970240,49020928,16036693,42587,0,0,2500,1293
28.916,3.815,57.631,9.438,0.201,6053888,9699328,5679,62752,0,0,1650,1111
49.296,2.213,48.491,0,0,6971392,966656,2279821,4418424,0,0,2537,1195
37.298,1.210,17.944,43.347,0.202,55353344,0,2745297,2789020,0,0,2620,1186
11.359,2.028,27.789,58.621,0.203,64831488,0,2738672,2466205,0,0,2486,1236
33.868,1.403,29.259,35.271,0.200,49225728,73728,25839098,5184491,0,0,2929,1381
96.008,1.397,0.798,1.796,0,16990208,169140224,5590889,28121623,0,0,4121,1177
87.123,7.243,0.402,5.231,0,7667712,106250240,4282890,3007414,0,0,3135,1459
25.749,4.391,30.539,38.922,0.399,54820864,0,4730085,3364109,0,0,3229,1576
29.328,2.037,37.475,30.957,0.204,48095232,0,18376394,20122091,0,0,4290,1565
94.567,0.805,1.408,3.219,0,12075008,0,11497919,16807809,0,0,2905,807
79.600,9.200,2.800,8.400,0,16375808,65536,8327976,3895039,0,0,4149,2338
15.524,0.806,29.839,53.427,0.403,22781952,1048576,5722245,2072641,0,0,2104,1203
9.237,2.610,29.920,58.032,0.201,28729344,5242880,20328026,3949868,0,0,3103,1464
53.800,1.600,13.600,30.800,0.200,38764544,61620224,5017510,16672681,0,0,3109,1202
96.614,2.789,0.398,0.199,0,40550400,49504256,30367,25798419,0,0,3232,1130
69.200,8,5.400,17.400,0,15917056,99557376,17867128,4456691,0,0,5845,3735
58.954,1.408,7.445,31.992,0.201,44498944,21700608,12169839,10950286,0,0,3455,1099
77.108,6.024,5.020,11.647,0.201,41574400,3145728,24539530,24230067,0,0,4283,1190
91.583,3.407,0.200,4.810,0,20144128,99549184,10146909,2830838,0,0,3003,1782
85.341,6.426,2.008,6.225,0,64053248,14442496,8715423,31687797,0,0,4102,1240
88.934,3.018,1.408,6.640,0,38764544,106496,28039753,8965439,0,0,3906,1424
93.413,5.788,0.798,0,0,11485184,0,17408999,4610370,0,0,2587,1185
74.400,4.200,4.600,16.600,0.200,27975680,0,21492233,5881747,0,0,3292,1162
82.460,2.621,0.202,14.718,0,37756928,0,7902403,9399427,0,0,3610,1253
92.615,6.387,0.399,0.599,0,45285376,40525824,7888916,27533639,0,0,5017,2528
69.076,6.024,4.618,20.080,0.201,43606016,68919296,2925029,15206853,0,0,3473,1388
31.263,3.206,21.844,43.487,0.200,38617088,29835264,4596993,19348391,0,0,2875,941
42.656,1.408,23.944,31.791,0.201,35930112,18874368,23506774,8719771,0,0,3449,1174
96.393,2.605,0.802,0.200,0,38551552,13975552,15484971,26980687,0,0,3560,1039
85.200,6.400,4.200,4.200,0,17940480,173293568,5341578,6627961,0,0,3250,1306
77.844,3.992,2.595,15.369,0.200,49618944,12320768,33835000,9457266,0,0,4521,1450
90.581,6.012,0.401,3.006,0,21331968,12296192,16134547,4078723,0,0,3969,2080
93.988,5.411,0.200,0.401,0,39854080,15466496,15153583,6977238,0,0,3034,1197
88.377,3.808,0.802,7.014,0,56999936,40370176,2916621,37822398,0,0,4635,1370
55.823,7.028,11.044,25.904,0.201,40599552,43171840,4303530,113354,0,0,2975,1377
39.437,2.213,30.382,27.767,0.201,38748160,0,24267421,22829739,0,0,4304,1409
97.595,2.204,0.200,0,0,13213696,73728,15232722,7938424,0,0,3190,1281
90.782,7.615,0.200,1.403,0,57122816,0,21247687,29622589,0,0,4308,1403
75.848,3.593,7.984,12.375,0.200,46833664,0,11868870,17412999,0,0,3724,1434
95.372,2.616,0.805,1.207,0,22921216,59277312,13467432,2584921,0,0,2907,1245
90.020,7.186,0.200,2.595,0,20054016,18276352,23353185,6152071,0,0,3587,1427
74.648,4.628,0.604,19.920,0.201,43884544,25444352,9489581,15626839,20480,0,3599,1130
73.547,4.609,0.601,21.042,0.200,58736640,35758080,1444818,35994185,0,0,4374,1354
60.362,5.231,5.835,28.571,0,34996224,24903680,8371329,9656300,0,0,3624,1464
49.095,3.219,18.310,29.175,0.201,29597696,55476224,16441308,7730199,0,0,3464,1213
94.622,2.390,0,2.789,0.199,24256512,8126464,26867219,9172867,0,0,3404,1203
91.984,7.214,0.601,0.200,0,27590656,17039360,16219991,14060121,0,0,4277,2196
62.777,5.433,2.012,29.779,0,41705472,31301632,5808089,16376554,0,0,3884,1441
66.802,3.644,4.453,24.899,0.202,60137472,14680064,6134909,28832032,0,0,4383,1153
42.771,2.410,24.096,30.522,0.201,25231360,57344000,9653612,9474857,0,0,2780,989
81.836,5.988,0.998,10.978,0.200,13533184,11755520,24957201,3412443,16384,0,3354,1574
87.849,5.179,0.398,6.574,0,24969216,29368320,22102591,7200759,0,0,3874,1419
67.735,4.810,1.002,26.453,0,17678336,20045824,14737723,3651853,0,0,3295,1135
60.966,2.414,7.042,29.376,0.201,28188672,23855104,10132933,5196109,0,0,2812,1093
82.258,3.024,0.403,14.113,0.202,60030976,22577152,7815723,22909267,0,0,3769,1054
86.800,6.800,1.400,5,0,11444224,214007808,7666529,8876703,0,0,3561,1176
40.040,3.984,36.454,19.323,0.199,2146304,179421184,7968117,75491,0,0,2713,1341
27.181,4.260,55.172,13.387,0,0,194985984,5181,63837,0,0,1647,657
0,0.805,80.080,18.913,0.201,0,118530048,5666,451,0,0,665,489
21.600,2.800,57,18.400,0.200,23207936,17260544,3686436,12466564,0,0,3684,2344
61.818,6.465,11.313,20.404,0,54362112,1155072,113409606,90311197,0,0,8624,1949
71.894,8.147,16.293,3.462,0.204,4882432,212992,44072457,76102391,57344,0,12047,7222
66.267,13.373,4.790,15.369,0.200,25378816,163840,55700875,156180590,0,0,18318,15248
78.024,4.839,6.250,10.887,0,48783360,253952,108471133,84714655,16384,0,9509,2672
72.414,14.604,5.680,7.099,0.203,13836288,135733248,88738529,106883792,36864,0,20548,19136
60.808,5.455,8.283,25.253,0.202,49815552,24403968,74295306,73174651,0,0,9176,2910
62.298,10.282,9.073,18.145,0.202,11427840,57720832,69992211,120346434,0,0,15486,10211
41.129,6.653,8.871,43.145,0.202,28565504,104013824,2823365,58614721,0,0,9036,4819
34.073,5.242,22.782,37.500,0.403,15556608,29147136,37786944,27719261,0,0,7117,4442
44.960,9.274,12.702,32.661,0.403,26050560,50708480,74756996,74150927,53248,0,13687,7184
55.511,7.415,5.611,31.263,0.200,18776064,30703616,67420129,75373900,45056,0,10330,5136
51.503,9.218,8.016,31.062,0.200,16556032,17375232,70673066,89102924,12288,0,12499,7460
60.526,11.538,4.656,23.077,0.202,25624576,38092800,68679228,96302387,8192,0,14871,7579
62.322,10.387,5.499,21.385,0.407,26583040,24887296,70684127,85510430,0,0,14467,8583
29.675,4.878,6.098,59.146,0.203,24821760,6733824,86050399,61155233,0,0,6711,1821
67.871,9.036,5.622,17.470,0,16875520,38895616,65853806,101716916,413696,0,13813,7865
8.065,1.008,63.105,27.621,0.202,10977280,30236672,3521630,25670474,1933312,0,2066,989
0,0.604,65.191,34.004,0.201,2064384,72785920,7730,3805,1019904,0,880,1021
26.559,11.469,36.419,25.352,0.201,6447104,57704448,81029008,118708067,1511424,0,15076,6786
43.522,6.883,4.858,44.332,0.405,31440896,50012160,53877944,69629472,0,0,10709,5370
42.656,8.652,10.262,38.229,0.201,22618112,55476224,65902012,103827349,98304,0,10273,4228
39.634,12.602,22.967,24.390,0.407,901120,82329600,55470946,94692385,8192,0,16986,10990
2.028,4.462,72.008,21.298,0.203,0,339279872,17069807,7384286,0,0,4619,2336
0.803,3.815,76.104,18.876,0.402,16384,379543552,30523,15206,0,0,2629,1378
1.408,1.610,90.342,6.439,0.201,24576,116301824,43743,22281,0,0,1791,1530
60.600,0.200,39.200,0,0,0,319488,85552,12411,0,0,1314,653
97.992,0,2.008,0,0,0,0,4096,342,0,0,1889,815
90.040,8.964,0.797,0.199,0,0,71925760,20457,18583,0,0,3609,2288
95,4.400,0.400,0.200,0,0,189620224,28247,31703,0,0,2870,1201
99.400,0.600,0,0,0,0,0,6478,342,0,0,1533,350
87.550,11.044,1.205,0,0.201,0,71491584,43166,58023,0,0,2747,1616
99.401,0,0.599,0,0,0,0,5995,619,0,0,1568,472
90.782,8.016,1.002,0.200,0,0,117915648,8936,502,0,0,3810,2344
95.382,4.217,0.402,0,0,0,121495552,43480,49805,0,0,2550,1242
99.400,0.600,0,0,0,0,47570944,4904,619,0,0,1669,412
84.970,12.826,1.603,0.601,0,0,53870592,43035,49369,0,0,4928,3884
98.996,0.402,0.602,0,0,0,169394176,5557,553,0,0,2246,712
93.988,6.012,0,0,0,0,399597568,13505,10341,0,0,3130,870
89.820,9.581,0.399,0.200,0,0,386424832,35288,39806,0,0,3807,1554
98,2,0,0,0,0,430546944,4641,553,0,0,3366,783
87.500,12.097,0.403,0,0,8192,443711488,35470,52501,0,0,3703,1422
98.802,1.198,0,0,0,0,247029760,12653,10129,0,0,2534,660
95.190,2.004,1.603,1.202,0,0,1392640,5009,553,0,0,1577,458
86.117,12.072,1.811,0,0,0,0,43555,49739,0,0,2412,1635
100,0,0,0,0,0,0,5670,436,0,0,1517,358
91.600,8.200,0.200,0,0,0,65536,27376,30014,0,0,1755,808
97.200,2.600,0.200,0,0,0,0,21527,20219,0,0,1901,850
98.400,0.800,0.600,0.200,0,0,1228800,4304,342,0,0,1561,447
88.645,10.757,0.398,0,0.199,0,8192,43242,49805,0,0,2202,1274
99.600,0.200,0.200,0,0,0,0,4964,655,0,0,1514,363
92.385,6.413,1.002,0.200,0,0,65536,21084,32864,0,0,1905,862
93.587,5.611,0.802,0,0,0,0,27161,29956,0,0,2342,1382
99.400,0.600,0,0,0,0,1212416,21825844,545,0,0,19021,433
87.425,11.976,0.599,0,0,0,0,23500574,49630,0,0,20601,784
100,0,0,0,0,0,0,23464183,451,0,0,20649,409
95.609,4.192,0.200,0,0,0,204800,23470548,10390,0,0,19748,510
92.600,7.400,0,0,0,0,153042944,23492951,39626,0,0,18700,853
99.599,0.200,0,0.200,0,0,1286144,23461995,493,0,0,18373,415
91.600,8.400,0,0,0,8192,453492736,23485780,29956,0,0,21162,1118
94.212,4.990,0.599,0.200,0,0,417882112,23477032,20232,0,0,21596,980
93.173,6.225,0.402,0.201,0,0,508551168,23462719,12983,0,0,21602,1311
91.417,7.784,0.599,0.200,0,0,500760576,23493771,39900,0,0,20500,1394
96.008,3.992,0,0,0,0,438460416,23456160,10187,0,0,21834,970
94.389,5.411,0.200,0,0,0,27000832,23475221,20177,0,0,19832,1076
94.389,5.010,0.601,0,0,0,0,23475534,20141,0,0,18354,636
98,2,0,0,0,0,0,23435262,10326,0,0,19975,453
94.012,5.589,0.399,0,0,0,65536,23521287,30149,0,0,21160,1104
95.391,4.609,0,0,0,0,958464,23443144,20288,0,0,19373,582
95.200,4.600,0.200,0,0,0,0,23489224,20068,0,0,19096,689
97.200,2.800,0,0,0,0,0,23489731,10296,0,0,20272,474
89.379,8.818,1.603,0,0.200,0,0,23476538,52049,0,0,20339,1304
97,2.600,0.400,0,0,0,73728,23475530,10326,0,0,19640,533
96.607,3.393,0,0,0,0,1024000,23464231,10443,0,0,20033,519
93.400,6.400,0.200,0,0,0,0,23504183,30467,0,0,19944,653
97.194,2.806,0,0,0,0,0,23443614,10281,0,0,19576,459
93.587,6.413,0,0,0,0,0,23521782,30639,0,0,21380,681
95.400,4,0.600,0,0,0,57344,23482043,20391,0,0,16426,630
96.806,1.996,0,1.198,0,0,1032192,23461728,444,0,0,13408,423
89.980,5.611,4.409,0,0,0,8192,23497675,28479,0,0,16225,612
57.200,4.600,38,0,0.200,0,0,23443979,17560,0,0,18327,470
