"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering2_3.csv",,,,"Date:","27 Sep 2022 19:19:22 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
32.258,1.613,19.960,45.968,0.202,56098816,19922944,4738,350,0,0,1631,910
31.111,1.414,22.020,45.253,0.202,50929664,11796480,9300,1385,0,0,1584,983
28.313,1.406,21.084,48.996,0.201,46071808,20307968,4779,909,0,0,1541,964
31.515,1.010,24.242,43.232,0,54034432,19136512,3810,1649,16384,0,1703,952
27.016,1.008,18.548,53.226,0.202,44302336,17039360,9279,8828,0,0,1438,898
36.089,2.419,23.992,37.298,0.202,55050240,26173440,16299,10298,0,0,2005,1229
34.413,1.822,19.636,43.927,0.202,55181312,23330816,14831,9222,0,0,1948,1152
40.121,2.016,14.919,42.742,0.202,71270400,24698880,4300,350,0,0,2162,1192
33.400,2.414,20.523,43.461,0.201,63758336,6299648,7687,1743,0,0,1788,1055
35.070,2.004,21.443,41.283,0.200,60006400,10371072,4160,350,0,0,1767,910
47.166,1.822,13.158,37.652,0.202,82132992,18685952,3664,350,0,0,2093,1126
56.972,3.586,11.753,27.689,0,102580224,6553600,6746,2206,0,0,2218,1182
33.871,2.016,21.774,42.137,0.202,76767232,12582912,10644,9109,0,0,1749,943
47,1.800,18.400,32.600,0.200,68493312,11116544,18046,18332,0,0,2106,1111
45.817,2.590,22.908,28.486,0.199,79773696,18874368,7351,1741,0,0,2034,1094
25.451,1.804,41.683,30.862,0.200,49020928,17825792,9320,752,0,0,1364,879
42.137,3.629,24.395,29.839,0,66322432,5627904,11882,1522,0,0,1788,945
39.113,1.008,25.806,33.871,0.202,75235328,6152192,10100,9381,0,0,1632,776
58.517,2.605,14.228,24.449,0.200,119275520,458752,3238,1649,0,0,2153,852
28.773,1.408,46.278,23.541,0,61644800,0,10137,9026,0,0,1142,581
48.497,2.405,29.459,19.439,0.200,86384640,0,17559,18672,0,0,1831,918
40.121,1.613,39.113,19.153,0,71958528,32768,14729,8814,0,0,1604,721
40,1.800,20.600,37.400,0.200,87293952,2211840,4224,452,0,0,1660,728
34.747,1.212,24.444,39.596,0,52166656,5062656,10452,9381,0,0,1366,669
41.483,2.004,27.455,28.858,0.200,69943296,0,4452,452,0,0,1587,633
76.152,3.607,6.413,13.627,0.200,147169280,0,21528,17722,0,0,2485,1048
38.028,1.207,38.431,22.334,0,60522496,0,18606,10711,0,0,1639,864
58.753,2.213,11.871,26.962,0.201,97132544,32768,9784,2111,0,0,2287,1127
33.667,1.603,21.242,43.487,0,58589184,1597440,5182,494,0,0,1501,682
44.890,2.204,27.655,25.050,0.200,83861504,1466368,5019,909,0,0,1792,832
55.800,2.200,11.600,30.200,0.200,108265472,0,11771,9857,0,0,2401,1094
40.443,1.408,23.742,34.406,0,66584576,0,5086,342,0,0,1688,709
40.121,1.411,25.605,32.661,0.202,67108864,81920,15109,17947,0,0,1779,830
32.400,1,38,28.400,0.200,52166656,0,4698,1649,0,0,1351,614
31.124,1.807,35.743,31.325,0,57892864,2195456,29284,35255,0,0,1611,917
45.418,3.187,16.534,34.661,0.199,69599232,114688,16158,9779,0,0,1815,873
56.426,2.410,15.261,25.703,0.201,107945984,0,14993,9326,0,0,2057,955
58.788,2.626,18.586,20,0,118702080,40960,10157,8916,0,0,2198,943
59.274,2.218,16.734,21.573,0.202,105078784,0,5325,1845,0,0,2127,985
57.344,2.616,17.304,22.535,0.201,104587264,532480,11625,10000,0,0,2098,1045
40.882,2.004,27.655,29.459,0,66789376,196608,6658,1090,0,0,1674,852
37.924,1.397,22.156,38.323,0.200,65929216,2187264,6543,909,0,0,1597,797
52.008,2.008,22.088,23.695,0.201,91627520,0,42402,84886,0,0,2277,1393
55,3.400,18.400,23.200,0,91766784,32768,22087,29231,0,0,2044,1048
51.411,1.210,16.532,30.645,0.202,90079232,540672,9784,9684,0,0,1879,849
60.757,3.386,14.542,21.116,0.199,107479040,8192,14359,9788,0,0,2124,939
49.595,2.632,18.826,28.745,0.202,80289792,5840896,25777,13324,0,0,2263,1397
69.400,3,6.600,21,0,120717312,98304,5103,1011,0,0,2226,904
37.149,1.205,37.550,23.896,0.201,50151424,0,8285,2435,20480,0,1421,672
28.032,1.988,49.702,20.278,0,59768832,516096,4452,392,0,0,1170,611
54.435,3.831,18.548,22.984,0.202,90808320,0,4297,1463,0,0,1813,861
42.914,1.996,29.142,25.948,0,52011008,0,12295,9708,0,0,1599,761
43.487,2.405,22.846,31.062,0.200,72884224,2301952,6472,1176,0,0,1941,888
45.766,1.815,32.460,19.758,0.202,73080832,0,10566,9615,0,0,1580,778
67.343,3.651,8.114,20.892,0,107610112,319488,7842,778,0,0,2083,910
72.379,4.234,8.468,14.718,0.202,143687680,73728,13115,2968,0,0,2460,1473
76.459,3.823,6.841,12.877,0,92192768,0,11245,1209,0,0,1962,944
44.960,5.444,30.645,18.750,0.202,64454656,5824512,7723,1278,0,0,1683,921
60.081,2.419,9.073,28.427,0,100139008,0,15238,17600,0,0,2030,875
82.766,3.808,1.603,11.824,0,152346624,466944,4077,1003,0,0,2185,995
83.633,3.593,1.796,10.778,0.200,118792192,0,9039,9128,0,0,1872,828
74.498,8.233,4.016,13.253,0,123469824,32768,11280,1380,0,0,2266,1070
55.912,5.611,12.425,25.852,0.200,71532544,11862016,11571,10521,0,0,2123,1008
40.964,2.410,22.490,34.137,0,57409536,22921216,9937,10325,0,0,1650,1017
57.863,2.621,13.508,25.806,0.202,94371840,8871936,3720,350,0,0,2098,906
42.254,1.207,23.742,32.596,0.201,56139776,10231808,16691,9987,0,0,1602,853
50.100,2.204,16.633,31.062,0,69730304,13975552,9296,752,0,0,1941,921
45.382,2.209,19.679,32.530,0.201,63438848,23330816,5032,350,0,0,1842,1050
57.895,6.073,12.146,23.684,0.202,89923584,20922368,8122,1845,0,0,2326,1217
31.250,1.815,42.339,24.597,0,72392704,16310272,4626,452,0,0,1515,922
67.800,5.800,3.800,22.400,0.200,87597056,4464640,4570,452,0,0,2021,818
50.100,6.212,11.623,31.864,0.200,72515584,20480000,6540,1845,0,0,2110,996
50.305,4.684,10.591,34.420,0,82771968,41959424,3978,350,0,0,2013,992
51.012,3.239,18.826,26.721,0.202,72679424,56983552,6451,1328,24576,0,2134,1030
58.753,4.427,7.042,29.577,0.201,104374272,55836672,4645,1715,20480,0,2211,1044
71.687,3.012,3.213,22.088,0,123478016,8347648,10057,658,4096,0,2250,1006
57.746,4.225,10.664,27.163,0.201,77668352,16818176,9848,760,0,0,2072,898
55.781,3.448,8.114,32.454,0.203,85204992,47554560,4427,909,4096,0,2053,904
45.090,3.206,16.633,34.870,0.200,72876032,76996608,3972,1759,0,0,2169,1209
40.808,2.828,9.091,47.071,0.202,62955520,34004992,4016,452,0,0,2002,1091
44.939,3.846,13.158,38.057,0,63963136,49446912,4685,909,0,0,2085,1199
27.992,2.028,18.661,51.116,0.203,40148992,14737408,8662,452,0,0,1635,1045
35.306,3.673,11.429,49.388,0.204,90021888,61112320,6811,1184,0,0,2224,1321
44.286,3.061,6.735,45.714,0.204,58130432,46669824,3863,909,0,0,1961,1076
34.350,2.846,9.146,53.455,0.203,54075392,60604416,4578,350,0,0,2100,1139
32.041,3.061,7.551,57.143,0.204,57409536,41517056,9725,650,0,0,1864,1127
23.975,1.639,5.533,68.648,0.205,24903680,51396608,10296,1209,0,0,1722,1404
17.248,1.848,19.507,61.396,0,18653184,60014592,9463,8822,0,0,1494,1193
10.451,1.639,14.139,73.566,0.205,15466496,17211392,5654,350,0,0,1057,1015
11.499,1.027,16.427,70.842,0.205,14680064,44982272,4381,909,0,0,1253,1189
11.885,1.639,12.910,73.361,0.205,17039360,44875776,15694,17294,0,0,1453,1420
12.090,0.820,10.861,76.230,0,14548992,40443904,9405,8822,0,0,1241,1364
16.189,1.844,18.852,62.910,0.205,21889024,12345344,12513,10317,0,0,1365,1137
22.016,1.646,12.551,63.580,0.206,45383680,41418752,15560,18695,0,0,1623,1194
23.722,2.658,5.726,67.894,0,20078592,40108032,4784,350,0,0,1493,1039
18.623,1.822,17.611,61.741,0.202,20709376,21340160,10088,1251,0,0,1205,886
18.070,1.643,5.955,74.127,0.205,25731072,13369344,11504,650,0,0,1244,912
18.351,0.825,3.711,77.113,0,27262976,21536768,4150,350,0,0,1243,950
15.918,1.020,13.673,69.184,0.204,19922944,18874368,4153,909,0,0,1181,928
18.275,1.232,17.248,63.244,0,23298048,22806528,6974,1184,0,0,1244,882
18.609,1.022,8.589,71.575,0.204,21757952,31531008,4531,350,0,0,1314,1020
17.791,1.636,9.611,70.757,0.204,17858560,23003136,8897,909,0,0,1207,906
15.337,0.613,19.018,65.031,0,16777216,21159936,10673,9026,0,0,1157,914
14.928,0.818,12.679,71.370,0.204,15990784,17637376,4887,814,0,0,1113,906
13.061,1.224,15.714,70,0,11534336,26001408,4432,909,0,0,951,842
11.895,0.806,26.210,60.887,0.202,13148160,5767168,13149,1586,0,0,940,823
19.675,1.217,18.053,60.852,0.203,29556736,16015360,16042,9122,0,0,1272,890
17.143,0.816,10.816,71.224,0,24379392,18595840,5093,909,0,0,1193,929
15.779,0.410,17.623,65.984,0.205,18350080,23330816,6172,1649,0,0,1144,902
16.155,1.227,9.202,73.211,0.204,16777216,17514496,3848,350,0,0,1163,902
17.901,1.029,7.819,73.045,0.206,18882560,36454400,5371,909,0,0,1386,1220
21.311,1.639,1.230,75.820,0,22544384,41418752,4010,454,0,0,1490,1226
24.691,1.440,6.379,67.284,0.206,27262976,39845888,11839,8816,0,0,1530,1045
23.517,1.840,4.908,69.530,0.204,27525120,39321600,5941,909,0,0,1562,1030
25.458,0.815,8.350,65.173,0.204,26214400,23650304,11087,9580,0,0,1622,1151
27.383,2.231,13.996,56.389,0,34832384,41000960,13000,716,0,0,1837,1356
34.490,2.041,4.490,58.776,0.204,52166656,45916160,15302,9684,0,0,2100,1277
38.086,2.037,2.851,56.823,0.204,48799744,31105024,4426,452,0,0,1974,1162
35.113,1.232,1.232,62.218,0.205,45359104,23289856,4730,392,0,0,1589,864
31.902,1.636,1.227,65.031,0.204,42991616,25223168,5003,909,0,0,1727,1032
33.129,1.636,7.771,57.464,0,33292288,36380672,15570,17491,0,0,1959,1372
23.868,0.823,2.469,72.634,0.206,33292288,26001408,13861,8855,0,0,1539,1005
23.374,1.016,10.163,65.244,0.203,28598272,20930560,5029,909,12288,0,1473,1000
25.309,1.440,5.144,68.107,0,31744000,31825920,4356,1657,12288,0,1686,1123
24.236,1.426,6.110,68.024,0.204,30973952,35790848,4126,490,0,0,1399,921
23.770,1.434,6.148,68.443,0.205,34865152,29597696,10646,1209,0,0,1676,1227
26.380,1.227,7.362,64.826,0.204,26222592,20193280,10304,650,0,0,1551,1036
25.562,1.022,14.110,59.100,0.204,34078720,43253760,4496,350,0,0,1693,1084
25.773,1.237,12.990,60,0,24158208,35127296,4337,909,0,0,1423,1009
22.904,1.022,15.746,60.123,0.204,21528576,21233664,4186,392,0,0,1336,840
16.327,1.020,28.980,53.673,0,18350080,22847488,8485,1418,0,0,1378,1006
17.611,1.822,29.960,50.405,0.202,29859840,24543232,3803,1011,0,0,1220,823
29.388,1.837,3.878,64.694,0.204,36732928,56819712,3826,814,0,0,1705,1165
20.450,1.636,16.155,61.759,0,21504000,28893184,3762,350,0,0,1393,1169
21.311,1.639,20.492,56.352,0.205,23339008,43548672,4241,909,0,0,1748,1296
20.204,1.224,14.286,64.082,0.204,26476544,28172288,9941,752,0,0,1485,1139
19.223,2.249,14.110,64.213,0.204,21495808,30302208,9704,650,0,0,1481,1109
21.031,1.237,9.278,68.454,0,25993216,36413440,9976,9381,0,0,1713,1414
21.020,1.837,15.306,61.633,0.204,23068672,32768000,10473,10119,0,0,1557,1188
20.041,1.022,7.975,70.757,0.204,22544384,29097984,3956,350,0,0,1297,1069
19.796,1.429,11.224,67.347,0.204,17301504,23068672,9014,9555,0,0,1397,1122
18.571,1.020,8.980,71.429,0,11534336,28057600,7722,350,0,0,1172,1053
13.590,1.623,18.256,66.329,0.203,14041088,23896064,11762,9890,0,0,1257,1120
19.919,1.220,8.740,69.919,0.203,41549824,23068672,15741,17853,0,0,1517,1095
17.901,1.646,10.288,70.165,0,19660800,35651584,12307,8822,0,0,1319,905
17.587,0.818,20.245,61.145,0.204,18350080,17178624,9804,650,0,0,1090,771
16.564,1.636,19.836,61.963,0,20455424,26050560,9918,1209,0,0,1263,919
15.714,1.224,6.939,75.918,0.204,20971520,29057024,3786,350,0,0,1138,893
11.633,0.816,29.592,57.959,0,14155776,26861568,4612,482,0,0,1009,838
18.384,2.222,25.859,53.333,0.202,19398656,55508992,4679,909,0,0,1419,1001
20.408,1.020,14.898,63.469,0.204,27533312,18784256,5076,350,0,0,1341,1002
22.515,1.826,13.793,61.866,0,22921216,21544960,13075,9690,0,0,1601,1117
28.279,1.434,6.557,63.525,0.205,50724864,23379968,5647,909,0,0,1810,1124
28.660,1.237,7.629,62.268,0.206,32014336,37683200,11721,10990,0,0,1963,1320
41.478,2.259,2.875,53.183,0.205,49545216,79208448,4630,350,0,0,1977,1070
36.008,2.058,7.613,54.115,0.206,37748736,36175872,10993,1341,0,0,2172,1291
27.475,1.414,18.990,51.919,0.202,27525120,31727616,10624,650,0,0,1567,969
33.881,1.848,8.830,55.441,0,45350912,53739520,4778,350,0,0,2079,1343
34.631,2.049,5.943,57.172,0.205,38019072,54263808,11448,9381,0,0,2075,1181
31.546,1.443,4.330,62.474,0.206,39444480,22077440,4620,350,0,0,1751,1062
28.163,1.837,3.673,66.122,0.204,33816576,23674880,9911,8924,0,0,1614,990
29.124,1.833,8.554,60.285,0.204,39059456,37953536,11942,9845,0,0,1958,1343
24.385,1.434,7.992,65.984,0.205,25427968,39411712,4746,350,0,0,1516,983
25.510,1.429,4.082,68.776,0.204,35651584,17195008,10123,8996,0,0,1538,993
35.861,1.639,4.508,57.992,0,33325056,16089088,5591,909,0,0,1699,948
21.633,2.653,14.694,60.816,0.204,37003264,31105024,10478,752,0,0,1568,1183
20,1.224,10.816,67.755,0.204,25722880,12435456,18335,10226,0,0,1531,1230
28.484,1.639,4.713,64.959,0.205,40304640,19906560,3999,909,0,0,1514,966
23.918,1.443,12.577,62.062,0,23928832,62988288,5668,1649,32768,0,1683,1063
23.313,2.045,11.861,62.577,0.204,25165824,22323200,9243,8830,0,0,1643,1230
22.541,2.254,14.959,60.041,0.205,25452544,76808192,4935,909,0,0,1649,1073
22.561,2.033,11.179,64.024,0.203,30932992,36872192,4568,350,0,0,1599,1205
24.795,1.639,13.525,59.836,0.205,32768000,57147392,10927,8822,0,0,1965,1479
24.795,1.844,14.139,59.016,0.205,19267584,48234496,4181,909,0,0,1691,1212
15.638,1.646,15.844,66.667,0.206,18612224,48496640,4880,350,0,0,1419,1343
13.525,1.434,14.959,69.877,0.205,18350080,52690944,10047,650,0,0,1370,1507
16.802,3.644,30.162,49.393,0,23085056,32866304,20082,10514,0,0,1681,1308
26.775,2.840,12.170,58.012,0.203,39583744,16105472,20658,25865,0,0,1642,1082
21.516,1.844,17.008,59.426,0.205,32727040,40796160,4851,350,0,0,1313,862
13.552,1.232,13.963,71.253,0,15466496,40312832,15091,17955,0,0,1157,964
13.265,1.429,19.388,65.714,0.204,17825792,17301504,4968,350,0,0,936,849
10.041,0.615,19.467,69.877,0,16515072,21807104,7469,350,0,0,914,941
26.122,2.857,10.204,60.612,0.204,40091648,24150016,9379,2564,0,0,1864,1274
36.270,1.844,6.967,54.713,0.205,53616640,20054016,3675,1751,0,0,1852,996
34.086,1.848,1.848,62.012,0.205,50593792,48414720,6551,392,0,0,1896,1232
35.597,2.263,0.823,61.317,0,38010880,40902656,10617,1209,0,0,1953,1381
33.676,2.464,14.579,49.076,0.205,47456256,45146112,10706,650,0,0,2074,1390
37.938,1.856,4.124,55.876,0.206,37380096,47710208,10618,8822,0,0,2115,1359
28.893,1.434,6.557,62.910,0.205,24903680,34643968,5462,909,0,0,1578,1053
22.016,0.823,8.025,68.930,0.206,23855104,40894464,4104,554,0,0,1634,1268
23.140,1.240,13.430,61.983,0.207,28426240,35389440,10579,9286,0,0,1751,1262
26.585,2.249,18.609,52.352,0.204,47939584,56360960,6308,1739,0,0,2108,1477
52.352,3.272,6.544,37.628,0.204,81346560,75399168,7235,1388,0,0,2448,1419
56.148,2.254,1.230,40.164,0.205,58286080,42237952,10073,8924,0,0,2541,1357
47.239,3.067,1.227,48.466,0,45121536,38330368,10600,9585,0,0,2247,1206
37.602,2.642,1.829,57.724,0.203,38068224,34807808,10418,650,0,0,1791,978
27.423,1.649,9.278,61.443,0.206,46383104,27385856,25971,26368,0,0,1807,1139
22.541,1.639,7.172,68.443,0.205,39395328,4710400,3151,909,0,0,1380,999
26.176,2.658,10.634,60.532,0,34095104,45203456,4998,1649,8192,0,1504,1009
32.653,2.245,12.041,52.857,0.204,32079872,24248320,11936,9972,0,0,1834,1177
28.016,1.636,5.112,65.031,0.204,32047104,20946944,4111,909,0,0,1765,1293
12.883,1.636,26.789,58.487,0.204,13926400,52379648,5654,350,0,0,1308,1227
13.265,1.633,30.612,54.490,0,0,79306752,6903,684,0,0,1054,857
11.066,2.049,27.049,59.631,0.205,17031168,68239360,3815,901,0,0,1212,1019
17.996,2.454,22.699,56.646,0.204,31793152,41943040,9955,9289,0,0,1288,921
15.779,2.869,17.828,63.525,0,33619968,59506688,11391,1214,0,0,1448,1190
13.878,3.469,42.041,40.408,0.204,11640832,141492224,16200,2529,0,0,1409,910
13.600,1.600,52.800,31.800,0.200,23240704,39149568,4316,350,0,0,942,671
7.615,0.601,63.727,28.056,0,11272192,21495808,13276,1318,0,0,730,578
13.682,1.408,60.765,24.145,0,27074560,58179584,12151,1501,0,0,888,562
3.400,4,69.200,23.200,0.200,0,92446720,15817,1534,0,0,713,529
0,0.803,80.120,19.076,0,8192,103006208,6424,342,0,0,585,400
0,1.004,71.888,26.908,0.201,0,122290176,4593,909,0,0,669,439
0.201,1.406,81.325,17.068,0,8192,163577856,6202,1641,0,0,924,619
0,1.008,82.661,16.331,0,0,127672320,4716,350,0,0,633,385
0.201,0.803,79.920,18.876,0.201,0,114589696,11925,1497,0,0,645,436
15.909,2.893,26.860,54.132,0.207,5849088,58449920,69107532,65218037,0,0,7368,3876
14.600,2.400,19,63.800,0.200,39305216,11771904,5779705,4825299,0,0,1964,1010
14.085,2.012,19.115,64.588,0.201,50405376,17850368,5211453,3964415,0,0,1583,825
15.895,1.207,21.932,60.966,0,48799744,3670016,5138698,4218243,0,0,1518,700
10.685,2.823,16.935,69.355,0.202,51650560,21233664,22375330,34408981,0,0,2971,1183
7.631,1.406,29.518,61.245,0.201,41189376,7602176,7379671,7269565,0,0,1490,757
12.851,1.205,17.068,68.675,0.201,50462720,10223616,8454002,33888780,0,0,2600,887
6.225,1.606,30.522,61.446,0.201,23666688,13737984,3079126,968083,0,0,978,724
10.060,0.805,28.974,60.161,0,32202752,23650304,5207284,1217594,0,0,1302,831
10.060,0.805,35.815,53.119,0.201,33865728,16252928,4796396,1375867,0,0,1222,784
10.978,1.597,36.128,51.098,0.200,34480128,30932992,5085920,1460307,0,0,1393,879
12.702,1.411,30.847,54.839,0.202,40214528,26886144,15246534,2546454,0,0,2094,1090
14.143,1.594,24.303,59.761,0.199,54206464,7077888,9728792,14994357,16384,0,2195,879
31.992,2.213,9.054,56.740,0,40878080,10838016,13297666,6403026,0,0,2299,881
56,2.800,0.200,40.800,0.200,17858560,7372800,9982403,5998486,0,0,2612,786
78.068,2.414,1.610,17.907,0,13959168,14417920,20494549,6232805,0,0,3482,1089
36.948,2.410,33.936,26.506,0.201,32825344,15130624,13033389,46315776,0,0,3846,925
7.879,0.606,72.323,18.990,0.202,794624,57409536,11933178,205609,0,0,1078,632
2.209,1.004,76.305,20.482,0,0,76709888,9442595,9326,0,0,833,505
2.621,0.202,89.315,7.661,0.202,0,4046848,16976705,15955,0,0,887,543
8.065,1.008,90.927,0,0,0,0,33907780,30352,0,0,1520,769
3.600,0.200,96,0,0.200,0,0,12471086,11633,0,0,660,478
2.405,0.601,96.994,0,0,0,0,9140097,9538340,0,0,803,419
12.676,0.604,73.441,13.280,0,9052160,0,40370595,9235498,0,0,2265,852
9.495,1.616,71.717,16.970,0.202,23961600,49152,35877375,52216134,0,0,3153,1115
10.040,1.004,67.068,21.687,0.201,6029312,24576,35584510,3052683,0,0,1916,803
18.219,1.417,63.563,16.599,0.202,12460032,0,66277966,6301346,0,0,3616,1388
3.636,2.222,72.323,21.818,0,105054208,0,9364622,53753701,0,0,3431,1197
21.328,2.213,56.338,19.920,0.201,29360128,0,76999100,60428380,0,0,6191,1863
3.651,2.434,75.456,18.256,0.203,102711296,163840,2753795,190763443,0,0,7464,1415
5.691,1.626,85.772,6.707,0.203,55877632,0,29397305,138326363,0,0,7270,1440
23.077,1.417,66.194,9.312,0,1048576,40960,72335276,38521946,0,0,3998,1473
24.494,3.036,71.053,1.215,0.202,29835264,0,113967152,30976051,0,0,6019,2532
40.486,2.834,55.263,1.215,0.202,29794304,0,120699307,30055945,0,0,7284,2697
20.654,1.227,57.669,20.245,0.204,65978368,8192,57718991,33719920,0,0,4618,1751
25.458,2.648,54.175,17.515,0.204,53952512,0,103197396,64940069,0,0,8378,2596
24.335,1.227,61.145,13.088,0.204,12058624,32768,81121604,29050617,0,0,5369,1870
15.524,2.419,70.161,11.694,0.202,28786688,0,36600802,92818438,0,0,5368,1307
22.828,2.020,74.949,0,0.202,0,0,81327700,33734380,0,0,5219,1739
34.818,3.441,61.538,0,0.202,0,0,160288953,30858702,0,0,7839,2778
55.647,2.464,41.889,0,0,0,0,170384969,162660,0,0,7629,3315
72.032,3.018,24.748,0,0.201,0,0,119132531,106237,0,0,4556,2427
80.200,0,19.400,0.200,0.200,0,32768,4070,1735,0,0,1496,253
80.160,0.200,19.639,0,0,0,0,4996,444,0,0,1466,207
80.723,0,19.277,0,0,0,0,4279,995,0,0,1533,290
78.357,1.603,19.639,0.401,0,4169728,0,8118,436,0,0,1844,507
78.357,1.804,19.840,0,0,5431296,0,4458,444,0,0,1894,537
79.359,0.601,19.639,0.200,0.200,3203072,24576,4745,1003,0,0,1847,496
80,0,20,0,0,0,0,3962,452,0,0,1642,245
80.561,0,19.439,0,0,0,0,11759,736,0,0,1686,271
80.040,0.200,19.561,0,0.200,0,131072,11280,1295,0,0,1693,267
80.321,0,19.679,0,0,0,0,5006,444,0,0,1662,236
79.441,0.798,19.361,0.200,0.200,0,24576,4498,436,0,0,1718,393
79.359,1.002,19.639,0,0,0,0,4507,1003,0,0,1766,562
79.200,1,19.800,0,0,0,0,4004,436,0,0,1741,486
79.600,0.600,19.800,0,0,0,106496,4874,436,0,0,1710,338
80.160,0,19.840,0,0,0,0,4335,1003,0,0,1639,249
80.160,0,19.639,0.200,0,32768,40960,4358,1735,16384,0,1670,281
80.160,0,19.639,0,0.200,0,0,4890,460,0,0,1601,218
83.832,0.599,15.569,0,0,0,0,17092,1295,0,0,1656,317
77.666,3.018,19.115,0,0.201,0,0,13668,838,0,0,1893,756
78.643,2.595,18.762,0,0,0,0,5012,1206,0,0,1594,319
77.400,3.200,17.800,1.600,0,0,40960,4993,901,0,0,1603,303
76.754,3.206,11.022,8.818,0.200,0,42844160,5181,444,0,0,1682,258
71.084,3.815,4.418,20.683,0,8192,128696320,4381,444,0,0,1958,436
68.862,4.391,2.595,23.952,0.200,0,123740160,8329,909,0,0,1793,421
77.621,4.637,0.202,17.540,0,16384,162267136,4590,486,0,0,1987,429
76.908,4.819,0,18.072,0.201,0,146014208,4560,452,0,0,1944,399
67.540,3.226,3.427,25.806,0,8192,126951424,4943,1004,0,0,1965,525
44.650,2.675,14.815,37.860,0,0,79257600,16760,650,0,0,1382,460
51.943,3.067,4.908,39.877,0.204,8192,127148032,16158,744,0,0,1537,496
53.086,2.881,9.259,34.774,0,0,105906176,4399,910,0,0,1481,447
49.383,3.292,1.646,45.473,0.206,0,103022592,4980,1743,0,0,1499,422
47.844,3.080,8.624,40.452,0,8192,94142464,5270,342,0,0,1430,446
46.186,2.474,6.804,44.330,0.206,0,118308864,4749,910,0,0,1502,584
63.804,4.703,0.204,31.288,0,8192,226754560,5176,444,0,0,2153,466
63.895,4.057,2.028,29.817,0.203,8192,144269312,5470,350,0,0,1868,398
51.646,3.292,12.963,32.099,0,0,90570752,4571,1012,0,0,1517,456
55.215,3.272,2.045,39.264,0.204,8192,150462464,4872,444,0,0,1694,461
52.567,2.875,5.339,39.014,0.205,0,116293632,16120,650,0,0,1691,600
52.282,2.697,8.714,36.307,0,8192,91635712,16600,1304,0,0,1540,519
47.835,2.887,6.392,42.887,0,0,75431936,4548,350,0,0,1448,468
46.186,3.093,8.454,42.062,0.206,0,131579904,3580,342,0,0,1488,482
45.549,2.692,8.696,43.064,0,8192,76480512,4497,902,0,0,1412,451
42.418,2.664,23.566,31.148,0.205,0,76562432,11686,646,0,0,1325,493
44.969,2.464,2.875,49.692,0,8192,105046016,11254,342,0,0,1374,464
50,2.675,10.494,36.626,0.206,0,93462528,4851,910,0,0,1507,460
53.306,3.306,1.033,42.355,0,24576,193060864,5204,1641,8192,0,1852,585
46.584,2.484,5.383,45.342,0.207,0,63381504,5436,460,0,0,1281,435
45.062,2.263,3.498,49.177,0,0,64028672,17194,1304,0,0,1286,513
44.720,2.692,0.414,51.967,0.207,0,74137600,14489,1208,0,0,1303,539
41.079,2.075,12.863,43.776,0.207,8192,78897152,5816,342,0,0,1278,509
43.750,2.917,2.292,51.042,0,0,108019712,5743,910,0,0,1324,505
39.794,1.237,9.485,49.278,0.206,0,49905664,5672,342,0,0,1123,470
40.289,1.860,8.471,49.380,0,8192,68722688,4982,342,0,0,1180,460
42.946,2.697,8.091,46.058,0.207,0,106627072,5941,910,0,0,1439,562
40.417,1.667,13.958,43.958,0,0,64151552,3844,342,0,0,1241,500
31.753,1.856,13.608,52.577,0.206,57344,79806464,5034,342,0,0,1199,594
29.607,2.484,7.246,60.663,0,2473984,64446464,4961,910,0,0,1257,786
9.259,1.235,12.346,76.955,0.206,286720,54288384,16971,650,0,0,935,852
8.025,2.058,8.025,81.893,0,0,66363392,13833,650,0,0,711,608
6.110,2.240,29.124,62.322,0.204,8192,47718400,4767,902,0,0,666,620
0,2.459,23.975,73.566,0,0,81780736,5344,1691,0,0,586,640
0,1.639,21.926,76.434,0,0,50216960,4750,342,0,0,542,588
0.206,2.881,28.601,68.107,0.206,8192,136814592,3837,902,0,0,856,801
0.206,3.299,10.309,86.186,0,0,101752832,9396,350,0,0,795,826
0,3.926,27.066,68.802,0.207,0,110116864,4768,342,0,0,853,787
0,2.899,18.634,78.468,0,8192,57524224,5265,902,0,0,657,783
0.205,3.074,21.311,75.205,0.205,0,38010880,6528,350,0,0,599,719
0,2.869,24.795,72.336,0,0,74678272,17571,642,0,0,642,763
0.410,3.279,14.754,81.352,0.205,0,74735616,18208,1498,0,0,757,841
0,2.479,14.876,82.645,0,8192,89538560,3648,342,0,0,712,697
0.206,3.711,26.598,69.278,0.206,0,103374848,5176,350,0,0,787,771
0,2.881,21.605,75.514,0,0,74981376,3685,1034,0,0,686,755
0.205,3.491,25.873,70.226,0.205,0,93560832,4762,342,0,0,770,752
0.207,2.686,7.645,89.463,0,8192,120782848,4744,342,0,0,902,874
0,3.299,14.227,82.268,0.206,8192,71614464,4925,1012,0,0,764,815
0.411,2.875,21.766,74.949,0,0,60555264,4786,1649,0,0,634,721
