"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering3_3.csv",,,,"Date:","27 Sep 2022 23:56:49 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
88.048,11.155,0.797,0,0,8192,0,106017,42203419,4096,0,3481,716
98.988,0.405,0.607,0,0,0,0,76816,55063722,0,0,4672,1649
99.205,0.199,0.398,0.199,0,0,1277952,10148,5168,0,0,1694,508
96.200,3.800,0,0,0,0,0,5531,2867,0,0,1548,534
86.290,11.290,2.419,0,0,0,0,98879562,10042602,0,0,6852,3982
89.558,10.040,0.402,0,0,0,0,72567,41425784,0,0,3241,740
99.600,0.200,0.200,0,0,0,0,23758,9576842,0,0,1949,475
98.790,0.605,0.605,0,0,0,0,79855,42604610,0,0,4415,1505
98.207,0.398,1.394,0,0,0,49078272,41237,11167135,0,0,2405,719
89.800,9.600,0.600,0,0,0,0,38562,20907596,0,0,2323,531
84.615,13.563,1.822,0,0,0,0,98151941,20363399,0,0,6525,3549
98.800,0.800,0.400,0,0,0,0,7168,2850,0,0,1593,649
99.401,0.399,0.200,0,0,24576,0,43115,20680975,0,0,2885,738
97.791,1.606,0.602,0,0,16384,180756480,58265,30948863,4096,0,3885,1499
97.600,2,0.400,0,0,0,33841152,23000,9983100,0,0,1986,493
98.800,1,0.200,0,0,0,0,68152,32154252,0,0,3201,631
86.172,12.625,1.002,0.200,0,8192,0,99657873,10209526,4096,0,6653,3636
99.400,0.400,0.200,0,0,0,0,7850,4214,0,0,1589,694
98.400,0.600,1,0,0,0,65536,100907,42228101,0,0,3756,892
97.800,2,0.200,0,0,8192,252649472,87523,48807122,0,0,5021,1547
98.603,0.399,0.998,0,0,0,0,29616,11164487,0,0,2161,707
97.992,1.606,0.402,0,0,0,0,12288,10517,0,0,1832,652
90.600,9,0.400,0,0,0,0,79913678,87451,0,0,4551,2440
97,2.600,0.400,0,0,0,0,20482409,10330782,0,0,2368,777
98.998,1.002,0,0,0,8192,84893696,128609,71962901,0,0,4840,1096
97.996,1.403,0.601,0,0,0,171966464,43930,20581603,0,0,3483,1376
99.600,0.200,0.200,0,0,0,0,4948,1642,0,0,1556,447
96.813,2.789,0.199,0,0.199,0,0,27471,10044630,0,0,2232,762
91.549,7.646,0.805,0,0,0,0,81175556,31874671,0,0,4715,1538
96.794,3.006,0.200,0,0,0,999424,20181403,22767,0,0,1951,844
97.600,2.200,0.200,0,0,8192,237404160,106997,50248693,0,0,4738,1224
99.200,0.600,0.200,0,0,0,13279232,29490,20201978,0,0,2566,850
99.200,0.400,0.400,0,0,0,0,42536,21388132,0,0,2442,675
98.597,1.403,0,0,0,0,0,29591,11028183,0,0,2219,723
88.600,11,0.400,0,0,0,0,77663000,10495537,0,0,4572,2296
98.998,0.802,0.200,0,0,0,1179648,22803,9292865,0,0,2010,653
96.407,3.593,0,0,0,8192,263815168,22099246,50722447,0,0,5654,1529
99.197,0.402,0.402,0,0,0,0,22612,9778127,0,0,2127,1066
98.400,0.400,1.200,0,0,0,0,58164,21312399,0,0,2623,648
95,4.400,0.600,0,0,0,0,29467,10913428,0,0,2298,787
92.400,7.600,0,0,0,0,65536,82788270,66378,0,0,3653,1582
93.186,6.012,0.802,0,0,0,115245056,58369,29919736,0,0,3331,873
96.600,3.400,0,0,0,8192,138387456,85676,51145311,0,0,5163,887
98.597,1.403,0,0,0,0,0,19250978,20714587,0,0,3229,1494
99.202,0.399,0.399,0,0,0,0,8318,4198,0,0,1605,405
98.998,0.802,0.200,0,0,0,81920,12033,7265,0,0,1727,523
89.759,10.040,0.201,0,0,0,0,81646200,10708337,0,0,4173,1678
98.008,1.594,0.199,0.199,0,8192,251445248,22437,1868,0,0,2576,946
94.779,1.606,3.614,0,0,0,0,41889,3849,0,0,1746,740
83.600,0.400,15.800,0,0.200,0,0,5288,1990,0,0,1842,618
82.400,3.200,14.400,0,0,0,65536,13929,1422,0,0,1720,470
81.200,0.800,17.800,0,0.200,0,0,4875,1003,0,0,1690,301
47.727,11.570,40.289,0.207,0.207,0,1114112,4920,2650,0,0,7721,8232
90.061,4.057,3.448,2.434,0,8192,254648320,86571799,81981221,0,0,9290,3104
98.998,0.802,0.200,0,0,0,0,4522,1361,0,0,1619,666
99.200,0.600,0.200,0,0,0,65536,5278,436,0,0,1472,310
88.508,10.081,1.210,0,0.202,0,0,87011987,24630116,0,0,6882,3349
97.610,1.594,0.797,0,0,0,1318912,144192,57409712,0,0,4513,971
98.805,0.797,0.398,0,0,8192,190947328,20537,744,0,0,2361,708
87.425,10.978,1.597,0,0,0,15335424,86918748,48446814,0,0,8430,4252
98.397,1.403,0.200,0,0,0,0,77067,33337869,0,0,3640,715
98.200,1.800,0,0,0,0,90112,45746,16378766,0,0,2306,408
88.934,9.658,1.408,0,0,0,0,87373422,57742055,0,0,7019,2667
99.202,0.798,0,0,0,0,0,10949,8072736,0,0,1864,417
89.558,9.839,0.602,0,0,0,52592640,34870573,40810964,0,0,5389,2270
96,3.600,0.400,0,0,0,0,52333477,41051298,0,0,5316,1554
99.600,0.400,0,0,0,0,0,68128,24727507,0,0,2600,474
88.330,10.463,1.207,0,0,0,73728,87269092,32805563,0,0,6449,2801
98.406,1.394,0.199,0,0,0,0,123074,40813111,0,0,3515,787
94.769,4.628,0.604,0,0,0,63242240,68462,24500461,0,0,3321,1169
88.732,10.463,0.604,0.201,0,212992,393846784,86292452,32820185,0,0,8202,4391
97.600,2,0.400,0,0,5283840,0,63247,32807886,0,0,3317,1126
93.587,6.012,0.401,0,0,0,98304,34935718,16363076,0,0,3599,1063
93.400,6,0.600,0,0,0,0,52324129,57463164,0,0,5775,1982
99.002,0.798,0.200,0,0,1277952,1245184,66716,24690750,0,0,2697,733
91.617,8.184,0,0,0.200,2465792,0,34768330,41013218,0,0,4223,1306
94.411,5.389,0.200,0,0,6291456,56328192,52310824,40809117,0,0,4918,1867
97.988,2.012,0,0,0,2809856,0,3734,350,0,0,2050,1087
93.200,6.200,0.600,0,0,475136,90112,8457697,49268598,0,0,4891,2453
90.400,8.800,0.800,0,0,40960,0,72194073,32883205,0,0,5200,2228
99.399,0.601,0,0,0,0,991232,6342596,14231584,0,0,2473,552
92.200,7.200,0.400,0.200,0,8192,254066688,51897116,51294177,0,0,7277,2820
94.411,4.990,0.599,0,0,0,1458176,34900813,24596487,0,0,3753,1125
97.796,2.204,0,0,0,0,0,150303,57440166,0,0,3832,682
92.016,7.385,0.599,0,0,0,81920,69510871,16499847,0,0,4236,1390
96.988,2.811,0.201,0,0,0,0,17583309,16342916,0,0,2922,992
92.800,6.800,0.400,0,0,0,1024000,52238919,24744031,0,0,5429,2634
89.442,5.179,1.195,4.183,0,8192,385253376,17528360,8216611,0,0,4205,1575
84.569,0.601,14.830,0,0,0,0,61131,16441181,0,0,2360,574
28.400,6.800,64.400,0.200,0.200,0,57344,46870,16455516,0,0,2957,1736
0.601,0.200,99.198,0,0,0,0,48496,8167601,0,0,637,400
0,0,97.194,2.605,0.200,0,1040384,26180,934,0,0,262,293
55.960,3.030,41.010,0,0,0,42885120,60014886,56945192,0,0,6561,2931
98.196,1.804,0,0,0,16384,314318848,4899,1003,0,0,3037,1592
99.400,0.200,0.400,0,0,0,65536,5134,350,0,0,1513,364
88.129,9.859,2.012,0,0,0,0,60551316,51289046,0,0,7607,3954
98.998,0.601,0.401,0,0,0,0,24954,5678734,0,0,1762,581
90.800,0.200,7.400,1.400,0.200,0,0,12749,208654,0,0,1760,683
85.341,10.843,4.418,-0.602,0,0,42369024,60508548,56787448,0,0,9454,5264
98,1.600,0.200,0.200,0,8192,249085952,4429,1019,0,0,2459,769
89.940,9.256,0.805,0,0,8192,237936640,48679453,51515006,0,0,7713,3218
97.006,2.595,0.399,0,0,0,0,12107908,5624032,0,0,2056,672
93.574,5.823,0.602,0,0,0,1253376,115372,28254018,0,0,2711,647
91.200,8,0.800,0,0,0,0,60477593,28517241,0,0,5509,2785
99.800,0.200,0,0,0,0,0,113844,28518765,0,0,2985,479
89.940,9.658,0.402,0,0,0,8691712,60615362,28406034,0,0,6098,2766
94.188,5.210,0.401,0.200,0,8192,238862336,67167,11392707,0,0,2902,818
79.359,12.625,6.814,1.202,0,0,102555648,52224,17008787,0,0,2650,577
89.600,8.800,1.600,0,0,0,0,59923789,39763966,0,0,7036,2699
99.002,0.798,0.200,0,0,0,0,71636,17011513,0,0,2137,512
89.558,9.839,0.602,0,0,0,204800,60589364,28348790,0,0,5791,2346
99,1,0,0,0,8192,0,106106,22803187,4096,0,2547,615
85.571,11.623,1.403,1.202,0.200,0,123297792,36142414,11445469,0,0,3786,1761
94.611,4.990,0.200,0.200,0,8192,208330752,24424589,45427751,0,0,5062,1233
95.992,3.607,0.401,0,0,8192,62021632,2887548,5641543,0,0,2704,1163
91.784,7.615,0.601,0,0,0,0,57432882,51251828,0,0,6222,2222
99.002,0.599,0.399,0,0,0,131072,26622,5797714,0,0,1726,372
88.400,10.600,1,0,0,0,1130496,60318947,39900696,0,0,6083,2452
98.996,0.402,0.602,0,0,0,0,83955,17067589,0,0,2650,675
92.430,7.171,0.199,0.199,0,8192,294379520,36326829,17054870,0,0,4574,1286
94.990,5.010,0,0,0,0,168845312,24325125,40002365,0,0,5025,1386
93.413,6.188,0.399,0,0,0,0,24260392,5757935,0,0,3814,1942
86.774,5.210,7.816,0.200,0,0,65536,24278965,22808453,0,0,3575,1283
81.124,1.205,17.269,0.201,0.201,0,1040384,26250,5695779,0,0,1874,402
15.663,6.225,78.112,0,0,0,0,91242,22839922,0,0,2360,1249
0.200,0.200,99.399,0,0.200,0,0,28205,5678500,0,0,553,318
1.212,1.414,87.475,9.899,0,8192,169353216,62486,5226,0,0,1317,854
17.944,1.008,80.444,0.403,0.202,0,65536,26973,212477,0,0,2019,1832
94.769,3.018,2.213,0,0,0,0,56139697,53332567,0,0,6162,2186
99.400,0.400,0.200,0,0,0,1196032,14136,214317,0,0,1769,1027
97.992,1.406,0.602,0,0,0,0,43100,5282065,0,0,1967,699
88.153,10.643,1.205,0,0,0,8388608,56735841,48352612,0,0,6938,2824
99.002,0.998,0,0,0,8192,156819456,5223,6674,0,0,2226,772
90.982,8.818,0.200,0,0,8192,329736192,33813561,53137275,0,0,7125,2396
98.400,1.600,0,0,0,0,0,22865033,29164,0,0,2352,866
94.578,4.819,0.602,0,0,0,1277952,3335685,21340712,0,0,3413,1565
91.583,7.214,1.202,0,0,0,0,53592330,32167225,0,0,5093,1884
99.200,0.800,0,0,0,0,0,100102,21072896,0,0,2553,482
90.562,8.635,0.602,0,0.201,0,0,56664659,32084331,0,0,5065,1807
98.600,1.400,0,0,0,8192,180985856,78592,16089619,0,0,2855,775
79.920,10.442,2.610,7.028,0,8192,212369408,45553141,37476148,0,0,7148,3285
95.582,3.414,1.004,0,0,16384,103727104,11384767,16010338,4096,0,2986,1007
96.200,3.800,0,0,0,0,0,11281646,31861762,0,0,3196,829
93.360,6.237,0.402,0,0,0,0,44890975,21271993,0,0,5483,2792
97.206,2.395,0.399,0,0,0,90112,11446388,10614824,0,0,2362,683
92.400,7.400,0.200,0,0,0,0,45392834,31839361,0,0,4740,1729
98.008,0.996,0.996,0,0,0,26050560,101750,21320228,0,0,2767,633
89.379,10.621,0,0,0,8192,371425280,55369703,32012371,0,0,6380,2045
98,1.400,0.400,0.200,0,8192,99606528,1395188,21226387,0,0,3061,885
93.788,5.812,0.401,0,0,0,65536,33695927,26716118,0,0,3915,1134
95.609,4.192,0.200,0,0,0,0,22712369,10903236,0,0,4085,1918
94.036,5.368,0.596,0,0,0,1064960,22561640,32075852,0,0,3716,1103
94.747,4.848,0.404,0,0,0,0,33979956,21305268,0,0,4818,2146
96.994,2.806,0.200,0,0,0,175931392,11488715,16215518,0,0,3729,1278
91.400,8.600,0,0,0,16384,293502976,45313458,32042209,0,0,5937,1709
96.800,2.400,0.800,0,0,0,0,11417247,21379801,0,0,3084,757
90.600,6.800,2.600,0,0,0,1081344,34059153,5411426,0,0,3149,1443
81.200,1.600,17,0,0.200,0,0,101186,21314183,0,0,2590,582
34.531,5.988,59.481,0,0,0,0,46386,5326856,0,0,1538,683
0.805,0.402,98.390,0.201,0.201,8192,73728,101557,21392381,4096,0,1304,497
0,0.402,99.598,0,0,0,0,30516,5316646,0,0,571,393
0.401,0,99.599,0,0,0,0,68708,1756,0,0,306,330
50,2.632,46.964,0.202,0.202,8192,933888,55435754,52674036,4096,0,6231,2547
99.197,0.803,0,0,0,0,0,5196,358,0,0,1553,557
99.600,0,0.400,0,0,0,0,5598,342,0,0,1511,377
86.573,11.623,1.403,0.401,0,8192,332111872,33394641,21082923,0,0,6232,4342
98.400,1.400,0.200,0,0,0,0,22664601,31596238,0,0,3712,1007
97.796,0.601,0.802,0.802,0,0,1368064,59236,10457056,0,0,2102,460
87.200,10.400,2.400,0,0,0,0,55940579,42048826,0,0,9809,5511
99.398,0.402,0.201,0,0,0,0,27831,9646,0,0,1525,372
88.176,10.421,1.403,0,0,0,73728,56229708,52825580,0,0,6260,2097
98,1.800,0,0.200,0,8192,433520640,4289,1003,0,0,3313,833
90.782,8.617,0.601,0,0,8192,62373888,44760928,36646151,0,0,5339,2083
99.198,0.601,0.200,0,0,0,0,11299627,15849715,0,0,2554,761
94,5.800,0.200,0,0,0,0,11290910,26390116,0,0,3466,1292
92.430,5.976,1.594,0,0,0,0,44923908,26256318,0,0,4955,1935
99.599,0.200,0.200,0,0,0,90112,85142,15791807,0,0,2181,537
89.960,9.839,0.201,0,0,0,136216576,55408767,36792565,0,24576,5949,2615
97.817,0.794,0.794,0.397,0.198,8192,110755840,104166,15677668,0,0,2755,901
90.220,9.381,0.399,0,0,0,119291904,44951338,31427850,0,0,5527,2159
95.783,3.213,0.803,0.201,0,8192,210640896,11203656,10492504,0,0,3400,1117
93.574,6.426,0,0,0,0,71131136,22443849,42286969,0,0,4396,1204
95.600,4.400,0,0,0,0,0,33617801,10391688,0,0,3429,1064
96.607,3.194,0.200,0,0,8192,1146880,11084684,20979688,4096,0,3017,865
92.400,7.400,0.200,0,0,0,0,44667652,26396014,0,0,4350,1432
97.996,1.202,0.802,0,0,0,0,111476,20992616,0,0,2601,605
90.361,9.639,0,0,0,8192,270278656,55743988,31811207,0,0,6450,1805
98.004,1.597,0.399,0,0,8192,221855744,111128,20955545,0,0,3477,886
85.200,8.400,2.200,4.200,0,0,1073152,44744852,28639425,0,0,4876,2113
97.595,2.405,0,0,0,0,0,11374572,24077063,0,0,2909,733
95.210,4.790,0,0,0,0,0,11290841,5305430,0,0,2207,580
80.723,6.225,13.052,0,0,0,0,33640557,15760906,0,0,4616,2261
76.056,2.817,17.505,3.421,0.201,0,108060672,57825,10634466,0,0,2696,609
10.442,5.622,82.731,1.004,0.201,8192,24920064,58690,10585034,0,0,1803,1143
1.603,0.401,97.796,0.200,0,0,1163264,85583,15800017,0,0,1023,412
0.600,0.200,99.200,0,0,8192,0,49058,5249753,4096,0,475,346
0,0,99.799,0,0.201,0,0,60778,1698,0,0,289,304
56.389,2.840,40.568,0.203,0,0,32768,55308482,52566362,0,0,6353,2844
96.016,1.793,2.191,0,0,8192,331276288,14835,1871,0,0,3062,1115
99.600,0,0.400,0,0,0,0,4008,392,0,0,1496,341
89.357,9.839,0.803,0,0,0,0,55972678,52554149,0,0,6516,2838
99.198,0.601,0.200,0,0,0,0,4063,901,0,0,1496,509
95.181,4.016,0.803,0,0,0,1458176,22007215,32588,0,0,2988,1495
94.600,5.200,0.200,0,0,0,0,33874640,52345103,0,0,4860,1602
96.400,3.600,0,0,0,8192,323256320,5423,901,0,0,2786,734
91.784,8.216,0,0,0,0,0,56125133,52714949,0,0,6191,2501
99.598,0.201,0.201,0,0,0,0,3944,342,0,0,1463,311
86.627,10.778,1.397,0.998,0.200,8192,1245184,55953888,52385019,4096,0,6702,2410
98.403,0.399,0.998,0.200,0,0,90112,17243,760,0,0,1601,562
89.357,9.438,1.205,0,0,0,39829504,44844505,31665359,0,0,5518,2487
95.984,3.815,0.201,0,0,24576,391438336,11266549,20844212,0,0,4560,1324
93.613,5.988,0.200,0.200,0,0,56500224,33196199,21060527,0,0,3910,1307
96,4,0,0,0,0,0,22188569,31392709,0,0,3786,1131
96.200,2.600,1.200,0,0,0,1318912,122153,20852306,0,0,2413,619
91.800,8.200,0,0,0,0,0,55967679,31339270,0,0,4620,1798
99.400,0.600,0,0,0,0,0,62692,8754437,0,0,2243,377
90.400,9.400,0.200,0,0,8192,264814592,55895825,43890288,0,0,7213,2081
98.400,1.600,0,0,0,8192,223199232,33794,5159848,0,0,2738,645
87.251,8.964,2.191,1.594,0,0,1179648,41055733,36724724,0,0,4651,1758
98,1.600,0.400,0,0,16384,0,14601226,10529776,8192,0,2423,652
93.400,6.600,0,0,0,0,0,33266950,26348676,0,0,4390,1627
96,4,0,0,0,0,0,22499492,26335497,0,0,3605,1113
93.014,6.786,0.200,0,0,8192,106618880,33546060,20957746,4096,0,4375,1543
94,5,0,1,0,16384,357433344,11219372,31549927,0,0,4899,1292
94.980,3.815,1.205,0,0,0,0,22523642,21022668,0,0,3198,924
93.750,5.444,0.806,0,0,8192,0,33580419,5322782,4096,0,3716,2107
81.038,3.593,15.170,0,0.200,0,0,93083,15673057,0,0,2496,551
17.034,5.611,77.355,0,0,0,0,62502,10608008,0,0,1454,802
1.207,0.201,98.189,0.402,0,16384,65536,110549,15787270,8192,0,1133,504
0.798,0.399,98.204,0.399,0.200,0,1048576,65708,10541839,0,0,883,381
0.402,0.402,99.197,0,0,0,0,78157,5237904,0,0,564,366
0.400,0,99.600,0,0,8192,0,47201,1641,4096,0,287,308
54.949,3.232,41.616,0,0.202,0,0,55288560,52549984,0,0,5924,3305
99.200,0.400,0.400,0,0,0,0,4398,436,0,0,1533,552
98.600,1,0.200,0.200,0,8192,269647872,4871,901,0,0,2584,756
88.800,10,1,0.200,0,0,188424192,38434619,47268148,0,0,7431,3246
96.607,1.796,1.597,0,0,0,36634624,17528264,5250878,0,0,2467,954
97.395,2.605,0,0,0,0,1343488,162972,25424731,0,0,2639,564
91.751,7.042,1.207,0,0,0,0,55741749,26935000,0,0,5319,2151
98.998,0.802,0.200,0,0,0,0,132344,20996988,0,0,2423,473
90.200,9.200,0.600,0,0,0,90112,56011401,31686936,0,0,6385,3035
97.791,2.008,0.201,0,0,16384,369885184,130494,20751342,0,0,3931,982
88.377,10.421,0.601,0.601,0,8192,120373248,55825903,31595041,0,0,5670,1806
98.798,1.002,0.200,0,0,0,0,127809,21038811,0,0,2357,637
92.400,7.600,0,0,0,0,0,33490875,26164257,0,0,3893,944
96.800,2.800,0.400,0,0,0,81920,22554991,14368255,0,0,3077,1100
96.208,3.792,0,0,0,0,0,3252242,17135045,0,0,2570,684
91.600,7.800,0.400,0,0.200,8192,167370752,52111851,31375282,4096,0,6072,2313
95.229,2.584,1.590,0.596,0,8192,248446976,138877,20911563,0,0,3863,1324
90,9.200,0.800,0,0,0,0,55937740,26103939,0,0,5427,2341
99.599,0.401,0,0,0,0,0,115469,15711248,0,0,2345,466
90.220,9.581,0.200,0,0,0,73728,55831989,31754934,0,0,5444,2135
99.200,0.800,0,0,0,8192,0,132231,20801097,4096,0,2615,600
92.184,7.816,0,0,0,8192,135405568,33255816,31449765,0,0,4321,1412
94.611,4.192,1.198,0,0,8192,296828928,22427805,20947673,0,0,4297,1263
94.578,5.422,0,0,0,0,0,33160562,10684780,0,0,3106,1101
95.200,4.800,0,0,0,0,73728,22603822,41963941,0,0,3790,935
96.008,3.992,0,0,0,0,0,11280861,10518483,0,0,2151,611
92.369,6.426,1.205,0,0,0,1089536,44750771,36806185,0,0,5354,1764
97.405,2.595,0,0,0,0,73269248,77007,15794064,0,0,2287,661
89.178,8.216,2.605,0,0,8192,189693952,44757626,7047807,0,0,4314,1553
81.526,0.803,17.671,0,0,0,0,124695,19289412,0,0,2625,545
33.533,5.988,59.880,0.399,0.200,0,81920,36202,5243925,0,0,1408,527
1.004,0.803,97.992,0.201,0,0,1073152,134428,21073569,0,0,1449,493
0.600,0.200,99,0,0.200,0,0,61068,5236727,0,0,527,341
0.201,0.201,99.398,0.201,0,0,31309824,77130,1452,0,0,425,365
42.222,2.626,54.949,0,0.202,0,0,55281970,52541709,0,0,5552,2563
99.399,0.401,0.200,0,0,8192,81920,3159,2200,4096,0,1566,604
99.399,0.401,0.200,0,0,0,0,18615,658,0,0,1615,507
88.600,10.600,0.800,0,0,0,0,55907638,42035643,0,0,7037,3115
98.597,1.002,0.401,0,0,16384,153788416,85672,10488344,4096,0,2950,1691
96,4,0,0,0,8192,310870016,11257538,20755842,0,0,4143,1206
91.400,8,0.600,0,0,0,0,44648719,31595697,0,0,4744,1608
99.800,0.200,0,0,0,16384,81920,37520,5263054,8192,0,1667,423
90.419,9.581,0,0,0,0,0,44966148,47405568,0,0,5913,1599
99.398,0.602,0,0,0,0,0,11154669,16252,0,0,1837,609
93.214,6.387,0.200,0.200,0,24576,107208704,22574766,52294976,8192,0,6048,2440
93.600,6.200,0.200,0,0,8192,294379520,33401371,46902,0,0,4337,1797
99.197,0.803,0,0,0,8192,88612864,326318,47149234,0,0,3958,977
89.718,8.669,1.613,0,0,8192,73728,44686667,5325331,4096,0,4164,2094
97.206,2.595,0.200,0,0,8192,0,11399764,36678900,4096,0,3877,886
96,3.600,0,0.400,0,0,1228800,11074455,15706606,0,0,2676,691
92.585,7.214,0.200,0,0,8192,0,44317807,31295693,4096,0,4391,1506
98.004,1.996,0,0,0,8192,255614976,142737,20850741,0,0,3595,831
90.964,9.036,0,0,0,8192,229687296,44779568,15786485,0,0,4674,1423
97.400,2.600,0,0,0,16384,0,11340707,36830128,8192,0,3791,867
93.214,5.389,1.397,0,0,0,1130496,33288506,5205092,0,0,3004,977
95.792,4.208,0,0,0,0,0,22694163,47182232,0,0,4638,1143
96.414,2.191,1.394,0,0,8192,0,10995894,5285828,4096,0,2259,837
93.173,6.426,0.402,0,0,57344,81920,33566887,47350268,0,0,4924,1426
96.200,3.600,0.200,0,0,8192,360226816,11201295,5232500,0,0,3684,1011
84.168,7.014,4.008,4.810,0,24576,101163008,22353847,41995414,4096,0,4965,1497
93.400,6.200,0.400,0,0,0,162881536,33425238,10507203,0,0,4027,1612
99.002,0.998,0,0,0,0,0,187923,15769052,0,0,2344,502
90.982,7.615,1.403,0,0,16384,65536,44577974,10620087,8192,0,4624,2435
98.200,1.800,0,0,0,0,0,11308952,10399278,0,0,2289,684
92.216,7.585,0.200,0,0,0,1064960,38511835,10659607,0,0,3543,1206
86.774,2.806,10.220,0,0.200,8192,0,6252881,15784856,4096,0,3001,1007
67.465,6.986,25.349,0,0.200,0,139264,86776,10535056,0,0,2647,1132
16.901,1.408,81.489,0,0.201,0,0,31723608,32908,0,0,1583,711
19.840,0.802,75.551,3.808,0,8192,90112,59626,1875,4096,0,629,367
80.120,4.217,15.663,0,0,0,0,54845724,53387146,0,0,6808,2553
98.798,0.802,0.401,0,0,0,1130496,4240,436,0,0,1636,677
97.006,2.196,0.798,0,0,16384,314220544,4305,1003,4096,0,2971,958
88.800,10.200,1,0,0,0,16908288,55580401,53338263,0,0,7379,3144
99.200,0.400,0.400,0,0,0,0,6298,384,0,0,1531,460
89.820,9.980,0,0,0.200,16384,90112,44310849,53157123,8192,0,5286,1451
98.600,1,0.400,0,0,0,0,11204667,14763,0,0,1793,587
91.383,7.214,1.403,0,0,0,1294336,33596423,41185473,0,0,5137,1822
95.181,4.618,0.201,0,0,24576,286834688,22182238,12330595,4096,0,4195,1602
96.414,2.390,0.996,0.199,0,0,194150400,170249,21079802,0,0,3046,744
90.342,8.652,1.006,0,0,0,11722752,55432645,32088531,0,0,5642,2822
99.599,0.401,0,0,0,8192,73728,114035,12319430,4096,0,2000,451
87.824,11.178,0.998,0,0,0,1318912,55625796,41003637,0,0,6282,3035
99.800,0.200,0,0,0,0,0,79701,10153839,0,0,2041,449
88.978,10.421,0.601,0,0,16384,0,54945111,43093818,8192,0,6503,2936
97.804,2.196,0,0,0,24576,325689344,40848,5233977,4096,0,3117,1165
89.960,8.635,1.406,0,0,0,118038528,33496928,29116131,0,0,5429,2432
98.397,1.403,0.200,0,0,16384,1417216,22209722,18636478,8192,0,3476,1114
93.587,6.212,0.200,0,0,0,0,33185380,24445998,0,0,4164,1415
95.400,4,0.600,0,0,0,0,22411565,29012958,0,0,3458,902
97.600,2.400,0,0,0,8192,0,11013050,21222411,4096,0,3016,641
91.600,8.400,0,0,0,16384,177037312,44296920,31990188,4096,0,5722,2345
98,2,0,0,0,16384,184975360,151080,21268817,4096,0,3241,797
85.429,10.379,1.397,2.794,0,16384,1196032,55230067,32223251,8192,0,5540,2339
99.198,0.802,0,0,0,0,0,153334,21228581,0,0,2532,542
93.400,6.600,0,0,0,0,0,44298086,26761744,0,0,4492,1435
97.200,2.800,0,0,0,16384,0,11300806,21335662,8192,0,2723,796
90.524,8.065,1.210,0.202,0,0,105152512,22327088,10716815,0,0,3943,1756
83.735,4.618,5.020,6.426,0.201,16384,358424576,22266036,15937615,0,0,4582,1247
66.934,5.812,27.255,0,0,8192,0,81346,10769299,4096,0,2130,509
1.606,1.807,96.386,0,0.201,0,0,80820,10726390,0,0,984,436
0,0.604,99.396,0,0,0,0,80399,10643986,0,0,802,360
0.998,0.599,98.004,0.399,0,8192,81920,137255,10683704,4096,0,927,481
0.201,0.201,97.189,2.209,0.201,0,43335680,62516,860,0,0,449,371
57.831,3.614,30.723,7.831,0,0,157900800,55291777,52561574,0,0,5739,2008
98.795,1.004,0.201,0,0,0,0,3331,901,0,0,1618,636
98.606,0.199,1.195,0,0,0,0,3844,436,0,0,1560,456
88.822,10.180,0.798,0,0.200,0,0,55959884,36943190,0,0,6826,3127
98.597,1.202,0.200,0,0,8192,81920,88235,15569845,4096,0,2082,639
93.587,6.212,0.200,0,0,8192,105185280,33067391,46514,0,0,3137,996
93.625,5.976,0.199,0.199,0,8192,243507200,22905750,52300758,0,0,5792,1503
96.200,3.200,0.600,0,0,0,139812864,4481,5502,0,0,2048,623
91.800,8.200,0,0,0,0,0,56120629,42158862,0,0,5447,1584
99.200,0.800,0,0,0,0,0,84452,10524390,0,0,1867,398
89.780,9.419,0.401,0.401,0,8192,1302528,55865968,31385740,4096,0,5458,2150
99.002,0.798,0.200,0,0,0,0,164593,20945901,0,0,2548,862
91.200,8.600,0.200,0,0,0,45072384,44802159,21120666,0,0,4796,1872
94.821,3.984,0.797,0.398,0,16384,416817152,11387574,31363594,0,0,5032,1656
95.783,3.213,1.004,0,0,0,25526272,11008734,5256579,0,0,2140,606
92.958,6.640,0.402,0,0,0,1277952,44465225,47162351,0,0,6311,2544
98.400,1.600,0,0,0,0,0,44363,5153043,0,0,1590,346
90.562,9.036,0.402,0,0,0,0,56121041,46998290,0,0,5911,2088
99.401,0.200,0.399,0,0,0,0,3420,342,0,0,1462,340
86.600,12.200,0.800,0.400,0,16384,345604096,55989503,47386332,0,0,7764,2806
98.802,1.198,0,0,0,8192,142598144,44967,5231380,0,0,2304,608
94.400,5.600,0,0,0,0,1171456,22252257,31424147,0,0,3639,955
95.984,3.614,0.402,0,0,0,0,33502864,20949750,0,0,3420,959
94.810,4.391,0.798,0,0,0,0,22131332,5296802,0,0,2538,806
93.825,5.976,0.199,0,0,0,0,33716630,47340525,0,0,4583,1273
94.177,4.418,1.004,0.402,0,0,54362112,11270022,5235465,0,0,2366,733
90.782,9.018,0.200,0,0,8192,350380032,33557600,42002231,0,0,6470,2116
