"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering3_2.csv",,,,"Date:","27 Sep 2022 23:57:22 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
26.506,0.201,72.490,0.803,0,0,909312,4828,342,0,0,649,185
9.600,2.200,88,0,0.200,0,0,4118,8647,0,0,387,230
0,1.414,89.091,9.293,0.202,8192,320782336,5238,901,0,0,1500,577
0,0,99.800,0.200,0,0,32768,4646,350,0,0,202,207
10.442,2.209,83.735,3.414,0.201,172032,0,4371524,96964863,0,0,5592,1535
94.980,1.807,3.012,0.201,0,8192,0,74906006,59425,0,0,3351,1087
95.181,4.016,0.803,0,0,0,0,4769,342,0,0,1581,541
98.795,0.803,0.402,0,0,8192,81199104,15889,9682494,0,0,2381,514
87.026,11.776,0.998,0.200,0,0,173236224,63338812,87971112,0,0,8270,2787
97.390,2.008,0.602,0,0,0,90112,15818467,43193,0,0,2080,732
92.786,6.413,0.802,0,0,0,0,31475093,19343670,0,0,4320,1867
93.800,6,0.200,0,0,0,0,47841853,77855768,0,0,6167,1377
98.998,0.401,0.601,0,0,0,1130496,4028,436,0,0,1478,315
90.400,9.200,0.400,0,0,8192,139280384,63489770,58691771,0,0,6673,1918
95.020,4.382,0.398,0.199,0,8192,263651328,15907220,39118462,0,0,4482,959
93.387,6.212,0.401,0,0,0,0,47031288,90683,0,0,2689,952
94.200,5.400,0.400,0,0,0,0,31813046,68225683,0,0,5106,1106
95.800,3.800,0.400,0,0,0,1097728,31834027,29399959,0,0,3451,950
93.574,5.823,0.602,0,0,0,0,47532324,29285473,0,0,3937,1225
97.787,1.610,0.604,0,0,0,118366208,60449,68089914,0,0,4435,812
91.833,7.769,0.199,0.199,0,8192,194863104,47570727,89904,0,0,3626,1224
95.210,4.591,0.200,0,0,0,0,31554104,48343683,0,0,4063,968
93.159,6.237,0.604,0,0,0,0,47252930,48673569,0,0,4525,1061
96.008,3.593,0.399,0,0,0,1024000,31575970,60690,0,0,2252,836
96.393,2.605,1.002,0,0,0,0,15958677,97249782,0,0,5847,776
93.360,6.036,0.402,0.201,0,8192,209379328,31629292,61228,0,0,3515,1370
97.400,2.200,0.200,0.200,0,0,98033664,31839458,56727,0,0,2776,785
94.800,5,0.200,0,0,0,0,31561244,92990911,0,0,6079,795
93.613,5.589,0.399,0.200,0.200,0,1048576,47326072,4622974,0,0,3886,1788
89.820,8.583,1.597,0,0,0,0,15995935,48782447,0,0,4534,819
91.984,7.615,0.401,0,0,0,73728,63541042,29122482,0,0,5343,2229
96.400,3.600,0,0,0,8192,298991616,15762732,19584099,0,0,4109,1277
95.391,4.208,0.401,0,0,0,0,31598098,60130570,0,0,5017,886
90.381,5.010,2.405,2.204,0,0,1024000,31706237,37225398,0,0,3810,879
96.008,3.593,0.399,0,0,0,0,31521720,57520,0,0,2240,645
92.600,7.200,0.200,0,0,0,73728,35185357,77983179,0,0,5457,924
96,3.200,0.800,0,0,0,0,28533056,19533886,0,0,3000,536
95.808,3.992,0.200,0,0,0,0,31409263,62980,0,0,2497,808
95.171,4.829,0,0,0,0,868352,31977779,39068078,0,0,3903,827
93.788,4.810,1.403,0,0,0,0,47632503,108762,0,0,3436,1338
95.800,4,0.200,0,0,0,0,31763847,62924,0,0,2846,1013
96,3.200,0.800,0,0,0,73728,15803966,32734,0,0,2138,718
57.028,7.831,31.928,3.012,0.201,24576,367828992,4350,44042,0,0,3186,995
12.024,1.202,84.970,1.804,0,0,950272,4170,11308,0,0,396,234
90.543,2.414,7.042,0,0,0,0,55032545,67403516,0,0,6003,1672
99.200,0.200,0.600,0,0,0,0,4564,342,0,0,1499,478
98.795,1.004,0.201,0,0,0,81920,4848,436,0,0,1501,366
89.400,10,0.600,0,0,0,0,54937628,67887897,0,0,5643,1898
98.798,1.202,0,0,0,8192,417554432,4788,436,0,0,3198,931
86.747,11.245,1.606,0.201,0.201,8192,107732992,55035169,53920494,0,0,6982,2267
98.600,1,0.400,0,0,0,0,19389,13703135,0,0,1959,406
92.570,7.028,0.402,0,0,0,81920,33003414,91480,0,0,3516,1617
97.194,2.405,0.401,0,0,0,0,22076849,68024645,0,0,5518,1076
94.012,5.589,0.200,0.200,0,0,1245184,32531496,94658,0,0,2799,908
93.800,4.800,1.200,0.200,0,0,149995520,22074403,54219382,0,0,5751,1505
95.171,4.628,0.201,0,0,8192,275980288,22069371,13705169,0,0,4699,1590
93.988,5.611,0.401,0,0,0,65536,33014574,27259267,0,0,4468,1835
98.193,1.606,0.201,0,0,0,0,51022,40460349,0,0,3614,378
89.980,7.615,1.403,1.002,0,0,1130496,37860984,136706,0,0,2776,1108
97.595,1.603,0.802,0,0,0,0,17068890,67308280,0,0,4688,758
91.583,7.214,1.202,0,0,8192,76849152,43686826,121187,0,0,3278,1223
95.600,4.200,0.200,0,0,8192,424181760,10996189,47291560,0,0,5812,1210
93.600,6.200,0.200,0,0,57344,0,32954444,20372270,0,0,3346,984
95.400,4.200,0.400,0,0,0,1015808,22075526,60488,0,0,2191,778
94.212,5.788,0,0,0,0,0,21900335,67862299,0,0,5383,713
95.391,4.409,0.200,0,0,0,0,32801517,89333,0,0,2398,732
95.582,3.213,1.205,0,0,8192,25165824,11090372,47270645,0,0,3794,597
91,8.600,0.200,0.200,0,8192,400916480,44077460,20450992,0,0,5252,1335
96.400,3.200,0.400,0,0,0,1081344,10949028,20164204,0,0,2536,497
91.952,7.445,0.604,0,0,0,0,43887625,47605741,0,0,5098,1242
98.004,1.996,0,0,0,0,0,17708,13591344,0,0,2060,301
90.524,7.863,1.613,0,0,0,0,54996239,54308053,0,0,5538,1699
99.002,0.998,0,0,0,0,0,3646,436,0,0,1418,245
87.625,9.980,0.998,1.198,0.200,16384,396419072,32881369,27223192,0,0,5402,1274
98,2,0,0,0,0,64372736,22175580,46736,0,0,2482,787
93.800,6,0.200,0,0,0,0,33042727,87570,0,0,2399,642
97.395,2.405,0.200,0,0,0,0,22025187,57084,0,0,2227,719
89.379,4.609,6.012,0,0,0,0,10980549,55781,0,0,1956,695
25.352,3.018,69.215,2.414,0,0,1130496,7086,27600,0,0,780,304
49.499,5.611,40.281,4.609,0,8192,343769088,51490286,63159556,0,0,6669,1914
99.601,0.200,0.200,0,0,0,0,5571,909,0,0,1576,526
99.600,0.200,0.200,0,0,0,0,4658,342,0,0,1484,342
90.081,9.109,0.810,0,0,0,0,51407267,63662154,0,0,5745,1715
99.002,0.599,0.399,0,0,0,81920,4351,2294,0,0,1483,487
91.600,6.800,1.400,0,0.200,0,1220608,41057378,133232,0,0,4609,2496
94.990,4.810,0.200,0,0,8192,314204160,10432385,63270257,0,0,5970,1008
94.411,5.389,0.200,0,0,8192,113475584,20498598,66923,0,0,2645,786
94.990,4.810,0.200,0,0,0,0,31023773,63808666,0,0,4757,942
96.200,3.800,0,0,0,0,0,20352209,64500,0,0,2061,457
93.812,5.389,0.798,0,0,0,1245184,30717029,57267292,0,0,4911,1062
95.190,3.607,1.202,0,0,0,0,20641023,6451521,0,0,2949,1113
94.422,5.378,0.199,0,0,0,75997184,30877065,12861579,0,0,3417,1137
95.792,3.808,0.200,0.200,0,8192,164970496,10332961,50672073,0,0,4424,875
91.617,8.184,0.200,0,0,8192,311721984,41031151,128728,0,0,4086,1364
96.800,3.200,0,0,0,0,27238400,156399,63034304,0,0,4153,579
93.186,6.413,0.401,0,0,0,0,40763480,111673,0,0,3219,1439
96.800,2.200,1,0,0,0,0,10315583,63325787,0,0,4368,576
94.980,5.020,0,0,0,0,0,30808683,96727,0,0,2374,721
94.821,4.980,0.199,0,0,0,0,20697727,38270681,0,0,3696,677
81.600,5,6.400,7,0,8192,84983808,16188365,25434398,0,0,3221,859
91.800,7,0.800,0.400,0,16384,404144128,34963487,12674891,0,0,6181,2873
96.794,2.605,0.601,0,0,0,0,10386589,50769366,0,0,3745,604
92.216,6.786,0.798,0,0.200,0,0,41224735,6403830,0,0,3563,1426
97.400,2.600,0,0,0,0,0,10278820,57113107,0,0,4387,483
92.800,6.800,0.400,0,0,0,0,40990470,126351,0,0,2781,904
96.593,2.605,0.401,0.401,0,0,1196032,10268084,50814589,0,0,4141,656
91.018,8.782,0.200,0,0,8192,306651136,41205021,12859323,0,0,4709,1375
96.200,3,0.800,0,0,8192,226140160,10383578,14988528,0,0,3354,877
93.186,6.413,0.401,0,0,0,0,20377257,10558919,0,0,2433,733
95.210,3.593,1.198,0,0,0,0,31024697,90776,0,0,2520,1033
95.591,4.208,0.200,0,0,0,1163264,20635118,65389,0,0,2116,636
95.800,4.200,0,0,0,0,0,30873626,96870,0,0,2463,911
84.337,4.016,11.044,0.602,0,0,104390656,4374,32686,0,0,1956,472
18.913,5.030,70.624,5.231,0.201,8192,232964096,4727,50674,0,0,1678,519
88.956,2.610,8.434,0,0,0,0,50852526,62333363,0,0,5122,1418
99.400,0.400,0.200,0,0,0,1097728,6206,342,0,0,1542,458
95.171,4.024,0.805,0,0,0,90112,10070252,37097,0,0,1877,647
89.621,8.982,1.397,0,0,0,0,40688959,62836266,0,0,6939,2836
98.597,1.202,0.200,0,0,8192,117735424,4240,436,0,0,1937,435
88.778,10.020,1.002,0.200,0,0,228130816,50810313,37694360,0,0,6210,2257
98.193,1.205,0.602,0,0,8192,117989376,34988,24928761,0,0,2890,491
76.096,8.964,6.574,8.367,0,8192,189431808,36311345,12736083,0,0,3890,1182
97.796,2.204,0,0,0,0,0,14569391,50330654,0,0,3702,685
93.400,6.600,0,0,0,0,0,30037637,105427,0,0,2432,647
96.192,3.607,0.200,0,0,0,0,20393484,62798671,0,0,4298,687
95.800,3.600,0.600,0,0,0,0,20376056,71295,0,0,2132,560
94.389,5.411,0.200,0,0,0,43302912,30544318,62697414,0,0,5785,1383
96.215,2.988,0.398,0.199,0.199,0,164405248,10150311,35199,0,0,2390,601
91.800,7.800,0.400,0,0,8192,55975936,40567288,37483302,0,0,4545,1234
95.775,3.018,1.006,0.201,0,0,161923072,9986367,24910727,0,0,3404,876
90.342,8.249,1.006,0.402,0,8192,100335616,40491906,6287816,0,0,3647,1200
95.200,2,1,1.800,0,0,144162816,63735,56344995,0,0,4103,609
92.184,7.415,0.200,0.200,0,0,62070784,40678383,139813,0,0,3885,1836
95.609,3.992,0.399,0,0,8192,129294336,10206814,62797051,0,0,4815,744
92.786,6.814,0.401,0,0,0,0,40437228,137985,0,0,2855,849
96.393,2.806,0.802,0,0,0,0,10094441,50007288,0,0,3792,581
94,5.800,0.200,0,0,0,1081344,30337941,12666537,0,0,2971,812
97,2.800,0.200,0,0,0,0,20631672,37438950,0,0,3409,656
92.415,7.385,0.200,0,0,0,9510912,30300013,25258935,0,0,3546,830
94.758,4.234,0.806,0.202,0,8192,322527232,20302279,6376008,0,0,3753,1140
92.184,6.613,0.802,0.401,0,8192,136470528,30475189,56506271,0,0,5025,1035
95.800,4,0.200,0,0,16384,154935296,20346523,68068,0,0,2671,858
96.593,3.407,0,0,0,0,1114112,20288687,25178674,0,0,3314,644
94,5.400,0.600,0,0,0,98304,30576544,104719,0,0,2421,929
97.006,2.794,0.200,0,0,0,0,10577008,61284,0,0,1791,560
93.788,5.812,0.401,0,0,0,0,39150622,114691,0,0,2646,908
95.400,3.400,1.200,0,0,0,81199104,11281687,37113,0,0,2159,696
58.918,5.411,27.054,8.417,0.200,8192,287416320,4324,56688,0,0,3115,1166
14.028,2.204,83.567,0.200,0,0,73728,85416,47905,0,0,563,336
94.366,2.414,3.219,0,0,0,0,50662282,62191738,0,0,5739,1656
99.800,0,0.200,0,0,0,0,4202,436,0,0,1516,389
93.988,5.611,0.401,0,0,0,0,10055469,6235245,0,0,2305,1048
94,5,0.800,0,0.200,8192,108453888,40584647,56503199,0,0,6637,2734
96.600,2.200,1,0.200,0,8192,253313024,4218,452,0,0,2620,703
89.800,9.600,0.600,0,0,0,65536,50723251,62489384,0,0,6196,1835
99.600,0.400,0,0,0,0,0,3867,1003,0,0,1441,348
90.419,9.381,0.200,0,0,0,0,50757173,56319481,0,0,5401,1270
99.400,0.600,0,0,0,0,0,9574,6618450,0,0,1714,316
89.157,10.241,0.201,0.402,0,8192,166723584,50259115,12684073,0,0,5053,1926
94.990,2.806,2.004,0.200,0,8192,290062336,65152,50114235,0,0,4579,1072
90.361,8.835,0.803,0,0,0,0,30512342,111842,0,0,2942,1387
96.994,2.605,0.401,0,0,0,0,20276462,62522667,0,0,4274,728
96.008,3.792,0.200,0,0,0,0,10670774,63562,0,0,1806,379
93.976,5.823,0.201,0,0,0,1171456,39954009,62178546,0,0,4788,882
97.194,2.605,0.200,0,0,0,134389760,5031,1003,0,0,2023,498
89.800,9.200,0.600,0.400,0,24576,366796800,50364238,48835307,0,0,7416,2357
99.600,0.400,0,0,0,0,0,20686,13699304,0,0,2076,294
92,7.600,0.400,0,0,0,0,40609150,25121333,0,0,4501,1461
95.591,3.407,1.002,0,0,0,1187840,10150405,37676721,0,0,3349,486
91.200,7.400,1.200,0,0.200,0,0,40355863,12482172,0,0,3328,1142
97.006,2.196,0.798,0,0,0,81920,10057543,50070451,0,0,3811,776
90,9,0.600,0.400,0,8192,361234432,40469871,6333678,0,0,5610,2370
95.409,4.591,0,0,0,8192,120643584,10388661,56250979,0,0,4397,749
92.800,6.800,0.400,0,0,0,1196032,30222106,6419875,0,0,3627,1641
96.607,3.194,0.200,0,0,0,0,20280632,37545782,0,0,3542,649
94.790,5.010,0.200,0,0,0,81920,30358584,18893616,0,0,3912,1584
94,4.400,1.600,0,0,0,0,20324901,25123803,0,0,3971,807
94.578,4.618,0.803,0,0,16384,305307648,10216951,62430,0,0,3283,1049
92.814,6.786,0.399,0,0,0,187572224,40490509,126896,0,0,3515,1178
94.779,3.815,1.406,0,0,0,0,10124736,53620,0,0,1910,709
94.188,5.411,0.401,0,0,0,81920,40630244,153732,0,0,3067,1216
95.200,4.400,0.400,0,0,0,0,10122233,60044,0,0,1794,498
48.898,4.208,46.693,0,0.200,0,0,5317,65122,0,0,1356,413
14.516,2.823,78.427,4.234,0,8192,207151104,116432,34062,0,0,1726,797
94.433,2.783,2.783,0,0,0,0,50607977,62167485,0,0,5874,1651
99.800,0,0.200,0,0,0,73728,3987,1037,0,0,1520,463
89.940,8.652,1.408,0,0,0,0,29988124,12483309,0,0,4009,2590
96.614,2.988,0.199,0,0.199,0,0,20627216,50242405,0,0,4138,861
95.391,4.409,0.200,0,0,0,1253376,2333440,37012,0,0,1806,566
89.243,8.566,1.992,0.199,0,16384,401080320,38167704,62415083,0,0,7967,2691
97.405,2.196,0.200,0.200,0,0,90415104,10207262,41381,0,0,2167,514
91.417,7.984,0.599,0,0,0,57344,40560671,50374790,0,0,6252,2128
97.595,2.405,0,0,0,0,0,10175593,12560156,0,0,2221,389
90.600,8.200,0.200,1,0,0,1163264,40037893,12605280,0,0,3887,1582
97.400,2.600,0,0,0,0,0,10254805,50169926,0,0,3842,532
91.331,7.460,1.008,0.202,0,8192,332226560,40533444,152442,0,0,4836,2076
97.200,2.800,0,0,0,8192,155148288,10241628,62469530,0,0,4659,739
91.800,7.800,0.400,0,0,0,0,40519316,156717,0,0,2687,903
97.400,2.600,0,0,0,0,1155072,10080656,62084444,0,0,4627,597
91.383,7.415,1.202,0,0,0,0,40206939,163565,0,0,4007,2153
97.804,1.996,0.200,0,0,0,0,10136827,43679765,0,0,3969,474
91.054,7.555,1.193,0.199,0,8192,180854784,20204386,18770864,0,0,3934,952
93.413,6.387,0.200,0,0,8192,317677568,30509614,18784051,0,0,4530,1191
94.990,4.609,0,0.401,0,0,1081344,10007731,43966014,0,0,3281,639
94.600,5.200,0.200,0,0,0,0,40365879,6303217,0,0,2995,806
96.800,3.200,0,0,0,0,0,10237292,56249503,0,0,3745,541
92.153,7.445,0.402,0,0,0,90112,40597427,159799,0,0,2810,870
96.393,2.405,1.202,0,0,0,0,10127760,58759324,0,0,4266,700
91.036,8.167,0.398,0.398,0,8192,432439296,30234790,3790825,0,0,4696,1412
94.790,4.208,1.002,0,0,8192,58253312,20253938,50078973,0,0,4576,1047
93.360,6.036,0.604,0,0,0,0,30398668,12686362,0,0,3031,1051
96.800,3.200,0,0,0,0,81920,20402347,18814844,0,0,2944,777
93.613,6.188,0.200,0,0,0,0,20053250,6393313,0,0,2669,891
95.190,3.808,1.002,0,0,0,0,30559303,120827,0,0,2712,1058
93.028,6.375,0.398,0,0.199,16384,357179392,20321811,81810,0,0,3741,1060
94.790,5.010,0.200,0,0,0,0,30405064,125807,0,0,2663,1016
77.800,4.400,17.800,0,0,0,81920,5734,48288,0,0,1509,334
21.084,3.815,75.100,0,0,0,0,4666,72120,0,0,686,267
85.772,2.004,12.224,0,0,0,0,50708792,62170220,0,0,5777,1644
97.996,1.002,0.802,0,0.200,0,0,4698,13325,0,0,1606,632
95.200,3.800,0.800,0.200,0,8192,339664896,20680,12337911,0,0,3560,808
91.218,8.383,0.399,0,0,0,65536,50592811,50396835,0,0,5873,1995
99.599,0,0.401,0,0,0,0,4836,342,0,0,1454,381
89.379,10.220,0.401,0,0,0,0,50684172,62484440,0,0,5939,1833
99.002,0.599,0.399,0,0,0,0,3181,995,0,0,1447,378
90.200,9.800,0,0,0,0,41418752,50699176,44148427,0,0,5019,1252
96.774,2.419,0.605,0.202,0,16384,420683776,24557,18787978,0,0,3748,958
92.016,7.585,0.399,0,0,180224,23609344,20073613,22472807,0,0,3620,1322
96.800,2.800,0.400,0,0,0,0,30205907,40301794,0,0,3993,833
92.972,6.426,0.602,0,0,0,0,20337950,12674782,0,0,2886,783
95.409,3.593,0.798,0.200,0,0,1089536,30401751,24857856,0,0,3264,874
94.366,4.427,1.207,0,0,0,0,20295860,31384347,0,0,3512,707
92.585,7.214,0.200,0,0,16384,417439744,30296406,25059028,0,0,5884,2057
95.591,4.409,0,0,0,0,88473600,20052990,31014256,0,0,3607,691
93.613,6.188,0.200,0,0,0,0,30309431,31151964,0,0,3361,733
96.192,2.806,0.200,0.802,0,0,1056768,10163897,18848963,0,0,2493,483
91.800,8,0.200,0,0,0,0,40573258,44001560,0,0,4307,907
97.405,1.597,0.798,0.200,0,0,98304,9956058,42997,0,0,1786,528
91.633,7.968,0.199,0,0.199,8192,201433088,40407943,43904998,0,0,5545,1281
97.390,2.209,0.402,0,0,8192,278962176,26412,18792098,0,0,3415,777
90.200,9,0.800,0,0,0,1048576,42851835,37487026,0,0,4464,1036
98.403,1.597,0,0,0,0,0,7983805,25053708,0,0,2341,453
93.976,5.823,0.201,0,0,0,0,40300778,6430559,0,0,3301,1164
85.800,14.200,0,0,0,0,81920,10196956,49885952,0,0,3759,712
92.570,5.823,1.606,0,0,0,74063872,10061717,6298700,0,0,2994,1482
92.986,6.613,0,0.401,0,16384,393748480,40578202,18923057,0,0,5396,1569
97.206,2.794,0,0,0,0,57737216,10220299,12579124,0,0,2728,599
92.400,7.400,0.200,0,0,0,0,40485176,6448196,0,0,3219,1238
96.200,3.200,0.600,0,0,0,73728,10139620,18810829,0,0,2632,662
90.400,7.400,2.200,0,0,0,0,40604048,179702,0,0,2963,1245
91.583,2.405,6.012,0,0,0,1048576,23999,26793802,0,0,2711,617
34.949,7.879,48.485,8.485,0.202,16384,334716928,5163,107157,4096,0,2516,861
23.848,2.405,73.547,0,0.200,0,0,51130916,61338871,0,0,4293,1224
99.198,0.601,0.200,0,0,0,81920,5032,436,0,0,1547,496
99.399,0.200,0.401,0,0,0,0,4045,1003,0,0,1475,331
85.371,10.020,4.008,0.601,0,0,1343488,50999578,49462438,0,0,7192,3454
99.399,0.401,0.200,0,0,0,0,20104,12449320,0,0,2270,503
94.611,4.391,0.798,0.200,0,8192,345571328,3489,901,0,0,2847,724
90.562,8.635,0.602,0.201,0,8192,145981440,51098196,61666882,0,0,7725,2543
97.605,1.198,1.198,0,0,0,0,4880,15235,0,0,1533,317
90.782,8.216,1.002,0,0,16384,0,51141790,62109667,8192,0,6811,2194
99.800,0.200,0,0,0,0,1294336,4764,452,0,0,1423,196
89.200,10.400,0.400,0,0,0,0,50701156,61955984,0,0,6802,2360
98.600,0.800,0.600,0,0,24576,183812096,4613,2294,8192,0,2274,569
88.577,11.222,0.200,0,0,8192,303538176,51167192,43765539,0,0,5729,1436
99.399,0.601,0,0,0,0,0,24315,18046721,0,0,2126,336
91.583,8.216,0.200,0,0,0,1269760,50942572,6325676,0,0,3317,1074
99.401,0.599,0,0,0,0,0,64646,55100336,0,0,3868,404
91.165,8.635,0.201,0,0,0,90112,50691861,220226,0,0,2785,944
96.806,1.397,1.796,0,0,0,25690112,78205,61508820,0,0,4300,715
90.600,8.800,0.400,0.200,0,24576,427474944,30307293,166081,0,0,4771,1969
95.409,4.391,0.200,0,0,0,46301184,20843159,61795454,0,0,5125,920
93,6.600,0.200,0,0.200,8192,0,40646993,182907,4096,0,3756,1811
97.200,2.800,0,0,0,0,81920,10141475,55389074,0,0,4136,603
92.200,7.600,0.200,0,0,0,0,40206534,6340333,0,0,3256,1067
96.787,2.209,1.004,0,0,0,0,609841,24539992,0,0,2417,493
92.600,6.400,0.400,0.600,0,8192,265723904,30687726,37135072,0,0,5316,1222
96.800,3.200,0,0,0,106496,158670848,20391964,12462319,49152,0,3432,1064
93.200,6.600,0.200,0,0,0,81920,30570045,49460574,0,0,4576,911
95.984,3.012,1.004,0,0,0,0,20478392,6291659,0,0,2467,794
94.600,5,0.400,0,0,0,0,20566534,18604398,0,0,3313,810
92.786,5.812,1.403,0,0,0,1040384,30527661,135222,0,0,2526,969
96.192,3.808,0,0,0,8192,207536128,20475923,90798,0,0,2982,901
93.014,6.786,0.200,0,0,8192,181690368,30687900,138418,0,0,3341,1181
96.593,3.407,0,0,0,0,0,20449818,91237,0,0,2119,641
66.132,5.210,28.657,0,0,0,0,4226,87651,0,0,1382,374
23.742,2.616,71.026,2.414,0.201,0,958464,130649,69624,0,0,1102,625
84.538,3.414,10.442,1.606,0,212992,8192,50597772,62158140,0,0,5098,998
98.200,1.600,0.200,0,0,0,180928512,3142,452,0,0,2326,757
97.405,0.998,1.198,0.399,0,8192,157810688,16629,6207295,0,0,2596,691
90.381,9.018,0.601,0,0,8192,0,50589970,56565899,4096,0,5957,2040
99.601,0.399,0,0,0,0,0,4298,452,0,0,1471,400
88.577,10.220,1.202,0,0,0,1286144,50688018,62498905,0,0,6296,2033
99.198,0.601,0.200,0,0,8192,73728,4379,2302,4096,0,1462,383
81.010,6.667,11.717,0.606,0,0,55689216,58651,44049588,0,0,4612,610
89.484,9.722,0.397,0.198,0.198,16384,296591360,50677241,18903831,0,0,5158,1745
97.590,2.410,0,0,0,8192,261988352,32387,24884483,0,0,3385,683
89.200,9.400,1.400,0,0,0,36560896,50250272,37915010,0,0,4794,1222
99,0.800,0.200,0,0,0,90112,12441,6233890,0,0,1706,362
88.934,9.256,1.811,0,0,0,0,50753678,56441203,0,0,5625,1479
99.400,0.600,0,0,0,0,0,5002,436,0,0,1410,274
93,6.800,0.200,0,0,0,0,30438311,62173940,0,0,4792,857
95.181,4.618,0.201,0,0,16384,102449152,20154758,97243,8192,0,3373,1679
94.012,5.788,0.200,0,0,8192,158720000,20070386,49958768,0,0,4842,904
93.413,5.788,0.599,0.200,0,8192,174710784,30284327,12602780,0,0,3685,1210
96.600,3.400,0,0,0,0,195321856,10162761,18763260,0,0,3180,645
91.182,8.417,0.401,0,0,0,0,40570031,44057738,0,0,5384,1631
97.400,2.600,0,0,0,0,1064960,9963644,6190800,0,0,2063,446
91.383,7.816,0.802,0,0,16384,81920,40412633,56389608,8192,0,6036,2158
97,1.600,1.400,0,0,0,0,24284,6227050,0,0,1919,503
92.615,6.986,0.399,0,0,0,8388608,40490222,56347545,0,0,5960,1967
96.787,3.012,0.201,0,0,16384,371351552,10316730,49269,0,0,3303,943
80.677,7.968,0.996,10.159,0.199,0,142278656,40310597,18983448,0,0,4432,1240
96.800,3,0.200,0,0,0,73728,10192941,43784383,0,0,3391,546
92.986,6.212,0.802,0,0,0,0,30335396,6419526,0,0,3525,1453
96.215,3.586,0.199,0,0,0,0,20309399,18862126,0,0,3075,727
94.790,4.810,0.401,0,0,0,0,10211686,81577,0,0,1768,464
94.012,5.589,0.399,0,0,8192,74825728,40465769,157910,0,0,3120,1099
95.600,4.400,0,0,0,8192,282484736,10117322,47421,0,0,3120,918
92.786,5.210,2.004,0,0,0,0,40595983,201204,0,0,3486,1747
97.595,2.204,0.200,0,0,0,0,10114027,47809,0,0,1750,460
44.758,5.645,49.597,0,0,0,0,4370,127258,0,0,1690,896
27.146,5.190,64.870,2.595,0.200,942080,1089536,97904516,143534727,0,0,8265,2102
81.489,3.622,12.072,2.817,0,327680,34947072,53397041,43926683,0,0,4785,1164
3.622,1.006,69.416,25.755,0.201,1925120,48087040,910829,85423,208896,0,1614,1613
72.967,14.024,5.691,7.114,0.203,3407872,55123968,174255538,155547614,1032192,0,21937,10125
58.788,10.505,6.869,23.636,0.202,4784128,54640640,34306655,210324449,2334720,0,17223,8518
65.112,7.911,6.897,19.878,0.203,4382720,48529408,175283244,28331271,2179072,0,11958,5235
47.035,9.407,17.587,25.562,0.409,4390912,52609024,99544965,38087572,2236416,0,13588,8083
54.786,10.794,17.515,16.497,0.407,2793472,53895168,85630536,236561480,1359872,0,18938,7644
71.687,12.450,5.622,10.241,0,2203648,65175552,192346621,98589371,1118208,0,17915,8379
66.802,13.765,10.526,8.704,0.202,1572864,55812096,135946059,247418543,761856,0,22916,10075
66.532,6.250,10.484,16.532,0.202,262144,69992448,94151635,49615418,135168,0,7717,3526
67.470,20.281,5.422,6.627,0.201,581632,44687360,201424264,247305348,282624,0,29513,16283
30.909,7.475,44.040,17.172,0.404,49152,126337024,42805161,65023384,49152,0,10629,5304
12.576,7.505,42.596,36.714,0.609,712704,45178880,66615992,21284957,327680,0,10645,6102
0.803,1.004,92.771,5.221,0.201,0,137535488,6880,35838,0,0,889,511
0,1.004,94.378,4.618,0,8192,127549440,4272,342,0,0,605,329
0.201,0.803,72.289,26.506,0.201,499712,94896128,4144,2488,253952,0,750,574
0.604,1.006,62.575,35.614,0.201,24576,47087616,25152,16951579,8192,0,1806,727
0.202,0.810,77.530,21.255,0.202,0,62160896,19744,18828784,0,0,1450,579
0,1.205,88.956,9.839,0,16384,138321920,4800,901,4096,0,694,351
0,1.397,86.028,12.375,0.200,8192,150888448,5372,358,0,0,697,315
0,1.406,85.944,12.651,0,0,163790848,4836,350,0,0,767,364
0.404,1.010,65.657,32.727,0.202,0,79724544,22346,18009591,0,0,1780,625
0.602,1.807,67.871,29.518,0.201,8192,141066240,17042,17780231,0,0,1773,678
0.202,1.210,80.242,18.145,0.202,8192,217907200,5444,1886,0,0,1000,561
94.389,1.002,3.808,0.802,0,0,167944192,83813,11193,0,0,2085,585
97.600,0,0.800,1.600,0,0,237568,4426,342,0,0,1463,221
84.369,13.026,2.605,0,0,0,57344,46847,55265,0,0,3788,2796
100,0,0,0,0,0,0,3407,1003,0,0,1413,214
95.010,4.192,0.798,0,0,0,0,11505,10368,0,0,1498,349
89.178,9.419,1.002,0.401,0,16384,356196352,33998,39798,0,0,4495,2622
99.400,0.600,0,0,0,0,1261568,4323,2208,0,0,1453,236
88.600,11,0.400,0,0,0,73728,41497,49471,0,0,1865,927
99.800,0,0.200,0,0,0,0,4842,342,0,0,1449,225
92.570,6.827,0.602,0,0,0,182738944,20097,20811,0,0,2295,716
93.452,4.762,1.389,0.198,0.198,8192,67125248,28429,30446,0,0,2263,1057
98.400,1.200,0.200,0.200,0,0,73867264,3706,350,0,0,1735,337
