"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering4_3.csv",,,,"Date:","28 Sep 2022 00:47:47 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
0.401,0,85.170,14.429,0,0,8192,60773,17576,0,0,310,287
0,0,100,0,0,0,0,3860,342,0,0,164,160
0.200,0,99.800,0,0,0,0,61530,17018,0,0,284,242
0,0,99.799,0,0.201,0,0,43001,9876,0,0,283,246
0.402,0.201,99.398,0,0,0,0,148021,42356,0,0,410,367
0,0,97.595,2.405,0,0,24576,16235,642,0,0,228,193
0.200,0,99.800,0,0,0,0,30676,1262,0,0,208,199
0,0.201,99.799,0,0,0,16384,33205,8680,0,0,243,209
0.200,0.200,99.401,0,0.200,0,0,59280,9306,0,0,258,227
0,0,100,0,0,0,0,4417,900,0,0,219,208
0.200,0,98.798,1.002,0,8192,0,30825,704,4096,0,203,189
0.402,0,95.783,3.815,0,0,24576,163812,2720,0,0,333,286
1,0.200,98.600,0,0.200,0,57344,52381,262170,0,0,633,537
0,0,100,0,0,0,0,12706,642,0,0,182,181
0,0,100,0,0,0,0,6216,342,0,0,191,158
0,0,100,0,0,0,0,17026,1200,0,0,216,202
0.600,0,99.400,0,0,0,0,98483,25224,0,0,337,277
0.201,0.201,98.592,1.006,0,0,65536,159429,41768,0,0,445,378
0.400,0,99.400,0,0.200,0,0,66216,17576,0,0,295,257
0,0,100,0,0,0,0,4726,342,0,0,181,160
0.400,0.200,99.400,0,0,0,0,66642,16886,0,0,291,256
0.808,0,99.192,0,0,0,0,222026,59002,0,0,545,468
0.200,0,99.800,0,0,0,0,36186,8910,0,0,243,205
0,0,93.387,6.413,0.200,0,32768,14636,684,0,0,227,185
0.200,0,99.800,0,0,0,0,38806,9468,0,0,260,231
0.600,0.200,99.200,0,0,0,0,139379,34520,0,0,415,344
0.602,0,99.398,0,0,0,0,128658,33232,0,0,378,326
0.399,0,99.401,0,0.200,0,40960,35501,10414,0,0,269,235
0,0,100,0,0,0,0,4890,342,0,0,193,180
0,0,95.984,4.016,0,0,73728,35486,8680,0,0,241,223
0.802,0.200,98.998,0,0,0,0,190297,50634,0,0,492,414
0.401,0,99.599,0,0,0,0,65482,16886,0,0,263,240
0.200,0,99.599,0,0.200,0,0,68037,17120,0,0,286,253
0.201,0,99.799,0,0,0,0,45801,9994,0,0,282,245
0.200,0.200,99.600,0,0,0,0,36507,8680,0,0,225,201
0,0,98.793,1.207,0,0,24576,34889,8680,0,0,233,211
0.401,0,99.599,0,0,0,0,77586,17744,0,0,318,295
0.200,0,99.599,0,0.200,0,0,66806,16886,0,0,293,247
0.200,0,99.800,0,0,0,0,35472,8680,0,0,227,203
0.201,0,99.799,0,0,0,0,66246,17576,0,0,287,254
0,0,100,0,0,0,0,35947,8680,0,0,241,224
0,0,97.595,2.204,0.200,0,24576,4244,342,0,0,178,168
0.800,0.200,99,0,0,0,0,97543,26016,0,0,353,303
0.201,0,99.799,0,0,0,49152,46046,8980,0,0,258,216
0.200,0,98.597,1.202,0,16384,0,68240,16886,8192,0,284,248
0.400,0,99.400,0,0.200,0,0,44890,9546,0,0,280,245
0.400,0,99.600,0,0,0,0,65389,9042,0,0,267,217
0,0,98.790,1.210,0,0,24576,64307,9042,0,0,261,245
0.200,0.200,99.600,0,0,0,40960,35859,9238,0,0,259,227
0.201,0,99.799,0,0,0,0,67095,16886,0,0,282,243
0.400,0,99.400,0,0.200,0,0,122952,9766,0,0,303,275
0,0,100,0,0,0,0,34367,1262,0,0,221,202
0.200,0,99.800,0,0,0,0,35379,704,0,0,223,195
0.200,0,97.400,2.200,0.200,0,32768,67239,1662,0,0,272,230
1.207,0,98.793,0,0,0,0,55040,271392,0,0,609,471
0,0,100,0,0,0,0,13986,642,0,0,201,191
0,0,100,0,0,0,0,4812,342,0,0,171,166
0,0.200,99.800,0,0,0,0,6471,900,0,0,219,193
0.399,0.200,99.202,0,0.200,0,40960,72249,17126,0,0,295,253
1.002,0.401,96.593,2.004,0,0,40960,272882,66968,0,0,582,485
0,0,83.936,16.064,0,0,65536,4315,900,0,0,217,209
0,0,81.363,18.637,0,0,8192,4072,486,0,0,187,168
0.200,0,99.800,0,0,0,0,70872,17350,0,0,261,233
4,0.400,95.400,0,0.200,0,0,279803,67310,0,0,642,515
0,0,100,0,0,0,0,7454,342,0,0,179,173
0.400,0,97.600,2,0,0,32768,14012,642,0,0,214,198
0.201,0,99.799,0,0,0,0,37952,9238,0,0,245,221
0.798,0.399,98.603,0,0.200,0,0,239169,58114,0,0,516,440
0.201,0,99.799,0,0,0,0,37368,8680,0,0,210,211
0.402,0,99.598,0,0,0,0,104866,25848,0,0,330,294
0.200,0,99.800,0,0,0,0,71692,17150,0,0,273,245
1,0.200,96.800,1.800,0.200,0,24576,239625,58210,0,0,525,447
0.201,0,99.799,0,0,0,0,73357,17576,0,0,296,270
0.400,0.400,99.200,0,0,0,0,84174,17384,0,0,313,273
0.602,0.201,99.197,0,0,0,0,240252,58180,0,0,501,439
0.601,0.200,99.198,0,0,0,0,115310,26346,0,0,364,312
0,0,99.800,0,0.200,0,0,5048,436,0,0,185,172
0.602,0.201,97.992,1.205,0,0,24576,141061,33786,0,0,454,377
1.004,0,98.996,0,0,0,57344,104792,25782,0,0,349,303
0.600,0.200,99.200,0,0,0,0,139117,33430,0,0,372,331
0.200,0.200,99.400,0,0.200,0,0,71936,17018,0,0,291,269
0.601,0,99.399,0,0,0,0,104873,25782,0,0,355,304
2.204,0.401,97.395,0,0,0,0,239018,58180,0,0,530,429
0.401,0.200,93.587,5.812,0,0,40960,115572,25788,0,0,369,314
0.403,0,99.597,0,0,0,0,141867,34186,0,0,407,370
0.399,0.200,99.202,0,0.200,0,0,81404,17318,0,0,301,262
0.201,0,99.799,0,0,0,0,105015,25358,0,0,315,279
0.402,0.201,99.398,0,0,0,0,173513,42329,0,0,454,388
0.400,0,99.400,0,0.200,0,0,73028,17020,0,0,296,252
0.201,0,98.996,0.803,0,0,57344,105266,25375,0,0,355,301
0.201,0,99.799,0,0,0,0,138707,33994,0,0,378,353
0.996,0.398,98.606,0,0,0,0,138325,34186,0,0,377,325
0.402,0.201,99.398,0,0,0,0,172726,41813,0,0,417,357
0.802,0,98.998,0,0.200,0,0,147358,34456,0,0,428,358
0.402,0,97.992,1.606,0,0,90112,105662,25383,0,0,341,288
0.200,0.200,99.599,0,0,0,0,83623,17204,0,0,293,263
3.024,0.403,96.371,0,0.202,0,0,177150,50311,0,0,1108,969
0.201,0,99.799,0,0,0,0,106004,25491,0,0,345,283
0.399,0.200,99.401,0,0,8192,0,70778,17036,4096,0,256,234
0.802,0.200,98.998,0,0,0,0,206447,50726,0,0,498,403
0.200,0,96,3.600,0.200,0,24576,72350,17036,0,0,312,275
0.402,0,99.598,0,0,0,0,105931,25273,0,0,325,270
0.402,0,99.598,0,0,0,0,138231,34156,0,0,373,330
0.402,0,92.972,6.627,0,188416,0,81964,17336,94208,0,372,441
0,0.201,99.799,0,0,0,0,142572,33474,0,0,366,326
0.402,0,99.398,0,0.201,0,0,148747,34456,0,0,416,353
0,0,98.193,1.807,0,0,32768,3768,342,0,0,181,182
0.200,0,99.800,0,0,0,0,69534,9059,0,0,253,234
1.002,0.200,98.798,0,0,0,0,198978,18810,0,0,417,357
0.200,0,99.599,0,0.200,0,49152,100274,1452,0,0,263,219
0.600,0,89.600,9.800,0,8192,0,67792,1880,0,0,288,259
24.597,0.403,59.677,15.121,0.202,557056,0,6245,2670,0,0,930,578
3.792,0.399,95.609,0.200,0,0,65536,26774,384124,0,0,578,448
0,0,100,0,0,0,0,10652,642,0,0,210,188
9.816,13.292,74.029,2.454,0.409,2351104,40960,133994044,46087957,1040384,0,18226,9709
6.478,5.263,87.247,0.607,0.405,253952,0,45300041,25937177,114688,0,7177,3753
0,0,100,0,0,0,0,5168,350,0,0,183,170
1.004,0.201,98.795,0,0,0,0,254523,57552,0,0,629,461
2.209,1.004,89.558,7.028,0.201,368640,81920,21470794,68655,192512,0,2663,1388
12.836,13.872,54.865,17.805,0.621,1277952,147456,164422340,18238413,626688,0,17259,8766
2.840,3.448,89.452,4.057,0.203,139264,262144,43932157,119012,69632,0,4196,2212
2.632,3.846,83.401,9.717,0.405,688128,131072,44473642,27636947,380928,0,5386,1789
4.675,7.520,55.285,32.114,0.407,2048000,131072,73795368,44137897,1032192,0,9926,3577
4.472,5.894,63.821,25.407,0.407,663552,10051584,73049727,18912350,286720,0,8343,3777
4.888,6.110,43.585,45.214,0.204,483328,29507584,60914172,45824712,249856,0,8345,3221
6.804,7.629,31.753,53.196,0.619,1114112,20447232,90234336,39787476,548864,0,11167,4808
3.885,4.703,65.440,25.562,0.409,163840,20168704,54908126,9814226,81920,0,7451,3876
1.403,1.804,86.774,10.020,0,0,62152704,64555,29406535,0,0,2013,563
4.694,6.327,74.694,13.878,0.408,1187840,0,84191065,15915747,593920,0,9628,4622
0,0,98.397,1.603,0,0,90112,4301,1040,0,0,233,215
0.400,0.200,96,3.200,0.200,0,139264,4562,408,0,0,220,202
9.331,10.142,53.753,26.369,0.406,1400832,0,115838501,17363482,704512,0,12578,6478
1.008,1.210,95.161,2.419,0.202,131072,0,14155707,3043650,61440,0,1592,844
6.263,8.081,84.848,0.404,0.404,16384,131072,85464954,31756391,8192,0,11150,5544
6.392,9.691,83.505,0,0.412,8192,131072,88728258,69868999,4096,0,12510,5011
6.237,1.006,84.708,7.847,0.201,155648,90112,88998,19301,0,0,2012,1743
4.032,0.605,92.944,2.218,0.202,0,147456,17548,26257,0,0,1909,1662
35.529,2.595,59.481,1.996,0.399,1802240,0,23526,37860,0,0,3883,3310
5.030,0.201,94.769,0,0,16384,0,24255,167610,4096,0,691,560
0,0,99.800,0,0.200,0,0,4686,350,0,0,178,168
1.606,0.201,97.791,0.402,0,0,73728,83260,66036,0,0,594,493
0,0,100,0,0,0,0,25785,17274,0,0,310,251
0.200,0.200,99.599,0,0,0,0,24757,16848,0,0,259,241
1.008,0,98.992,0,0,0,0,91495,66336,0,0,555,484
0,0,100,0,0,0,0,8245,900,0,0,210,202
0.998,0.998,87.026,10.778,0.200,8192,50184192,100934,74421,0,0,789,614
0,0.806,83.266,15.927,0,0,109559808,14694,8603,0,0,515,315
0.201,0.803,81.124,17.871,0,8192,104980480,5469,1032,0,0,496,346
0.606,0.404,88.081,10.707,0.202,0,92520448,102199,82652,0,0,878,640
0,0.200,99.800,0,0,0,0,5556,806,0,0,194,166
0.803,0,99.197,0,0,0,0,83723,66594,0,0,557,480
0.400,0.200,96.200,3.200,0,0,98304,23826,16876,0,0,278,263
0,0,100,0,0,0,0,14088,8595,0,0,211,209
0.202,0.403,97.379,1.815,0.202,0,44433408,105922,74775,0,0,776,599
0,1.408,80.282,18.310,0,8192,190308352,4292,342,0,0,811,448
0.800,1.800,79.200,18,0.200,0,175112192,78737,50552,0,0,1032,589
0.403,1.008,79.839,18.750,0,16384,81313792,35701,32964,0,0,926,822
0,1.408,79.276,19.316,0,0,159752192,14968,8501,0,0,680,383
1.006,1.006,79.678,18.109,0.201,0,105095168,92275,74187,0,0,876,609
0,0.808,80,19.192,0,8192,134594560,5059,900,0,0,577,370
0.202,2.016,80.040,17.742,0,8192,219914240,63040,49568,0,0,1186,629
1.606,1.606,81.928,14.659,0.201,49152,178774016,44208,33266,0,0,1002,526
0,2.008,81.727,16.265,0,8192,246759424,14023,9204,0,0,1087,465
0.998,0.399,98.204,0.200,0.200,0,32768,96251,66250,0,0,605,498
0.202,0,99.597,0.202,0,0,114688,6195668,8604,0,0,2150,225
0,0.203,99.594,0,0.203,0,0,23497611,9490,0,0,2258,243
0.811,0.203,98.783,0,0.203,0,0,23580900,74420,0,0,2231,482
0,0.202,98.788,0.606,0.404,0,8126464,23466302,342,0,0,1166,188
0.815,2.037,80.652,16.497,0,8192,203481088,23580833,66732,0,0,2979,681
1.012,1.012,77.935,19.838,0.202,16384,96665600,23398788,17042,0,0,1585,416
0.203,0.203,95.132,4.260,0.203,0,36700160,23516606,8714,0,0,1013,243
0.407,0.407,98.984,0,0.203,0,0,23476636,66664,0,0,1903,484
0,0,99.797,0,0.203,0,0,23543820,8494,0,0,1239,209
0.609,0.203,97.566,1.420,0.203,0,90112,23488972,50016,0,0,3538,413
0.405,0.202,99.190,0,0.202,0,0,23505578,25686,0,0,1997,302
0.202,0,96.761,2.632,0.405,0,98304,23456079,25280,0,0,989,313
0.203,0.203,99.391,0,0.203,0,0,23510069,41688,0,0,1442,369
0.203,0,99.593,0,0.203,0,0,23493528,25788,0,0,1064,317
0.406,0,99.391,0,0.203,0,0,23494824,33714,0,0,974,304
0,0,99.796,0,0.204,0,0,23476154,25062,0,0,1698,278
0.408,0,99.388,0,0.204,0,32768,23512108,41924,0,0,1231,397
0,0,99.797,0,0.203,0,0,23500814,16800,0,0,3812,242
0.406,0,99.391,0,0.203,0,0,23497319,33214,0,0,1460,314
1.010,0.404,98.384,0,0.202,0,0,23529601,50530,0,0,1460,429
0.203,0,99.594,0,0.203,0,0,23498172,16866,0,0,933,251
0.609,0.203,99.189,0,0,0,32768,23483653,34088,0,0,1105,340
0,0,99.593,0.204,0.204,0,32768,23523989,17830,0,0,1007,293
0.606,0,99.192,0,0.202,0,0,23437349,9102,0,0,2116,255
0.203,0.203,99.390,0,0.203,0,0,23550972,25366,0,0,4340,298
0.203,0,99.594,0,0.203,0,0,23474001,17424,0,0,1087,267
0,0,99.594,0,0.406,0,204800,23503716,8604,0,0,1118,214
0.203,0,99.797,0,0,0,0,23444096,8908,0,0,871,213
0,0.202,99.393,0.202,0.202,0,32768,23517067,1508,0,0,945,246
13.306,0.202,86.089,0,0.403,0,0,23443783,201298,0,0,1970,806
3.448,0,96.349,0,0.203,0,0,23501144,436,0,0,1862,169
0,0,99.797,0,0.203,0,16384,23475304,1200,0,0,1700,207
0.811,1.217,97.769,0,0.203,0,0,23612544,82702,0,0,2471,585
0,0.204,99.593,0,0.204,0,0,23413548,342,0,0,1999,312
0.607,0.202,97.571,1.417,0.202,0,507904,23566621,50166,0,0,2146,483
0.406,0,97.769,1.623,0.203,0,73728,23575415,33364,0,0,2170,324
0,0,99.797,0,0.203,0,0,23420618,444,0,0,1061,179
0.806,0.202,98.992,0,0,0,0,5622426,75010,0,0,825,519
0,0,100,0,0,0,0,16752,8512,0,0,206,191
0.600,0.600,98.800,0,0,0,0,93931,50076,0,0,467,384
0.200,0.400,98.200,1,0.200,0,24576,59960,33856,0,0,411,365
0.200,0,99.800,0,0,0,0,30418,8914,0,0,234,214
0.402,0,99.598,0,0,0,40960,106419,66356,0,0,517,476
0,0.201,99.799,0,0,0,0,29276,18240,0,0,287,268
0.200,0.400,99.200,0,0.200,0,0,67419,41744,0,0,377,365
0.401,0,99.599,0,0,0,0,54582,33298,0,0,332,316
0.201,0.201,99.398,0.201,0,0,32768,55871,33856,0,0,381,343
0.600,0.200,99.200,0,0,0,0,80970,49776,0,0,435,377
0.200,0,99.600,0,0.200,0,0,19593,8614,0,0,243,205
0.404,0,99.596,0,0,0,0,107279,58840,0,0,515,458
0.201,0,99.799,0,0,0,0,42085,25158,0,0,294,280
0.201,0,99.799,0,0,0,0,64504,33598,0,0,368,328
0.598,0.598,92.829,5.777,0.199,0,114688,67888,42062,0,0,438,395
0,0,100,0,0,0,0,30022,16888,0,0,252,231
0.201,0,99.799,0,0,0,0,80852,49884,0,0,423,369
0.402,0,99.598,0,0,0,0,43768,25669,0,0,341,300
0.401,0.200,99.399,0,0,0,0,54869,33428,0,0,351,314
1.004,0,98.795,0,0.201,0,24576,80446,49822,0,0,465,406
0.200,0.200,98.800,0.800,0,0,32768,16067,9181,0,0,226,232
0.202,0,99.798,0,0,0,0,118485,66692,0,0,534,477
0,0,100,0,0,0,0,35025,16904,0,0,270,253
0.402,0.201,99.398,0,0,0,0,79643,42605,0,0,415,391
0.398,0.199,99.203,0,0.199,8192,8192,56182,33268,4096,0,376,316
0.201,0,99.799,0,0,0,0,56137,33416,0,0,370,318
0.601,0.200,98.998,0.200,0,0,32768,68255,42173,0,0,415,385
1.004,0,98.996,0,0,0,0,43581,25185,0,0,330,279
0.599,0.200,99.002,0,0.200,0,0,80653,49896,0,0,437,387
0.201,0,99.799,0,0,0,73728,43104,25633,0,0,326,284
0.201,0,99.799,0,0,0,0,43453,25119,0,0,308,278
0.402,0.201,99.398,0,0,0,0,91294,50108,0,0,460,394
0.200,0,99.399,0.200,0.200,0,24576,30005,17352,0,0,283,270
0.402,0,99.598,0,0,0,0,81808,42111,0,0,422,359
0.402,0,99.598,0,0,0,40960,56352,33812,0,0,344,315
0.401,0.200,99.399,0,0,0,0,68027,42305,0,0,427,378
0.400,0.200,99.200,0,0.200,0,0,65117,25725,0,0,348,310
0.400,0.200,99.400,0,0,0,0,49570,9667,0,0,289,257
0.402,0,99.398,0.201,0,0,32768,42688,25677,0,0,340,311
0.200,0,99.600,0,0.200,0,0,29493,16904,0,0,263,239
0.200,0.200,99.599,0,0,0,0,29434,16904,0,0,271,237
0.201,0.201,99.598,0,0,0,0,42025,17696,0,0,293,268
0.200,0,99.800,0,0,0,0,29882,992,0,0,224,208
7.430,0.402,91.968,0,0.201,0,0,64079,214016,0,0,1139,949
0.200,0,97.800,2,0,0,24576,4269,900,0,0,203,196
0,0,100,0,0,0,0,5224,342,0,0,193,173
0.602,0.201,99.197,0,0,0,0,157948,82498,0,0,574,533
0,0,100,0,0,0,0,4667,900,0,0,231,204
0.996,0.398,98.406,0,0.199,0,0,158258,82534,0,0,628,526
0,0,99.599,0.401,0,0,73728,4084,342,0,0,176,173
0.404,0,96.768,2.828,0,0,98304,158352,83224,0,0,639,561
0,0,100,0,0,0,0,14626,642,0,0,206,198
0.601,0.200,99.198,0,0,0,0,142889,74226,0,0,568,503
0.201,0,99.799,0,0,0,0,33514,9472,0,0,268,240
0.802,0.200,98.798,0,0.200,0,0,127896,66086,0,0,558,510
0,0,99.598,0.402,0,0,49152,37101,16820,0,0,287,260
4.472,0.407,95.122,0,0,0,0,40121,27650,0,0,1519,1508
0.405,0.202,99.393,0,0,0,0,129464,67046,0,0,724,668
0,0.200,99.800,0,0,0,0,18045,408,0,0,201,183
1.597,0.399,97.804,0,0.200,0,0,130017,74952,0,0,646,507
0,0,100,0,0,0,0,19437,8614,0,0,210,204
0.604,0.201,83.702,15.493,0,0,24576,141085,66648,0,0,605,519
0.200,0,99.800,0,0,0,0,40609,17546,0,0,305,272
0.201,0.201,99.398,0,0.201,0,0,77498,34120,0,0,376,342
0.201,0,98.793,1.006,0,8192,0,96390,49776,4096,0,420,389
0,0,100,0,0,0,40960,50420,25727,0,0,313,303
1,0,99,0,0,0,0,113454,58063,0,0,484,431
0,0,99.799,0.201,0,0,32768,19647,8623,0,0,226,219
0.601,0.200,98.998,0,0.200,0,0,129343,66884,0,0,511,461
0,0.201,99.799,0,0,0,0,35358,17040,0,0,261,233
0.802,0.200,98.998,0,0,0,0,128542,66260,0,0,534,460
0.399,0.399,99.202,0,0,0,0,45914,17762,0,0,306,270
0.401,0,99.399,0,0.200,0,0,96239,49830,0,0,427,383
0,0.201,99.598,0.201,0,0,24576,77502,33700,0,0,380,328
0.402,0,99.598,0,0,0,0,81265,42173,0,0,423,384
0.601,0.200,99.198,0,0,0,0,82772,41776,0,0,433,359
1,0.200,98.600,0,0.200,0,0,51165,25185,0,0,347,279
0.201,0,99.799,0,0,0,0,97723,50300,0,0,464,407
0.401,0.200,99.399,0,0,0,0,50451,25185,0,0,306,289
0.602,0,99.197,0.201,0,0,32768,112156,58111,0,0,483,413
0.398,0.398,97.809,1.195,0.199,0,98304,35120,17462,0,0,291,256
0.402,0.402,99.197,0,0,0,24576,126649,58477,0,0,502,436
2,0,98,0,0,0,0,56876,25185,0,0,361,293
0.601,0.200,98.998,0,0.200,0,0,122201,58969,0,0,487,439
0.401,0,99.599,0,0,0,0,47328,9297,0,0,273,242
0.800,0.400,98.600,0.200,0,0,32768,76035,18212,0,0,374,323
0.201,0,99.799,0,0,0,8192,35945,17634,0,0,308,268
0,0.200,99.599,0,0.200,0,0,51345,25185,0,0,307,281
0,0.201,99.799,0,0,0,0,35534,16904,0,0,263,237
0.201,0,99.799,0,0,0,0,49398,10009,0,0,290,258
0.200,0,99.800,0,0,0,0,32878,1346,0,0,236,215
10.621,0,81.162,8.016,0.200,16384,24576,41017,224186,0,0,1180,974
0,0,100,0,0,0,0,4573,1372,0,0,203,190
0.802,0.200,98.998,0,0,0,0,171868,74760,0,0,580,507
0.200,0.200,99.401,0,0.200,0,0,22814,8548,0,0,230,206
0.403,0,99.597,0,0,0,0,112835,50400,0,0,470,415
0.201,0,98.394,1.406,0,8192,40960,76050,33208,4096,0,363,321
0.402,0,98.795,0.803,0,0,32768,94502,41520,0,0,412,358
0.401,0.200,99.198,0,0.200,0,0,93537,41960,0,0,433,381
0.398,0.598,99.004,0,0,0,0,58889,24990,0,0,296,259
0.602,0,99.398,0,0,0,0,130622,58044,0,0,472,410
0.201,0,99.799,0,0,0,0,34596,9538,0,0,268,243
0.601,0,99.198,0,0.200,0,0,170145,74694,0,0,581,504
0.201,0,99.598,0.201,0,0,32768,38475,8980,0,0,263,245
0.602,0.201,99.197,0,0,0,0,165195,75018,0,0,581,516
0.200,0,99.599,0,0.200,0,0,22268,8680,0,0,236,206
1.796,0.200,98.004,0,0,0,0,147458,66218,0,0,547,464
0.200,0,99.800,0,0,0,0,22627,9172,0,0,246,221
0.201,0,99.799,0,0,0,0,112549,49974,0,0,441,377
0.201,0,99.598,0.201,0,0,32768,75721,33064,0,0,323,299
0.401,0.200,99.399,0,0,0,0,112061,50532,0,0,456,411
0.798,0.200,99.002,0,0,0,24576,85203,33664,0,0,393,339
0.401,0,99.399,0,0.200,0,0,76320,33332,0,0,350,304
1.800,0.400,97.800,0,0,0,0,124801,50978,0,0,529,429
0,0,100,0,0,0,0,75810,33450,0,0,342,313
3.219,0,96.579,0.201,0,0,32768,113934,50028,0,0,493,396
0.399,0.998,98.403,0,0.200,0,16384,58725,25677,0,0,805,899
0.402,0.402,99.195,0,0,0,0,130678,58133,0,0,683,622
0.601,0,99.399,0,0,0,0,58644,25009,0,0,327,291
0.402,0.201,99.398,0,0,0,0,131363,58933,0,0,522,437
0.201,0,99.799,0,0,0,0,58013,25287,0,0,292,284
0.200,0.200,99.198,0.200,0.200,0,32768,104997,42605,0,0,430,369
0.599,0.599,98.802,0,0,0,0,96521,42239,0,0,432,394
0.402,0,99.598,0,0,0,0,89145,33874,0,0,386,336
0.201,0,99.799,0,0,0,0,76591,33532,0,0,360,299
0.601,0,99.198,0,0.200,0,0,111288,50410,0,0,470,410
0,0.201,99.598,0.201,0,0,57344,57165,25075,0,0,295,291
0.802,0,98.998,0.200,0,0,8192,111542,49874,0,0,442,381
0.600,0.200,99.200,0,0,0,0,75370,34024,0,0,383,338
0.400,0.200,99.200,0,0.200,0,0,93946,41747,0,0,390,341
0.600,0.200,99.200,0,0,0,0,94609,41813,0,0,427,350
0.797,0.398,98.805,0,0,0,0,97437,10829,0,0,392,319
0.402,0,96.787,2.811,0,0,65536,73976,25621,0,0,340,311
0.201,0,99.799,0,0,0,0,41017,17336,0,0,292,261
0,0.200,99.600,0,0.200,0,0,39583,17594,0,0,277,275
0.599,0.200,99.202,0,0,0,0,57687,17208,0,0,301,258
0,0,100,0,0,0,0,36638,1082,0,0,218,194
7.229,0.803,91.968,0,0,8192,0,58219,232540,0,0,1108,997
0.200,0,99.599,0.200,0,0,32768,4084,342,0,0,193,184
0.202,0.202,99.395,0,0.202,0,0,209309,82768,0,0,607,529
0,0,100,0,0,0,0,4283,900,0,0,192,184
0.600,0.600,98.800,0,0,0,0,202985,74760,0,0,600,518
0,0,99.800,0,0.200,0,24576,28967,8642,0,0,244,215
0.604,0,99.396,0,0,0,0,139565,50700,0,0,491,427
0.201,0,99.598,0.201,0,0,32768,87145,33232,0,0,363,312
0.601,0,99.399,0,0,0,0,108594,41840,0,0,421,362
0.601,0.200,99.198,0,0,0,0,106784,42194,0,0,428,383
0.200,0,99.800,0,0,0,0,46500,17248,0,0,275,244
0.803,0,98.996,0,0.201,0,0,168080,66056,0,0,508,461
0.200,0,99.800,0,0,0,0,45808,18020,0,0,291,255
0.402,0.201,99.195,0.201,0,0,24576,169050,67180,0,0,546,483
0,0.201,99.799,0,0,0,0,37432,9322,0,0,260,234
1.195,0.199,98.207,0.199,0.199,16384,57344,189092,75150,8192,0,611,505
0,0.201,99.799,0,0,0,0,36040,8996,0,0,239,221
3.614,0.402,95.984,0,0,0,0,171052,70422,0,0,943,780
0,0,100,0,0,0,0,24976,9106,0,0,241,225
0.602,0.201,98.996,0.201,0,0,24576,168479,66314,0,0,519,427
0,0,99.800,0,0.200,0,40960,45124,16886,0,0,243,237
0.402,0,99.598,0,0,0,0,86711,34256,0,0,392,361
0.602,0,99.398,0,0,0,0,127798,49622,0,0,425,353
1.807,0.201,97.992,0,0,0,0,65193,25487,0,0,328,297
0.798,0.399,98.603,0,0.200,0,0,158144,58969,0,0,520,451
0,0.201,99.598,0.201,0,0,32768,49723,16970,0,0,283,266
0.602,0.201,99.197,0,0,0,0,179365,67036,0,0,556,461
0.402,0,99.598,0,0,0,0,44909,17528,0,0,281,259
0.201,0.201,99.398,0,0.201,0,0,148534,58469,0,0,479,425
0.201,0,99.799,0,0,0,0,65324,25185,0,0,308,277
0.601,0.200,99.198,0,0,0,0,126946,50652,0,0,484,436
0.201,0.201,98.594,1.004,0,0,24576,86204,33598,0,0,373,329
0.201,0.201,99.598,0,0,0,0,106839,41879,0,0,397,339
0.599,0.200,99.002,0,0.200,0,0,87966,34156,0,0,378,349
0.802,0.200,98.998,0,0,0,0,139876,50460,0,0,465,405
0.200,0.200,99.599,0,0,0,0,66577,25383,0,0,305,282
0.601,0.200,98.998,0,0.200,0,24576,141540,51150,0,0,490,418
0.201,0,99.598,0.201,0,0,32768,86634,33466,0,0,359,334
0.601,0.200,99.198,0,0,0,0,107928,42199,0,0,476,408
0.201,0.201,99.598,0,0,0,0,106718,42347,0,0,407,389
0.200,0.200,99.599,0,0,0,0,83712,17578,0,0,324,288
0.604,0,99.195,0,0.201,0,0,121860,26331,0,0,384,357
0.601,0.200,99.198,0,0,0,0,45971,17954,0,0,299,258
0.400,0,99.400,0.200,0,0,32768,45748,17036,0,0,286,243
0.201,0,99.799,0,0,0,0,72121,9663,0,0,282,248
5.988,0.599,93.214,0,0.200,0,0,65618,3970,0,0,673,572
1.414,0,98.586,0,0,0,8192,38289,235922,0,0,699,676
0.200,0,99.800,0,0,0,0,4062,444,0,0,173,166
0.402,0.602,98.996,0,0,0,0,235417,83300,0,0,647,559
0,0,99.598,0.402,0,0,24576,3936,342,0,0,180,178
0.602,0,99.197,0,0.201,0,0,235749,82976,0,0,576,531
0,0.200,99.800,0,0,0,65536,3997,900,0,0,204,197
1.205,0,98.795,0,0,0,0,235003,82646,0,0,603,510
0,0,100,0,0,0,0,5858,342,0,0,176,166
1,0.600,98.400,0,0,0,0,250378,84138,0,0,676,561
0,0,99.599,0.200,0.200,8192,32768,5088,342,4096,0,185,179
0.800,0.200,99,0,0,0,0,217721,75055,0,0,586,514
0,0,100,0,0,0,0,27336,9115,0,0,237,231
1.600,0,98.400,0,0,0,0,165806,58337,0,0,520,441
0,0,99.799,0,0.201,0,0,74243,25053,0,0,295,256
0.802,0,99.198,0,0,0,0,73443,25809,0,0,348,322
0.805,0,96.579,2.616,0,0,32768,165594,58271,0,0,510,440
