"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering2_1_wo_rep.csv",,,,"Date:","27 Sep 2022 22:40:20 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
91,8.400,0.600,0,0,0,236568576,35495485,159450571,0,0,9883,1713
92.600,6.800,0.600,0,0,0,0,124457372,187316,0,0,5691,2419
98.802,0.998,0.200,0,0,0,0,52440,43776094,0,0,3276,662
91.383,8.417,0.200,0,0,0,0,94632756,113559369,0,0,9426,2562
95.582,4.016,0.402,0,0,0,81920,61713229,99630,0,0,3767,1560
96.806,1.996,0.798,0.200,0.200,0,149733376,128969,112657396,0,0,7377,915
88.800,10.400,0.800,0,0,0,191283200,135958636,50620320,0,0,7774,1763
97.992,1.807,0.201,0,0,0,0,21141077,39307963,0,0,4917,930
93.400,6,0.600,0,0,98304,0,61834600,104705783,49152,0,8051,1625
92.400,7,0.600,0,0,0,90112,96146907,15758919,0,0,5175,1875
97.395,1.603,0,1.002,0,0,1048576,83796,78323856,0,0,4963,673
90.800,8.800,0.400,0,0,0,206159872,94759151,81406896,0,0,10289,2885
94.200,5.400,0.400,0,0,0,216350720,63856533,33028357,0,0,5959,1606
95.609,3.393,0.998,0,0,0,0,30479493,98864335,0,0,6674,1133
92.800,7,0.200,0,0,0,98304,94207745,31250169,0,0,6036,1901
96,4,0,0,0,0,999424,31925439,78679804,0,0,6333,1222
92.369,7.430,0.201,0,0,0,0,92572689,60133958,0,0,6947,1756
95.010,4.591,0.399,0,0,0,139788288,31178026,50901092,0,0,5292,1245
93.988,5.411,0.401,0.200,0,0,259088384,62130687,79902216,0,0,8004,1697
92.986,6.613,0.401,0,0,0,73728,92872537,33236500,0,0,6160,1646
94.400,4,1.400,0.200,0,0,0,39824780,81653248,0,0,11578,1302
92.800,6.400,0,0.800,0,0,999424,86032147,64242575,0,0,23253,1645
94.200,5.600,0.200,0,0,0,0,86221900,49629082,0,0,22539,1620
92.972,6.827,0.201,0,0,0,176308224,55252511,64546271,0,0,21173,1226
94.600,5.200,0.200,0,0,0,156753920,115829219,46936552,0,0,24085,1655
94.188,5.611,0.200,0,0,0,0,79964828,73395604,0,0,22850,1443
96.407,3.393,0.200,0,0,0,966656,61310952,55868545,0,0,21969,1131
95.181,4.418,0.402,0,0,0,0,87954182,33042339,0,0,19555,1716
92.200,6.200,1.600,0,0,0,0,88353567,111459478,0,0,25176,1781
95.800,4,0.200,0,0,0,163651584,54474948,16446500,0,0,21644,1025
94.400,5.400,0.200,0,0,0,0,86098781,79746638,0,0,22776,1436
93.400,6.200,0.400,0,0,0,958464,86263252,63433159,0,0,21085,1050
85.200,5.800,9,0,0,0,0,23413016,55403,0,0,17087,675
45.382,1.807,52.811,0,0,0,0,23514964,18705,0,0,16871,442
15.960,2.626,76.970,4.242,0.202,0,76201984,27746413,15726066,0,0,16963,970
91.984,6.613,1.002,0.401,0,0,263602176,176338005,145073056,0,0,27352,2333
98.397,1.202,0.401,0,0,0,0,23462356,342,0,0,18761,992
98.798,0,1.202,0,0,0,1064960,23461829,436,0,0,20525,635
92.800,6.800,0.400,0,0,0,0,55755362,130642601,0,0,25689,1135
90.400,8.600,1,0,0,0,0,148623718,27936044,0,0,23805,3345
98,1.800,0.200,0,0,0,144695296,23580317,436,0,0,18647,797
87.976,11.623,0.401,0,0,0,243277824,150593355,139219846,0,0,28611,2223
97.006,2.794,0.200,0,0,0,0,54483342,15831596,0,0,20155,871
96.586,3.012,0.402,0,0,0,1163264,23599100,48290617,0,0,21616,683
91.218,8.583,0.200,0,0,0,0,143474937,98433616,0,0,23792,1615
95.992,2.605,1.403,0,0,0,0,60874822,16702794,0,0,19278,879
93.775,6.024,0.201,0,0,0,77471744,85482550,94091566,0,0,24681,1379
91.600,8.400,0,0,0,0,316211200,120220148,65019602,0,0,26046,2719
98.207,0.996,0.797,0,0,0,0,23469352,15160850,0,0,21105,867
93.387,6.212,0.401,0,0,0,1081344,66524450,109991756,0,0,25845,1513
91.767,7.631,0.602,0,0,0,0,138046285,16741155,0,0,20371,2389
98.200,1.600,0.200,0,0,0,0,23548585,80931152,0,0,20356,753
91.018,8.782,0.200,0,0,0,71081984,117442402,65454586,0,0,25057,1852
92.200,6.600,0.800,0.200,0.200,0,268845056,86423967,30066181,0,0,22168,1707
97.600,2.400,0,0,0,0,41467904,23600005,75710756,0,0,23153,695
90.400,9.400,0.200,0,0,0,0,149568847,51053181,0,0,26382,1817
95.976,3.421,0.604,0,0,0,0,54285745,62557013,0,0,15781,1380
96.414,3.187,0.398,0,0,0,0,23574627,64628368,0,0,22616,1296
92.121,7.071,0.808,0,0,0,114688,125808018,46613501,0,0,24778,2263
96.208,3.393,0.399,0,0,0,59138048,74785882,65605149,0,0,22929,1392
92,7.600,0.400,0,0,0,288382976,97571865,63969392,0,0,23728,1830
94.378,4.819,0.803,0,0,0,45416448,73386761,48867030,0,0,22755,1325
97.200,2.600,0.200,0,0,0,0,54713668,96836914,0,0,23551,817
93.788,6.212,0,0,0,0,81920,117515164,33178151,0,0,17711,1055
96.600,3.200,0.200,0,0,0,999424,56271358,47330232,0,0,23106,853
92.216,7.585,0.200,0,0,0,0,117931214,78597488,0,0,25176,1786
94.990,4.810,0.200,0,0,0,229441536,55539369,58613524,0,0,23802,1130
96.200,3.800,0,0,0,0,0,55954878,77818286,0,0,22605,973
90.180,9.018,0.802,0,0,147456,81920,146443040,42365325,73728,0,22448,1718
98,1,1,0,0,0,0,23515985,47514086,0,0,20448,677
92.986,6.012,1.002,0,0,0,1073152,117385988,63391416,0,0,24497,1833
73.185,3.831,22.177,0.403,0.403,0,24903680,23429960,43430,0,0,13308,725
61.066,2.869,22.746,12.910,0.410,0,304046080,23507288,342,0,0,12472,656
47.959,9.592,41.429,0.612,0.408,0,73728,179962194,161561251,0,0,23721,3227
98.800,1,0.200,0,0,0,0,23521060,662,0,0,18951,862
99.601,0.399,0,0,0,0,0,23389048,436,0,0,20230,671
96.378,3.421,0.201,0,0,0,1146880,54849867,15327084,0,0,22109,836
89.200,10.400,0.400,0,0,0,71663616,146684846,145288792,0,0,26084,2019
96.200,2.200,1.600,0,0,0,262094848,22990662,18085,0,0,19750,1193
93.988,5.812,0.200,0,0,0,0,63170641,62390761,0,0,6792,1692
93,6.800,0.200,0,0,0,0,95659408,94997612,0,0,9553,2077
98.998,0.601,0.401,0,0,0,1171456,4332,342,0,0,1533,508
87.200,12.800,0,0,0,0,0,142642491,146674621,0,0,11980,2299
97.796,2.204,0,0,0,0,116531200,11614206,15887544,0,0,3150,874
96.800,3.200,0,0,0,0,213712896,30703830,45361537,0,0,5370,1182
89.379,10.020,0.601,0,0,0,0,126762056,114529188,0,0,10178,2809
98.400,0.600,1,0,0,0,0,7052,786,0,0,1573,632
93.400,5.400,0.400,0.800,0,0,1138688,65880481,111420670,0,0,8165,1651
91.218,6.986,1.796,0,0,0,0,95840547,46638787,0,0,6990,2037
97.600,2.400,0,0,0,0,199680000,62354,65679311,0,0,5232,857
89.400,10.400,0.200,0,0,0,119660544,126470827,97305933,0,0,10397,1799
97.211,2.590,0.199,0,0,0,0,30290972,60372,0,0,2376,887
95.792,4.008,0.200,0,0,0,1073152,32323451,102126598,0,0,6580,1077
91.018,7.784,1.198,0,0,0,0,122606766,39425318,0,0,7605,2379
98.795,1.205,0,0,0,0,106496,72294,64989890,0,0,4173,645
90.419,9.581,0,0,0,0,214302720,124051926,78053630,0,0,9428,1855
95.992,3.808,0.200,0,0,0,199450624,30603028,33409923,0,0,5212,1278
96.800,3,0.200,0,0,0,1081344,115731,112571358,0,0,6500,714
90,9.200,0.800,0,0,0,0,154581184,16367790,0,0,7400,2600
98.200,1.800,0,0,0,0,90112,72322,64219741,0,0,4287,712
92,7.800,0.200,0,0,0,0,62044398,98387512,0,0,8133,1622
92.216,6.188,1.597,0,0,0,142942208,94906892,16014763,0,0,5736,1746
95.800,3.600,0.200,0.400,0,0,184991744,119207,108888281,0,0,7268,898
91.365,8.635,0,0,0,0,0,125534609,31632386,0,0,6914,2271
96.607,3.194,0.200,0,0,0,81920,31163790,64835478,0,0,6233,1241
95,5,0,0,0,0,0,62156397,97191231,0,0,8388,1457
92.200,7.200,0.400,0,0.200,0,0,93958096,15912575,0,0,7238,2803
98.004,1.996,0,0,0,0,180559872,114473,96583046,0,0,6539,879
66.869,6.465,26.667,0,0,0,86802432,6886,111139,0,0,2223,946
3.815,4.016,89.157,3.012,0,0,73728,6616,24666,0,0,538,447
63.838,4.444,31.515,0,0.202,0,0,159044516,159889447,0,0,12485,2248
99.202,0.798,0,0,0,0,0,5234,342,0,0,1758,955
99,0.600,0.400,0,0,0,0,9868,342,0,0,1622,528
92.184,7.816,0,0,0,0,240877568,62980609,143118780,0,0,10597,1692
92.570,6.827,0.402,0.201,0,0,91144192,94675716,16125545,0,0,7131,3046
99,0.800,0.200,0,0,0,0,5678,444,0,0,1573,543
90.419,9.182,0.399,0,0,0,0,94600582,157466929,0,0,11990,2498
95.783,4.016,0.201,0,0,0,0,61342152,127368,0,0,4056,1863
92.800,5,2.200,0,0,0,1048576,31428747,58279258,0,0,5727,1209
89.780,9.820,0.401,0,0,0,271835136,124808860,102048565,0,0,11388,2505
98.600,1.200,0.200,0,0,0,85655552,20877,15362422,0,0,2561,700
93.360,6.237,0.402,0,0,0,0,62332023,120885417,0,0,8338,1045
93.812,5.988,0.200,0,0,0,0,93807755,23017060,0,0,5716,2059
97,3,0,0,0,0,1056768,32515398,34040985,0,0,3972,1273
91,8.800,0.200,0,0,0,106496,87510966,125227731,0,0,9570,1567
96.593,3.407,0,0,0,0,336109568,37561322,16249170,0,0,4660,1482
90.818,7.784,1.397,0,0,0,116023296,91914899,84158312,0,0,8865,2289
93.800,6.200,0,0,0,0,0,63691636,61458042,0,0,6533,1633
96.192,2.004,0.401,1.403,0,147456,1007616,39065,31925998,73728,0,3850,854
90.600,8.600,0.800,0,0,0,90112,92814389,94214507,0,0,7955,1476
95.391,4.208,0.401,0,0,0,0,61544338,47035560,0,0,5509,1428
93.600,6.400,0,0,0,0,281747456,62242663,51779011,0,0,6555,1409
92,7.800,0.200,0,0,0,47570944,93254845,75247135,0,0,8000,2121
98,2,0,0,0,0,983040,58287,48637351,0,0,3440,654
92.400,6.600,1,0,0,0,90112,61142080,95985510,0,0,7452,1074
93.825,5.976,0.199,0,0,0,0,93552867,32906050,0,0,5706,1019
96.794,3.206,0,0,0,0,0,91476,70633659,0,0,4474,779
85,14.800,0.200,0,0,0,321544192,114645237,73562798,0,0,10270,2537
96.607,2.196,1.198,0,0,0,8429568,42914982,45859576,0,0,5133,1389
92.400,7.200,0.200,0.200,0,0,1048576,83427063,79679492,0,0,8172,2184
93.200,6.600,0.200,0,0,0,0,75436354,58218873,0,0,6919,1960
99.202,0.798,0,0,0,0,0,62420,52045782,0,0,4631,663
90.161,8.835,1.004,0,0,0,0,92901791,95938051,0,0,9847,2464
94.223,5.578,0.199,0,0,0,191619072,63166885,30721192,0,0,6297,1914
90.361,3.815,5.221,0.602,0,0,1138688,60978,49492847,0,0,3637,670
34.200,2.800,63,0,0,0,0,4968,55048,0,0,1033,488
5.030,2.213,92.555,0,0.201,0,0,471801,5791985,0,0,1054,736
91.383,5.812,2.806,0,0,0,0,158446609,154179343,0,0,11126,2307
97.787,1.811,0.402,0,0,0,91709440,5374,17771,0,0,2201,968
98,2,0,0,0,0,369672192,7852,207684,0,0,3542,1198
85.686,12.724,1.590,0,0,0,49152,157049031,158241627,0,0,13077,3095
99.400,0.600,0,0,0,0,0,4918,342,0,0,1590,734
96.794,1.804,1.403,0,0,0,0,24173,15451950,0,0,2208,497
89.379,10.421,0.200,0,0,0,0,156906755,141236236,0,0,11847,2753
98.800,0.800,0.400,0,0,0,0,215554,217130,0,0,1803,602
91.816,7.784,0.200,0.200,0,0,333250560,81493810,63347609,0,0,8559,2039
94.400,5.400,0.200,0,0,0,0,74072160,96541698,0,0,7713,1649
99.202,0.798,0,0,0,0,0,24736,15502322,0,0,2261,512
87.928,11.268,0.805,0,0,0,0,155964177,80159518,0,0,10355,2964
98.394,1.606,0,0,0,0,0,291739,66316644,0,0,5026,821
93.788,5.010,1.202,0,0,0,1155072,63487088,45940753,0,0,5664,1248
91.200,8.600,0.200,0,0,0,350978048,94170082,65140583,0,0,8462,1981
98.200,1.800,0,0,0,0,0,67611,63457331,0,0,4434,623
89.379,10.220,0.401,0,0,0,0,98820365,67331440,0,0,8326,2664
96,4,0,0,0,0,0,55993720,61886234,0,0,6155,1454
95.010,4.591,0.200,0.200,0,0,1171456,31260497,62938317,0,0,6146,1174
92.986,6.814,0.200,0,0,0,40157184,127528804,48547314,0,0,9786,3223
97.605,2.395,0,0,0,0,354091008,87790,78657715,0,0,6860,980
90.800,7.600,1.400,0,0.200,0,0,91115640,58365030,0,0,7456,1963
95.200,4.600,0.200,0,0,0,0,63475185,54620389,0,0,6279,1568
97,2.200,0.200,0.600,0,0,1146880,16307743,81346759,0,0,5821,961
89.357,10.040,0.602,0,0,0,0,139213045,47786372,0,0,11048,4123
99.200,0.800,0,0,0,0,0,72188,65723171,0,0,5728,685
93,6.800,0.200,0,0,0,402481152,63189282,79943053,0,0,9235,1490
93,6.600,0.400,0,0,0,0,92117284,33411894,0,0,5337,1171
98.416,1.386,0.198,0,0,0,1236992,398722,63251260,0,0,4525,762
87.221,11.359,1.420,0,0,0,0,157254991,78750088,0,0,11738,3597
98.200,1.600,0.200,0,0,0,0,243380,31182587,0,0,2949,705
95.800,3.800,0.400,0,0,0,8388608,32022038,113064658,0,0,7701,1391
90.782,8.818,0.401,0,0,0,152133632,124798890,15575011,0,0,6156,1957
97,1.800,0.200,1,0,0,1155072,285252,62801936,0,0,4860,776
88,6.200,5.800,0,0,0,0,31195428,64492034,0,0,6209,1363
20.884,2.410,76.707,0,0,0,0,5184,61146,0,0,667,454
17.742,1.613,80.444,0,0.202,0,0,4769483,2953303,0,0,1613,868
90.800,6.800,2.400,0,0,0,175054848,154351088,157658150,0,0,11608,2434
98.394,1.205,0.402,0,0,0,155951104,218944,219741,0,0,2491,988
97.619,0.794,1.587,0,0,0,1220608,3742,444,0,0,1734,756
87.575,11.824,0.601,0,0,0,0,161154954,129408178,0,0,12764,2682
98.394,1.205,0.402,0,0,131072,0,32990,31111258,65536,0,3043,991
97.206,2.595,0.200,0,0,0,0,31638842,15993663,0,0,3148,716
87.349,12.048,0.402,0.201,0,0,239378432,124220858,143268252,0,0,12357,2365
98.397,1.603,0,0,0,0,250486784,8312,794,0,0,2553,854
93.014,6.786,0.200,0,0,0,0,61507060,67170061,0,0,6763,1550
81.162,18.637,0.200,0,0,0,0,92935895,96794744,0,0,9342,1916
96.407,2.595,0.998,0,0,0,0,30859674,15477094,0,0,3093,838
91,8.800,0.200,0,0,0,0,95107079,128465834,0,0,10576,1583
97.405,2.595,0,0,0,0,155836416,31597289,17704123,0,0,3942,1276
96.400,3.600,0,0,0,0,167460864,31315062,61356539,0,0,6052,1164
89.379,10.020,0.601,0,0,0,0,127196004,81875398,0,0,8023,1507
96.192,3.808,0,0,0,0,0,31308620,30075320,0,0,3748,917
95.020,4.781,0.199,0,0,0,0,31677541,94797099,0,0,6785,976
91.984,7.415,0.601,0,0,0,1122304,93048828,50149581,0,0,6977,2000
94.960,3.831,1.008,0.202,0,0,198762496,31038477,61967096,0,0,5745,1340
89.200,10.400,0.400,0,0,0,118906880,123934199,48540967,0,0,10046,3582
97.800,1.800,0.400,0,0,0,0,83621,73572727,0,0,4456,716
95,4.600,0.400,0,0,0,0,61927119,52908806,0,0,5556,1288
92.400,7,0.400,0.200,0,0,73728,91945046,65281459,0,0,8676,2763
96.800,3.200,0,0,0,0,1064960,31146913,67703372,0,0,5963,1099
89.980,9.619,0.401,0,0,0,270385152,92967727,60681435,0,0,8284,2038
96.794,3.206,0,0,0,0,118267904,31107566,98212320,0,0,7945,1059
95.976,2.817,1.207,0,0,0,0,31468805,17532611,0,0,3351,901
88.822,10.579,0.599,0,0,0,81920,124604414,78934092,0,0,9500,2471
97.200,2.600,0,0.200,0,0,1073152,25671688,61928294,0,0,5702,1096
94.223,5.578,0.199,0,0,0,0,68603211,63212447,0,0,5912,1090
93.574,6.426,0,0,0,0,294936576,62388053,64301514,0,0,7547,1436
96.806,2.994,0.200,0,0,0,73728,31592342,48706071,0,0,4507,751
92.184,7.816,0,0,0,0,106496,93161131,80562051,0,0,7319,1197
95.190,4.810,0,0,0,0,1073152,64174190,63911992,0,0,6276,1028
91.400,3.400,5,0,0.200,0,0,25134,16623855,0,0,2247,671
41.449,4.427,54.125,0,0,0,0,6550,100957,0,0,1442,723
7.520,3.049,69.106,20.122,0.203,188416,309223424,156774,53614,0,0,2335,1308
13.052,2.008,33.333,51.406,0.201,23789568,24821760,6221373,4621261,0,0,3494,1903
5.051,0.808,29.899,64.242,0,25378816,0,5467805,2263017,0,0,1357,851
7.879,0.808,13.737,77.374,0.202,42934272,1163264,5483145,4920996,0,0,1778,1014
15.854,2.642,11.382,69.715,0.407,97714176,8192,8894227,12734396,0,0,3932,1643
10.484,1.008,37.702,50.605,0.202,36364288,0,12485246,9630089,0,0,2188,1112
20.884,1.205,43.373,34.137,0.402,47562752,524288,17171876,23794780,0,0,3408,1424
43.636,1.414,18.788,36.162,0,23273472,10780672,58753770,17239160,0,0,5029,2025
77.912,1.807,10.040,10.040,0.201,16015360,24510464,33827269,8761254,0,0,3511,1583
99.399,0.200,0.200,0.200,0,14868480,30449664,224429,11414819,0,0,2979,1059
65.392,10.262,3.622,20.724,0,15998976,18612224,19112473,8556605,0,0,5063,3145
13.737,1.414,20.808,63.838,0.202,69451776,33406976,6724434,7017052,0,0,2358,1202
15.030,2.806,18.637,63.327,0.200,53657600,32202752,18875839,10452527,0,0,3558,1367
40.845,2.817,16.298,39.839,0.201,35840000,17047552,12264010,48464438,0,0,5461,1395
43.434,1.212,40.202,14.949,0.202,0,112205824,13186259,14076183,0,0,2923,922
29.719,3.414,40.763,26.104,0,4718592,54566912,9333139,253615,0,0,2023,920
12.702,1.613,33.065,52.419,0.202,28860416,10747904,5440313,5641142,0,0,1798,1039
5.466,1.619,37.247,55.466,0.202,43638784,13197312,3856113,17575322,0,0,2215,859
7.475,0.808,42.020,49.697,0,19726336,6848512,8218630,6484981,0,0,1473,881
10.060,1.006,57.344,31.388,0.201,27664384,786432,30631952,14176104,0,0,2818,1198
18.750,2.016,51.613,27.419,0.202,51290112,0,27877728,32369037,0,0,4366,1422
53.320,2.414,13.682,30.382,0.201,35201024,15245312,30264379,35325653,0,0,4828,1292
72.233,3.421,1.006,23.340,0,19488768,94650368,12309245,13578172,0,0,4086,1771
36.546,4.819,10.643,47.791,0.201,51912704,14974976,7699741,22534985,0,0,4135,1583
33.066,2.605,8.016,56.112,0.200,33153024,7421952,10179130,2015262,0,0,2468,1057
25.251,1.804,10.220,62.525,0.200,35069952,16089088,4441693,6235547,0,0,2293,1043
14.634,2.846,23.984,58.333,0.203,61251584,1572864,4053696,9278497,16384,0,2764,1336
6.439,1.408,32.394,59.557,0.201,19841024,28098560,10141702,13132914,0,0,2476,1033
21.862,2.429,25.911,49.595,0.202,28762112,10223616,18915688,22574205,57344,0,3701,1311
45.859,1.414,11.515,41.010,0.202,36962304,0,39312155,6853810,0,0,3418,1453
35.685,3.024,17.944,43.145,0.202,29237248,26476544,24410254,13910942,0,0,4143,1522
37.172,2.626,17.172,42.828,0.202,26566656,7077888,8319329,17482465,0,0,2730,1019
29.518,2.209,14.458,53.614,0.201,21528576,13393920,27270350,15619111,0,0,3231,1201
34.669,3.607,3.206,58.317,0.200,45375488,0,37839719,30711934,0,0,4904,1566
43.902,3.455,4.472,47.967,0.203,49201152,1122304,23103133,33183168,0,0,4650,1391
42.771,3.213,13.052,40.763,0.201,38125568,2375680,22039831,13797133,0,0,3745,1314
25.605,2.218,9.073,62.903,0.202,56221696,0,2936506,32490762,0,0,3165,1019
13.883,2.616,15.895,67.404,0.201,64069632,13631488,2453604,27244370,0,0,3280,1068
9.350,0.610,15.447,74.390,0.203,23724032,30441472,14178443,8035526,0,0,2261,1328
25.253,0.808,14.747,58.990,0.202,13361152,22921216,13329698,5184265,0,0,2246,1154
19.478,2.610,20.281,57.430,0.201,16072704,29163520,20101533,10227380,0,0,2828,1387
38.211,1.423,1.016,59.146,0.203,19103744,524288,29446057,1162315,0,0,3013,1181
59.920,3.206,1.002,35.671,0.200,21061632,40976384,13160963,13775196,0,0,3627,1279
31.377,3.239,8.502,56.680,0.202,31244288,29769728,20801467,14885668,0,0,3842,1615
15.213,2.840,6.897,74.848,0.203,37847040,76054528,4583947,7772610,0,0,2347,1395
25.761,1.217,3.651,69.168,0.203,34381824,27361280,14019594,12202735,0,0,2762,1300
19.394,3.434,13.333,63.636,0.202,33488896,46948352,7927466,15105868,0,0,2496,1177
10.729,1.822,17.409,69.838,0.202,57827328,1835008,13368943,30602454,0,0,3718,1212
6.869,0.808,53.333,38.788,0.202,32112640,0,22703531,20507071,0,0,2925,1102
12.195,1.016,33.740,52.846,0.203,17293312,50946048,9808943,6120230,0,0,2530,1147
21.730,0.402,10.865,67.002,0,12541952,13369344,7753504,3718154,0,0,1376,730
18.053,2.637,10.142,68.966,0.203,20258816,8749056,13271239,15768739,0,0,2668,1059
36.970,1.414,13.737,47.677,0.202,27787264,20447232,17898994,23886580,0,0,3637,1154
47.273,1.414,9.091,42.020,0.202,29597696,14417920,15313155,8268578,0,0,2811,1061
44.556,5.645,8.669,40.927,0.202,38600704,69763072,13974822,27494252,0,0,4555,1838
37.500,2.419,6.250,53.629,0.202,48480256,2883584,17247030,20623163,0,0,3945,1183
27.879,2.424,16.364,53.131,0.202,41517056,44040192,12087092,14348939,0,0,2954,1308
29.757,2.834,15.789,51.417,0.202,29237248,4792320,29494331,7846075,0,0,2975,1288
27.767,3.219,6.036,62.777,0.201,63528960,23855104,6873727,25185963,0,0,3535,1252
5.823,1.004,12.651,80.321,0.201,36184064,15613952,12972936,7974474,0,0,1878,1098
13.306,1.210,15.927,69.355,0.202,34250752,53477376,20410286,8870406,0,0,3143,1343
46.278,1.207,14.286,38.028,0.201,12763136,31334400,12463117,12042953,0,0,3029,1149
55.734,3.823,1.207,39.034,0.201,24944640,8912896,21820697,19382187,0,0,4203,1309
33.131,2.828,7.879,55.960,0.202,50028544,0,15405351,27139127,0,0,4047,1284
29.899,2.828,15.152,52.121,0,29040640,18317312,18073526,7508704,0,0,2894,1320
25.657,2.828,8.687,62.626,0.202,24256512,32284672,7596325,8536436,0,0,2248,1101
19.556,1.613,12.298,66.331,0.202,22683648,35946496,17614257,16368727,0,0,2979,1364
25.956,0.402,3.622,69.819,0.201,32071680,3145728,10168880,4177721,0,0,1871,976
9.736,1.623,16.430,72.008,0.203,28352512,10813440,11266472,5406929,0,0,1891,1126
24.346,1.408,8.048,65.996,0.201,25493504,19972096,13107602,16092949,0,0,3008,1105
26.962,1.610,4.628,66.600,0.201,33783808,40148992,15896335,15131801,0,0,3331,1612
31.643,3.448,3.854,60.852,0.203,48021504,24395776,14150741,21228289,0,0,3518,1410
27.733,1.417,3.441,67.206,0.202,36462592,1572864,16194627,15028781,0,0,2983,1166
15.121,2.621,16.734,65.323,0.202,43532288,4718592,19861639,14245697,0,0,2886,1156
26.465,1.616,22.020,49.697,0.202,47472640,0,22580624,20758615,0,0,3530,1174
46.559,0.810,9.312,43.117,0.202,19275776,18456576,9913509,18370896,0,0,2983,1092
60.362,2.817,6.439,30.181,0.201,42762240,1572864,34314097,25143360,0,0,4800,1618
62.702,3.831,4.637,28.629,0.202,33415168,37961728,29365382,25772589,0,0,4494,1681
45.951,2.632,5.061,46.154,0.202,47046656,3145728,18715232,27686014,0,0,4579,1386
30.972,3.441,4.656,60.729,0.202,57229312,0,25141247,23028229,0,0,4189,1432
9.274,2.016,8.065,80.444,0.202,47980544,5177344,3559997,20179985,0,0,2377,1028
22.154,1.220,2.439,73.984,0.203,44212224,41132032,4594562,21367753,0,0,3063,1433
25.400,1.200,4.400,68.800,0.200,29745152,1572864,11800682,3158913,0,0,1926,909
21.042,3.006,8.617,67.134,0.200,39444480,0,18045905,7515053,0,0,2599,1222
28.717,1.426,9.572,60.081,0.204,16441344,14835712,22082815,9922368,0,0,3411,1280
41.767,2.209,12.048,43.775,0.201,15745024,11730944,16964284,8779201,0,0,2598,1116
37.149,1.807,11.847,48.996,0.201,17645568,36626432,15658854,12847341,0,0,3149,1566
37.500,2.621,15.323,44.355,0.202,23330816,58245120,13749464,6679077,0,0,2941,1691
33.266,4.032,3.831,58.669,0.202,24436736,39043072,13070199,9380783,81920,0,3115,1333
16.463,2.033,6.707,74.593,0.203,29655040,42893312,13606844,5708531,0,0,2451,1431
13.078,1.207,12.274,73.239,0.201,49897472,8388608,7641686,11764267,0,0,2222,1074
25.709,1.619,4.858,67.611,0.202,36773888,18702336,22130705,7350329,0,0,3353,1197
22.490,3.614,7.631,66.064,0.201,35766272,55640064,8171735,14342758,0,0,2429,1083
7.214,1.202,34.068,57.315,0.200,31145984,27598848,17521401,13378889,0,0,2721,1164
25.703,1.205,33.133,39.759,0.201,14368768,19136512,16360129,5008081,0,0,2104,995
44.848,0.606,12.727,41.616,0.202,16711680,26435584,19781187,15901891,0,0,3372,1231
29.839,4.234,11.694,54.032,0.202,23134208,4456448,12186589,14483500,0,0,2751,1128
21.084,2.008,19.277,57.430,0.201,21299200,23420928,22981102,13861215,0,0,3056,1374
31.653,1.613,14.718,51.815,0.202,41959424,0,19099404,30706587,0,0,4030,1398
34.331,4.192,9.780,51.497,0.200,50028544,0,16888001,22000439,0,0,4274,1468
29.779,1.006,24.748,44.266,0.201,26337280,0,5576932,7218919,0,0,1955,848
13.911,2.621,35.685,47.581,0.202,38289408,0,18974776,25051542,0,0,3278,1359
36.970,1.414,16.364,45.051,0.202,38158336,0,24841642,16757373,0,0,3905,1334
46.787,2.610,5.622,44.779,0.201,30474240,20520960,11238174,20943301,0,0,3689,1026
38.755,3.815,16.064,41.165,0.201,33980416,4718592,25473015,11329930,0,0,3686,1358
40.964,3.614,10.843,44.378,0.201,40312832,18350080,17160471,22708060,0,0,4283,1373
32.724,1.220,10.976,54.878,0.203,44261376,22822912,16026807,16017641,0,0,3246,1352
22.828,2.828,8.081,66.061,0.202,29442048,26755072,21171760,7352270,0,0,2517,1177
24.950,1.408,8.048,65.392,0.201,34676736,52264960,9425725,16509720,0,0,2724,1278
21.371,3.024,10.887,64.516,0.202,24420352,23429120,19410931,14028577,0,0,3308,1223
25.506,0.405,5.870,68.016,0.202,22544384,24412160,10225944,14960544,0,0,2280,1150
25.859,2.828,18.384,52.929,0,36093952,1572864,22382073,8250199,0,0,2929,1280
33.134,1.796,10.978,53.693,0.399,50839552,0,22493270,11398015,0,0,3321,1351
42.308,1.417,5.668,50.405,0.202,21946368,42565632,13316992,14863132,0,0,3727,1605
40.524,3.831,5.645,49.798,0.202,35201024,28327936,19066454,13249269,0,0,3495,1405
26.923,3.239,5.668,63.968,0.202,36814848,7127040,24103002,22389545,0,0,3712,1262
17.778,2.828,19.596,59.596,0.202,64937984,12582912,13366079,29327049,0,0,3941,1401
35.341,2.008,10.843,51.606,0.201,59039744,0,16608098,36512169,0,0,4826,1366
48.697,2.405,14.629,34.068,0.200,42401792,19439616,11967719,37095249,0,0,5238,1410
23.636,3.434,20.202,52.727,0,13426688,18382848,11166785,6923392,0,0,2327,1128
