"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering2_1.csv",,,,"Date:","27 Sep 2022 19:19:03 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
23.541,1.207,52.716,22.334,0.201,78929920,0,5903,561,0,0,1016,491
21.200,0.800,61,17,0,64651264,0,71259,2671,32768,0,954,471
29.175,1.006,51.911,17.907,0,35651584,0,18509812,29351,0,0,1675,698
33.600,2.200,55,9,0.200,15433728,24576,63534861,72099,0,0,3336,1576
49.395,1.210,36.492,12.903,0,24412160,0,77349721,69373,16384,0,3337,1894
48.795,0.803,48.193,2.008,0.201,12615680,32768,54265736,51095,0,0,3316,1111
37.298,1.815,60.685,0,0.202,0,0,89845857,79426,0,0,3798,1808
42.742,1.613,55.645,0,0,0,0,60823908,47964,0,0,2573,1233
49.595,1.215,48.988,0,0.202,0,32768,59494800,53825,0,0,3214,1400
34.004,1.006,64.789,0,0.201,0,0,51208152,43455,0,0,2504,1237
47.379,0.806,49.395,2.419,0,81920,0,38398279,35073,40960,0,2530,1042
61.336,0.202,32.794,5.466,0.202,0,32768,26883107,25282,0,0,2272,898
66.333,1.202,32.265,0,0.200,0,0,38533128,53300,0,0,2919,1289
60.241,0.402,39.357,0,0,0,0,10540,7161,0,0,1260,386
61.167,1.006,35.815,2.012,0,0,147456,5581,3102,0,0,1317,387
59.681,0.599,39.521,0,0.200,0,0,7573,451,0,0,1260,371
59.596,1.616,27.273,11.515,0,47185920,65536,23035,23819589,0,0,2489,612
58.384,3.434,21.212,16.768,0.202,91594752,335872,38360,46025929,0,0,4098,1091
60.243,4.868,20.487,14.402,0,116482048,786432,48113,58638396,0,0,5249,1250
58.350,3.018,10.664,27.767,0.201,19398656,78118912,13503,9784783,0,0,2150,836
58.954,3.421,5.231,32.193,0.201,71507968,141033472,26916,35683580,0,0,4103,1890
60.288,4.733,8.230,26.543,0.206,176570368,111214592,65140,88929594,0,0,6674,1972
48.996,4.217,16.667,30.120,0,94150656,81870848,40437,47367247,0,0,4734,1278
58.835,2.610,8.835,29.518,0.201,35127296,91488256,17825,17588518,0,0,3104,838
52.113,2.817,16.097,28.974,0,120561664,85032960,46376,60560221,0,0,6427,1468
55.578,3.448,19.270,21.501,0.203,53919744,129482752,25710,26951042,77824,0,5239,2413
57.576,3.636,7.677,31.111,0,39813120,48037888,19153,19928569,0,0,2986,964
47.347,2.653,11.224,38.571,0.204,66846720,93929472,30264,33477399,0,0,3861,1023
55.622,4.217,22.691,17.470,0,679936,258252800,13000,345645,0,0,2310,680
56.452,2.419,26.210,14.919,0,32768,137633792,5150,350,16384,0,1935,617
54.800,6.800,22.600,15.600,0.200,8192,145489920,4817,467,0,0,2086,745
37.882,11.609,28.310,22.200,0,8192,295002112,4646,459,0,0,2391,724
33.806,12.753,25.101,28.138,0.202,16384,366395392,12246,21161,0,0,2900,927
35.020,7.895,38.259,18.623,0.202,278528,276815872,4741,37552,0,0,2257,671
17.108,7.739,43.381,31.772,0,16384,237092864,8112,4081,4096,0,1448,663
17.515,6.925,40.326,35.031,0.204,16384,203284480,5381,1910,0,0,1176,600
11.475,7.787,41.803,38.934,0,16384,250830848,4279,459,0,0,1430,755
0.204,2.658,54.192,42.740,0.204,32768,92676096,6145,39170,12288,0,687,631
0.205,2.254,60.861,36.680,0,8192,81264640,6535,1910,0,0,602,552
1.029,2.263,63.992,32.716,0,0,61562880,6606,2011,0,0,592,533
0.206,3.292,70.782,25.514,0.206,0,152305664,13540,5771,0,0,826,592
0,6.392,64.124,29.485,0,8192,155189248,7272,2544,0,0,866,631
0,3.272,59.714,36.810,0.204,0,51281920,4609,6418,0,0,579,633
0.202,2.024,82.591,15.182,0,8192,135921664,6164,40474,0,0,693,525
0.201,0.805,85.312,13.682,0,57344,101449728,7969,4038,28672,0,574,485
0,1.406,88.956,9.438,0.201,8192,161546240,4928,467,0,0,824,535
0,0,100,0,0,32768,0,6612,2447,16384,0,287,354
0.200,0.200,99.599,0,0,0,0,5634,1902,0,0,273,360
0.200,0,93,6.600,0.200,0,253952,7669,451,0,0,325,428
0,0,100,0,0,0,0,12603,8383,0,0,304,376
0,0,99.194,0.806,0,0,2097152,9955,6146,0,0,313,386
0.201,1.207,80.684,17.907,0,0,154312704,6535,2003,0,0,652,529
0.201,1.807,79.920,17.871,0.201,40960,213909504,5314,1516,16384,0,1011,623
0,1.004,89.157,9.839,0,0,105594880,5064,358,0,0,539,451
0,0.401,98.397,1.002,0.200,0,65536,7113,3555,0,0,418,498
0.200,0,98.597,1.202,0,40960,0,9440,649,20480,0,303,361
0.201,0,94.578,5.221,0,0,98304,4382,350,0,0,285,379
0,0,100,0,0,0,0,6434,2003,0,0,316,401
0,0,99.800,0,0.200,0,0,6527,2003,0,0,293,367
0.201,0,99.197,0.602,0,49152,49152,12970,8102,0,0,335,393
0.400,0,99.600,0,0,0,0,4825,459,0,0,313,392
0,0,99.799,0,0.201,0,0,5570,451,0,0,283,350
0.200,0,99.800,0,0,0,0,5166,1009,0,0,292,364
0.201,0,99.799,0,0,0,0,9620,5757,0,0,315,397
0,0,99.799,0,0.201,0,0,5876,451,0,0,309,378
15.462,0.803,75.301,8.434,0,3801088,24576,15841866,5323373,0,0,2327,1710
62.450,3.414,32.731,1.205,0.201,1171456,16384,101871823,70978855,16384,0,7195,2001
58.835,1.406,39.558,0,0.201,0,0,6940,467,0,0,1326,368
59.118,1.202,39.679,0,0,0,0,10615,1894,0,0,1256,387
62.577,2.658,30.470,4.090,0.204,589824,0,115399658,76487114,0,0,8163,2013
63.061,1.633,33.673,1.429,0.204,65536,98304,115752261,115909555,32768,0,8592,2157
63.083,2.231,34.280,0.203,0.203,0,49152,118127811,152289357,0,0,8822,2411
62.069,1.623,36.308,0,0,0,0,117208413,39413917,0,0,5919,1765
61.616,2.424,35.758,0,0.202,0,0,69999400,76866851,0,0,5887,1382
61.055,2.637,36.105,0,0.203,0,0,46703921,78040170,0,0,4712,953
63.508,2.218,34.073,0,0.202,0,0,117291876,115480879,0,0,7115,1955
60.887,0.202,38.911,0,0,0,24576,28249,39674914,0,0,2394,460
62.903,0.605,34.677,1.815,0,229376,90112,7013,3611,114688,0,1467,574
27.879,1.212,66.061,4.444,0.404,6135808,73728,31227,38741357,40960,0,3070,1753
37.702,3.024,54.234,5.040,0,2809856,294912,9656949,8312044,16384,0,4225,3031
67.068,19.478,12.048,1.205,0.201,73728,8372224,151153878,197003603,0,0,26866,16842
53.955,18.053,19.270,8.519,0.203,8192,30244864,150342924,178495518,0,0,26808,14836
25.407,5.488,13.618,55.081,0.407,106496,34701312,59872475,38776620,86016,0,9316,5014
13.211,1.423,1.829,83.333,0.203,876544,27385856,8535533,6346525,405504,0,2940,1723
23.756,3.167,1.584,71.267,0.226,32768,120807424,43499295,51693935,16384,0,10000,4810
15.418,3.212,4.283,76.660,0.428,196608,96591872,32784149,36413583,94208,0,7126,3467
16.558,3.050,8.061,72.113,0.218,0,106102784,30425708,37915395,0,0,7553,3655
7.643,2.760,22.718,66.454,0.425,32768,87588864,17499980,34201213,16384,0,5444,2451
12.810,6.612,13.843,66.322,0.413,8192,115597312,25983204,45712887,0,0,8540,3434
19.694,4.595,2.845,72.648,0.219,0,106168320,36936975,33367296,0,0,8472,4122
17.849,4.301,10.753,66.667,0.430,8192,80216064,34386681,33048765,0,0,8052,3550
14.255,3.888,8.639,72.786,0.432,40960,100401152,28965289,32932206,0,0,7775,3524
12.580,5.544,4.264,77.186,0.426,237568,120184832,25157435,37367812,16384,0,7638,3390
13.178,10.078,45.930,30.426,0.388,122880,122372096,23553637,27440504,0,0,6892,3097
6.587,4.790,53.293,35.130,0.200,2097152,71368704,26293349,11008952,1069056,0,4564,2121
3.831,1.210,62.903,31.855,0.202,1351680,45613056,10192481,11596,659456,0,1802,848
23.312,6.100,18.301,51.852,0.436,180224,100687872,54610278,58890921,73728,0,12541,5428
9.574,2.979,19.362,67.660,0.426,221184,68599808,13794632,31034021,114688,0,6582,3013
8.554,1.833,46.843,42.566,0.204,180224,73302016,6981966,8364862,81920,0,3151,1657
1.829,4.065,82.317,11.585,0.203,8192,150994944,20290343,21026536,0,0,3767,1270
2.222,3.636,73.737,20,0.404,98304,84238336,25303165,26681909,45056,0,4603,2025
0.404,0.404,79.394,19.798,0,40960,44761088,15018,8816,16384,0,698,629
0.202,0.806,82.460,16.331,0.202,270336,96796672,16560,11579,131072,0,820,700
0.201,0.803,92.771,6.225,0,24576,75595776,5285,1028,12288,0,580,454
8.687,0.606,69.091,21.414,0.202,10919936,0,96128,42520,32768,0,1502,1358
62.475,3.992,9.980,23.353,0.200,93134848,0,7522,2113,0,0,2293,977
44.444,1.616,20.202,33.737,0,72089600,1572864,5504,451,0,0,1578,793
65.060,4.418,7.028,23.293,0.201,101449728,32989184,8190,3556,0,0,2526,1196
51.406,3.213,23.896,21.486,0,62652416,4726784,9125,561,0,0,1910,1009
48.387,3.024,18.548,29.839,0.202,69730304,5070848,6265,2113,0,0,1952,956
49.400,3.600,20.600,26.200,0.200,71827456,9961472,6044,350,0,0,1923,997
65.988,2.240,8.758,23.014,0,103546880,12320768,17069,12881,0,0,2104,956
47.505,2.395,17.764,32.136,0.200,82837504,26214400,6551,7931,0,0,2178,1269
51.497,2.794,17.166,28.343,0.200,66060288,17907712,9031,5072,0,0,1865,1086
47.305,2.595,24.750,25.150,0.200,65576960,16547840,4851,591,20480,0,1901,1066
35.887,2.823,34.879,26.411,0,71647232,4194304,7934,665,40960,0,1418,773
72.144,4.409,5.010,18.437,0,103030784,12320768,12654,8348,0,0,2211,996
37.924,2.395,33.134,26.347,0.200,57147392,13893632,6412,2697,0,0,1543,933
26.104,1.606,31.124,40.964,0.201,36700160,17915904,8484,3563,0,0,1461,985
28.942,2.595,37.725,30.739,0,53567488,3670016,4908,350,4096,0,1176,690
48.089,2.012,29.779,19.920,0.201,61685760,4481024,6882,2121,0,0,1783,923
25.373,1.706,7.889,65.032,0,82837504,19267584,6471,2011,0,0,1707,1199
17.008,1.844,5.738,75.205,0.205,41984000,11755520,5146,6168,0,0,1260,912
21.856,1.237,38.351,38.351,0.206,15466496,43270144,5606,2011,0,0,1355,1039
42.887,0.418,0.418,56.276,0,6553600,17825792,5834,5407,0,0,1621,931
14.634,0.813,13.211,71.138,0.203,819200,7880704,4852,9098,0,0,989,847
9.756,1.220,19.512,69.512,0,13664256,34250752,17554,13571,0,0,923,729
8.980,0.204,7.959,82.653,0.204,6324224,27279360,4466,459,0,0,819,870
6.721,0.611,13.849,78.819,0,3932160,50290688,8436,350,0,0,764,811
9.165,1.222,13.849,75.764,0,8192,58892288,4047,561,0,0,766,661
1.025,0.820,16.598,81.352,0.205,655360,59539456,7374,1121,49152,0,774,854
0,2.259,13.552,84.189,0,0,67780608,8042,6006,0,0,762,817
0.206,2.680,19.588,77.526,0,0,37675008,4808,9130,0,0,708,826
0.203,9.959,29.675,59.959,0.203,0,118390784,6165,4511,0,0,1152,864
0,2.664,12.295,85.041,0,0,66052096,5177,1894,0,0,663,792
1.031,2.887,16.289,79.588,0.206,565248,80396288,20850,15860,0,0,1051,974
25.615,4.303,12.500,57.582,0,42450944,59031552,30406,21484,0,0,2166,1564
56.426,5.622,13.855,23.896,0.201,129638400,17039360,11993,5969,8192,0,2485,1406
67.076,2.863,1.431,28.425,0.204,113778688,28278784,5928,2121,0,0,2361,1172
44.153,2.419,14.919,38.508,0,59244544,31514624,7774,3563,0,0,1479,927
54.021,2.474,9.897,33.402,0.206,87556096,16515072,4876,452,0,0,2265,1124
50.103,2.268,4.124,43.505,0,100401152,30146560,4389,459,0,0,2336,1191
55.052,3.711,1.856,39.175,0.206,74186752,43507712,6017,7931,0,0,2652,1337
56.263,2.669,0,40.862,0.205,77594624,77586432,6924,3454,0,0,2391,1113
53.689,2.459,2.664,40.984,0.205,60301312,18685952,13344,9457,0,0,2152,1248
54.508,3.893,3.279,38.320,0,63750144,15900672,8026,3201,24576,0,2259,1132
45.567,2.474,2.268,49.485,0.206,72351744,35078144,5399,9188,0,0,2277,1187
46.804,2.474,1.443,49.072,0.206,59506688,38043648,4417,2965,0,0,2337,1314
41.031,1.856,2.268,54.639,0.206,62128128,27721728,9547,2011,0,0,2053,1053
43.827,2.263,2.058,51.646,0.206,51429376,17629184,5981,1902,24576,0,2168,1174
37.938,1.649,9.072,51.134,0.206,47759360,34955264,4809,569,0,0,1950,1067
50.410,2.459,4.508,42.418,0.205,64266240,46645248,6619,2053,0,0,2304,1104
53.689,3.074,0.615,42.418,0.205,65093632,93700096,4342,6168,0,0,2445,1136
51.875,2.292,4.583,41.250,0,72400896,16195584,6532,2113,0,0,2306,1127
46.122,1.837,3.061,48.776,0.204,39649280,40968192,5934,561,0,0,2252,1350
30.550,3.462,15.886,49.898,0.204,10518528,64757760,5606,350,0,0,1502,960
8.980,1.429,23.673,65.714,0.204,1384448,66584576,4917,787,0,0,1027,989
0,1.431,33.129,65.440,0,0,53010432,15293,9961,0,0,776,857
0.204,1.222,26.069,72.301,0.204,0,64397312,5829,823,0,0,810,861
0.412,2.881,13.169,83.539,0,0,110174208,5243,915,0,0,1084,930
0.206,1.852,23.868,73.868,0.206,32768,70000640,8394,649,12288,0,825,911
0,2.686,17.769,79.545,0,0,94109696,5104,490,0,0,805,795
0.411,4.107,29.569,65.914,0,8192,145227776,6035,6624,0,0,1060,832
0.205,3.696,13.347,82.546,0.205,0,67895296,6058,459,0,0,787,780
2.041,0.816,7.143,90,0,1884160,23003136,13097,10807,0,0,867,994
42.799,3.854,8.114,45.030,0.203,83845120,75759616,28430,17010,0,0,2683,1599
66.329,3.651,9.331,20.487,0.203,118923264,40075264,12825,8482,0,0,2358,1275
71.311,3.893,0.205,24.590,0,136585216,52428800,4516,452,0,0,2653,1178
66.461,2.881,2.263,28.189,0.206,91750400,35127296,7570,5369,0,0,2580,1184
35.366,2.033,21.341,41.057,0.203,72876032,46055424,4812,561,0,0,1957,1288
83.401,3.441,0.405,12.753,0,93585408,14950400,3910,452,0,0,2094,1127
60.494,4.938,1.646,32.716,0.206,115081216,47185920,4269,459,0,0,2642,1318
62.168,2.454,3.067,32.106,0.204,79953920,80191488,6119,8923,0,0,2600,1293
65.489,2.287,0.208,32.017,0,110108672,30515200,4693,2856,0,0,2663,1312
54.772,2.075,4.979,37.967,0.207,56680448,51642368,5343,5369,28672,0,2351,1328
22.490,2.008,35.542,39.759,0.201,58195968,10420224,11142,3069,0,0,1179,874
67.280,2.454,0.818,29.448,0,87859200,12591104,4190,350,0,0,2023,1108
41.615,1.656,2.899,53.623,0.207,56221696,24379392,4869,459,0,0,1988,1195
36.875,1.875,6.875,54.167,0.208,61341696,26755072,4298,525,0,0,2104,1121
43.243,3.326,6.237,47.193,0,41943040,39985152,4770,452,0,0,1995,1116
37.347,1.633,14.082,46.735,0.204,20455424,35569664,4205,561,0,0,1685,1085
37.732,1.237,11.546,49.278,0.206,14262272,23887872,7193,459,0,0,1703,1234
13.292,0.818,10.838,75.051,0,9469952,24231936,4159,6381,0,0,1022,984
7.755,0.204,17.347,74.490,0.204,6291456,25165824,4847,561,0,0,783,788
7.739,1.426,26.273,64.562,0,8429568,26247168,4648,459,0,0,907,900
9.165,0.611,14.664,75.356,0.204,9961472,21495808,4189,416,0,0,843,909
8.961,1.629,14.460,74.949,0,8912896,27590656,4324,459,0,0,1018,987
10.020,0.818,17.791,71.370,0,10485760,36184064,4716,603,0,0,1049,1045
10.020,1.227,19.018,69.530,0.204,262144,78028800,4830,814,0,0,931,829
2.254,0.615,8.402,88.730,0,557056,25157632,4209,459,0,0,697,841
0.407,1.222,17.923,80.244,0.204,65536,44793856,7024,657,8192,0,648,820
0,2.429,2.429,95.142,0,0,93667328,4128,358,0,0,703,678
0.207,8.471,3.306,87.810,0.207,8192,201375744,6232,6624,0,0,1456,1011
3.299,4.536,5.567,86.598,0,2990080,117899264,20192,11493,4096,0,1284,1189
50,4.082,3.265,42.449,0.204,85843968,79691776,20316,11392,0,0,2632,1282
67.273,4.848,2.222,25.455,0.202,128139264,87343104,4879,459,0,0,2594,1216
63.968,5.466,1.822,28.745,0,131596288,58867712,4638,459,0,0,2625,1317
60.532,3.272,0.204,35.787,0.204,95682560,31039488,4112,452,0,0,2444,1123
66.803,5.533,0.820,26.639,0.205,113737728,52969472,13954,8520,0,8192,2840,1446
64.876,2.686,1.240,30.992,0.207,99614720,48775168,5240,2871,0,0,2662,1175
61.523,2.675,1.029,34.774,0,89661440,29687808,4881,6166,0,0,2579,1244
50.612,3.061,1.224,44.898,0.204,74997760,16793600,5659,5267,0,0,2174,1169
52.401,2.296,1.253,43.841,0.209,61292544,13172736,5036,6277,0,0,2496,1348
39.050,2.066,2.066,56.612,0.207,59162624,7389184,5364,452,0,0,2013,1065
40,1.443,3.918,54.433,0.206,53321728,35241984,4617,459,0,0,2318,1544
37.320,2.062,0.619,59.794,0.206,48586752,9814016,7666,3061,20480,0,1743,1008
32.099,1.235,0.617,65.844,0.206,43384832,19693568,4680,358,0,0,1803,1173
30.705,1.452,6.639,61.203,0,32849920,28418048,5087,459,0,0,1812,1160
39.588,2.474,4.536,53.196,0.206,38281216,54026240,9146,459,0,0,2004,1077
40.456,2.697,2.282,54.357,0.207,27754496,30490624,5100,2754,24576,0,2030,1343
27.049,1.025,2.869,68.852,0.205,18513920,21864448,5073,467,0,0,1499,1061
19.507,0.616,11.910,67.967,0,4194304,27222016,5366,2929,0,0,1005,780
7.677,0.404,30.101,61.616,0.202,12132352,11214848,5008,6452,0,0,775,807
6.314,0.611,26.680,66.395,0,9437184,14237696,5709,459,0,0,838,899
7.128,0.407,9.369,82.892,0.204,8454144,18087936,4234,459,0,0,770,788
7.771,0.818,23.517,67.894,0,7741440,34865152,6283,921,0,0,994,967
7.128,1.222,14.868,76.578,0.204,9961472,27607040,4293,881,0,0,955,999
7.157,1.022,1.840,89.980,0,3309568,34340864,5677,1330,0,0,770,783
6.531,1.224,0,92.041,0.204,0,75325440,3962,350,0,0,730,706
0.203,1.016,0,98.780,0,0,63668224,4591,451,0,0,587,735
0,1.431,15.951,82.618,0,8192,100466688,7660,649,4096,0,776,795
0.205,2.464,18.891,78.234,0.205,106496,62103552,7184,10378,53248,0,840,908
0,2.479,19.008,78.512,0,0,85123072,4792,9188,0,0,835,839
0.204,1.020,12.857,85.714,0.204,0,22552576,5506,451,0,0,680,787
0,1.437,11.499,87.064,0,32768,67960832,4354,342,12288,0,704,857
0.204,1.227,19.632,78.732,0.204,0,56623104,4647,467,0,0,694,838
21.633,2.653,24.694,51.020,0,35340288,52314112,20181,11485,0,0,1782,1395
26.884,2.648,4.888,65.377,0.204,49610752,27262976,12428,6336,16384,0,1759,1181
31.612,2.479,4.959,60.744,0.207,45326336,38797312,16732,6086,0,0,1816,1125
51.943,2.249,3.067,42.536,0.204,86974464,24903680,5244,459,0,0,2249,1088
60.285,4.888,1.426,33.198,0.204,122920960,83853312,11389,5969,0,0,3058,1581
69.592,3.469,1.224,25.714,0,112721920,100507648,5375,561,0,0,2751,1498
85.743,4.418,0.602,9.036,0.201,102916096,109748224,5120,6133,0,0,2741,1342
66.734,3.043,1.623,28.600,0,128606208,24862720,4540,2894,0,0,2506,1166
65.173,3.055,0,31.568,0.204,97034240,38371328,6332,9549,49152,0,2371,1268
50.305,2.444,6.110,40.937,0.204,53542912,22806528,8842,3171,16384,0,1919,1028
20.204,1.224,44.898,33.673,0,37748736,10936320,4036,358,0,0,1187,844
41.393,1.639,4.303,52.459,0.205,38019072,28803072,5482,561,0,0,1861,1046
10.041,2.049,20.902,66.803,0.205,0,162791424,4765,2863,0,0,1114,869
0.207,4.564,14.523,80.705,0,1163264,82485248,6162,2595,0,0,1113,1011
0,1.443,13.196,85.155,0.206,1695744,23511040,4726,2863,0,0,904,1072
0.206,1.031,11.546,87.216,0,2383872,44613632,5096,459,0,0,947,1116
0.611,1.833,8.147,89.206,0.204,3760128,18382848,3800,6523,0,0,1046,1223
5.521,1.840,16.769,75.869,0,9904128,38535168,13755,5976,0,0,1271,1222
4.098,1.230,21.107,73.361,0.205,9379840,74973184,4351,790,0,0,1546,1582
12.220,1.833,14.460,71.283,0.204,22257664,16777216,20594,13292,0,0,1601,1453
33.943,2.033,5.894,57.927,0.203,48283648,16777216,67346,22306,16384,0,2206,1519
37.805,1.626,12.805,47.764,0,48553984,26025984,4298,3741,0,0,1737,916
59.394,3.030,9.293,28.081,0.202,82452480,15400960,9158,3624,0,0,2328,1284
48.479,1.623,11.156,38.540,0.203,77996032,14155776,4813,459,8192,0,2076,1056
48.660,2.474,5.361,43.299,0.206,80609280,31719424,7262,665,40960,0,2230,1110
50.308,2.053,3.080,44.559,0,73637888,22020096,4530,460,24576,0,2119,1074
38.821,1.626,23.780,35.569,0.203,40067072,17416192,5366,6587,0,0,1829,1245
38.797,1.867,7.054,52.075,0.207,73629696,15024128,5097,2863,0,0,1955,1122
45.062,2.263,3.909,48.560,0.206,62423040,42590208,4707,452,0,0,2141,1108
51.852,2.058,4.938,40.947,0.206,82018304,69992448,5941,459,0,0,2532,1291
49.177,2.058,6.173,42.593,0,50601984,27672576,4696,459,0,0,1866,881
47.862,2.648,9.165,40.122,0.204,83189760,12828672,12390,5969,0,0,2413,1434
41.260,2.033,12.602,43.902,0.203,61112320,21594112,5076,3697,0,0,2037,1087
43.522,3.846,11.134,41.296,0.202,68640768,14835712,13173,6541,0,0,2249,1275
50.408,2.857,12.449,34.082,0.204,84344832,36691968,4223,452,0,0,2109,1032
43.434,2.222,12.323,42.020,0,55787520,64921600,6279,15745,16384,0,2095,1111
41.955,2.240,8.147,47.454,0.204,55312384,39206912,6100,9525,0,0,2144,1071
28.803,2.028,23.124,45.842,0.203,38813696,22077440,5683,7562,0,0,1557,1016
29.268,2.236,15.244,53.049,0.203,39354368,52322304,5492,1024,16384,0,1700,1034
14.959,1.639,25.410,57.787,0.205,26501120,51101696,9478,3634,12288,0,1444,1152
18.724,1.646,22.222,57.407,0,32251904,20660224,4838,5166,0,0,1371,996
12.323,1.818,24.242,61.414,0.202,20971520,11010048,5825,1168,0,0,1105,964
18.219,1.012,18.219,62.551,0,30932992,9969664,10574,1437,0,0,1326,999
12.627,0.611,19.348,67.210,0.204,26501120,9175040,4822,947,12288,0,1030,937
14.402,2.637,15.213,67.748,0,24920064,13131776,12111,6152,8192,0,1348,1142
25.051,2.020,26.061,46.667,0.202,45064192,12845056,7522,3741,0,0,1571,975
20.926,1.408,24.145,53.320,0.201,33071104,14483456,4720,6468,0,0,1314,965
27.071,1.818,24.444,46.667,0,45326336,16785408,13077,6174,0,0,1711,1282
27,1.200,17.600,54,0.200,44072960,6029312,5094,5369,0,0,1494,932
35.425,2.632,17.206,44.534,0.202,68435968,12582912,13460,7589,0,0,1912,1070
37.425,2.817,19.718,39.839,0.201,63438848,11862016,5075,459,0,0,1898,1036
33.939,1.414,23.838,40.808,0,59015168,3604480,5470,459,0,0,1677,970
34.600,2.400,23.800,39,0.200,56565760,23928832,19752,11384,0,0,2062,1300
39.761,3.181,13.917,42.942,0.199,68698112,9437184,6069,3007,8192,0,1821,934
39.839,1.811,18.109,40.040,0.201,66355200,22052864,8000,3209,16384,417792,2312,1484
30.339,1.996,10.778,56.687,0.200,53739520,25952256,5112,2770,0,69632,1810,1156
36.970,1.010,24.242,37.576,0.202,55853056,13705216,5463,9087,8192,0,1812,1115
36.694,1.815,18.145,43.347,0,62922752,15482880,6004,2871,0,0,1971,1109
41.600,1.600,25.200,31.400,0.200,72876032,1941504,4204,5158,0,0,1806,956
29.317,1.406,24.900,44.177,0.201,52191232,28049408,5309,627,8192,0,1764,1125
42.222,1.414,18.182,37.980,0.202,78905344,18612224,4030,569,0,0,1911,1113
30.707,1.414,29.697,37.980,0.202,52428800,16777216,5320,2754,0,0,1577,938
30.584,1.610,22.133,45.674,0,57221120,2711552,7249,561,16384,0,1619,873
28.773,1.207,20.322,49.497,0.201,48234496,6873088,5326,467,0,0,1601,896
32.530,1.606,22.892,42.771,0.201,58761216,4456448,3960,392,0,0,1635,883
31.590,1.610,23.742,42.857,0.201,52199424,18612224,4939,525,16384,0,1621,872
37.876,2.405,18.236,41.483,0,61218816,18612224,12312,11802,0,0,2105,1218
38.833,2.012,15.292,43.662,0.201,67043328,6774784,13044,5867,0,0,2111,1130
24.096,0.803,27.510,47.390,0.201,41181184,14548992,5011,2995,45056,0,1545,962
31.855,1.411,20.565,45.968,0.202,57008128,1540096,9385,3069,40960,61440,1687,898
49.900,3.006,11.022,35.872,0.200,83402752,3743744,4053,468,0,0,1891,990
44.758,2.016,29.234,23.992,0,78700544,4194304,5037,459,8192,0,1747,917
40.964,2.410,24.096,32.329,0.201,73449472,20185088,13174,5984,0,0,2084,1234
46.988,2.410,16.667,33.735,0.201,84967424,5578752,20453,11486,0,0,2191,1193
44.689,2.605,18.437,34.068,0.200,90406912,9437184,5218,2929,16384,0,1943,989
32.661,1.411,26.613,39.315,0,61603840,12582912,6747,2871,0,0,1644,963
35.944,1.406,20.482,41.968,0.201,61341696,22970368,5336,6042,0,0,2034,1266
23.695,1.004,23.293,51.807,0.201,45613056,13344768,5542,3273,0,0,1384,912
29.518,1.205,31.325,37.751,0.201,47480832,12419072,5095,3393,32768,0,1526,937
41.165,1.205,20.080,37.550,0,74252288,6553600,4821,2828,32768,0,1730,904
38.462,1.619,27.935,31.781,0.202,74481664,13107200,4901,2871,0,0,1594,867
28.427,1.210,30.242,39.919,0.202,51380224,19562496,5468,459,0,0,1618,1040
31.526,1.807,30.522,36.145,0,53772288,7225344,7129,2754,16384,0,1579,978
39.113,2.621,21.573,36.492,0.202,79732736,28483584,4635,467,0,0,2132,1268
28,1.600,30.400,39.800,0.200,41795584,15556608,7320,657,53248,0,1566,966
48.889,2.222,21.414,27.273,0.202,94937088,17055744,4224,2828,0,0,2045,1092
39.157,3.012,27.309,30.522,0,61374464,35389440,12878,11812,0,0,2238,1338
36.162,1.414,25.455,36.768,0.202,64454656,22282240,4018,459,0,0,1822,1124
29.762,1.786,23.810,44.444,0.198,42827776,22962176,12340,5969,0,0,1708,1061
41.010,1.616,15.354,41.818,0.202,76152832,6340608,6215,2863,0,0,1904,923
44.064,1.408,18.712,35.614,0.201,71385088,6029312,4474,561,0,0,1978,985
36.511,1.217,37.728,24.544,0,59809792,19660800,3612,350,0,0,1519,1051
36.345,2.008,25.502,35.944,0.201,59768832,11796480,4697,2863,0,0,1697,955
32.600,2,21.800,43.400,0.200,59047936,11108352,12638,5976,16384,0,1769,1062
25.859,1.616,27.071,45.253,0.202,48627712,8331264,12758,5875,0,110592,1565,1033
28.916,1.606,26.104,43.373,0,52412416,20537344,13899,11026,0,233472,1771,1243
28.081,2.222,14.949,54.545,0.202,51773440,12910592,5150,5953,0,212992,1737,1261
56.487,2.395,12.575,28.343,0.200,103284736,8732672,5556,460,0,0,2098,983
40.524,1.613,21.774,36.089,0,86982656,14491648,5555,2403,0,0,1741,911
42.600,1.400,19.200,36.600,0.200,69812224,4472832,6372,657,32768,0,1614,842
67.206,4.453,8.097,20.040,0.202,210706432,262144,4086,358,0,0,2888,1233
73.123,4.150,3.755,18.972,0,120897536,1597440,6382,8272,16384,0,2705,1171
68.635,3.259,9.776,18.126,0.204,112508928,3948544,25920,10881,0,0,2683,1274
51.215,1.619,25.709,21.457,0,105472000,8650752,4490,350,0,0,1922,978
42.084,2.004,24.248,31.463,0.200,73138176,3350528,5135,2965,0,0,1771,945
