"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering1_2.csv",,,,"Date:","27 Sep 2022 17:41:05 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
55.020,3.213,18.474,23.092,0.201,72081408,31752192,24826,13932,8192,0,2461,1574
69.014,3.219,8.451,19.115,0.201,53805056,25198592,4525,917,0,0,2582,1565
62.124,3.607,12.625,21.443,0.200,47030272,23085056,15698,7093,0,0,2531,1509
63.800,3.800,6,26.200,0.200,37560320,28868608,80318,17887,0,0,2596,1500
51.815,3.629,9.476,34.879,0.202,50896896,20905984,20184,8775,0,0,2425,1339
55.090,2.595,13.573,28.543,0.200,69042176,11026432,15989,7575,0,0,2152,1096
79.678,3.823,4.427,11.871,0.201,113721344,25968640,28106,19260,0,0,2546,1295
87.500,4.839,1.008,6.653,0,125173760,53526528,4953,1011,0,0,2462,1196
89.066,4.374,0.199,6.362,0,121634816,23101440,4268,452,0,0,2464,1220
57.258,2.823,8.266,31.452,0.202,84148224,60301312,4794,1751,0,0,2236,1200
92.814,3.593,0.399,3.194,0,105652224,35201024,4463,1011,0,0,2306,1271
92.400,4,0.200,3.400,0,154140672,22839296,4318,554,0,0,2413,1241
92.200,3.800,0.800,3.200,0,93323264,59539456,8120,1156,0,0,2236,1028
69.261,2.994,12.375,15.170,0.200,93405184,14942208,4671,909,0,0,2279,1113
85.400,6.600,2.200,5.800,0,132767744,29843456,15742,6498,0,0,2421,1302
76.861,17.505,0.604,5.030,0,54534144,34611200,34814,18590,0,0,3682,2795
91,5,0.600,3.200,0.200,51879936,28672000,14888,12541,0,0,2850,2466
82.591,3.036,2.632,11.741,0,48234496,13631488,4434,452,0,0,3305,2360
94.611,3.194,0,1.996,0.200,59244544,12582912,5674,392,0,0,2917,2371
86.172,3.206,3.607,7.014,0,68165632,31129600,4207,909,0,0,2893,2504
94.622,3.785,0.199,1.394,0,69730304,11534336,4874,452,0,0,2963,2432
97,3,0,0,0,67633152,97812480,4336,452,0,0,3630,2555
88.956,6.426,0,4.618,0,40935424,10485760,15537,7057,0,0,2864,2038
83.400,11,2,3.400,0.200,55083008,83886080,25318,12544,0,0,3210,2601
60.404,6.263,15.152,17.980,0.202,59228160,30326784,14490,7797,0,0,2827,1805
86.400,3.200,1.200,9.200,0,71041024,26484736,4833,1011,0,0,3255,2098
78.088,7.570,4.582,9.562,0.199,54534144,18087936,15179,12298,0,0,3001,2151
95.400,3.800,0,0.800,0,86245376,44597248,4070,452,0,0,3054,2563
94.769,3.219,0.604,1.408,0,46923776,23863296,4095,1011,0,0,3043,2368
88.554,3.213,1.406,6.827,0,83361792,34578432,4082,452,0,0,2908,2368
89.800,10.200,0,0,0,58458112,100147200,13881,6495,0,0,3038,2372
94.578,5.422,0,0,0,81043456,41680896,14062,7054,0,0,2735,2618
89.200,6.800,0.400,3.400,0.200,43532288,27082752,16342,6498,0,0,2887,2500
94.980,4.016,0,1.004,0,53510144,27787264,3932,452,0,0,2447,2282
80.677,6.574,5.378,7.371,0,49250304,25165824,14613,7055,0,0,3004,2243
72.691,6.426,1.205,19.679,0,91545600,7823360,13732,6396,61440,0,2556,1697
95.409,3.792,0.200,0.399,0.200,98041856,45883392,3608,5928,0,0,2833,2256
91.270,3.968,0.595,4.167,0,66584576,22839296,4728,1011,0,0,2670,1779
82.460,6.452,1.008,10.081,0,102973440,21495808,4852,452,0,0,2769,1471
81.429,8.776,1.429,8.367,0,102506496,120061952,13812,7790,0,0,2675,1407
70.303,5.859,8.687,14.949,0.202,91537408,62078976,14845,7057,0,0,2374,1416
77.301,7.157,1.227,14.315,0,72310784,62652416,14382,6962,0,0,2711,1388
88.353,3.414,1.606,6.426,0.201,92020736,53518336,3164,350,0,0,2746,1823
72.802,10.634,2.249,14.315,0,41074688,90750976,3723,1011,0,0,2975,1774
89.293,4.242,0.202,6.061,0.202,21757952,34340864,25492,12442,0,0,2726,2062
88.224,4.391,2.196,5.190,0,23330816,12361728,4106,494,0,0,2755,1890
95.582,2.811,0.201,1.406,0,42172416,34095104,4449,6829,0,0,2737,1955
80.544,6.485,0.209,12.552,0.209,23601152,64520192,4098,452,0,0,2474,1477
65.171,3.632,6.410,24.573,0.214,26050560,30244864,23885,12544,0,0,2656,1667
64.551,4.376,5.252,25.821,0,49283072,62652416,3669,909,0,0,2667,1676
49.894,6.369,11.677,31.847,0.212,48603136,47185920,34176,18475,0,0,2648,1784
88.377,5.010,0.200,6.212,0.200,136585216,41418752,4294,350,0,0,2294,1192
94.411,4.990,0.399,0.200,0,153485312,14155776,10975,1011,0,0,2106,1211
95.800,4.200,0,0,0,120848384,52199424,5144,452,0,0,2151,1210
50.104,4.366,9.563,35.967,0,43433984,96993280,14714,7795,0,0,2143,1022
44.646,3.636,19.596,31.919,0.202,98885632,19431424,15625,6955,0,0,1809,1168
84.569,3.607,1.804,10.020,0,73744384,24903680,10090,6730,0,0,2149,1063
52.532,2.954,7.173,37.131,0.211,68583424,37748736,10692,1120,0,0,2331,1397
53.911,3.805,5.285,36.786,0.211,53919744,35717120,81776,15999,0,0,3097,1961
77.664,4.303,1.230,16.598,0.205,22945792,85196800,14331,6394,0,0,3019,1854
69.857,3.462,4.684,21.792,0.204,24051712,56098816,7740,786,0,0,2844,1786
90.818,5.389,1.796,1.996,0,26755072,104833024,15207,7055,0,0,2488,2659
93.763,4.427,0,1.811,0,13672448,110198784,4650,51165,0,0,2274,2295
78.763,5.567,1.856,13.608,0.206,0,37257216,14700,7200,0,0,2569,1701
87.221,4.868,0.203,7.708,0,22249472,93847552,38265,20631,0,0,3536,2745
95.600,4.200,0.200,0,0,44720128,32243712,4368,452,32768,0,2737,2796
94.769,3.219,0.402,1.610,0,52903936,45514752,15022,10896,106496,0,3471,2958
96.414,2.988,0.398,0,0.199,45686784,29597696,4017,1019,32768,0,3379,3253
90.200,4.400,0.600,4.800,0,39583744,30932992,15046,7251,0,0,3699,2952
90.782,4.810,0.401,4.008,0,71573504,31211520,24848,15435,0,0,3633,3147
92.570,4.418,0.201,2.610,0.201,64225280,70811648,14215,8506,0,0,3157,4125
97.006,2.794,0.200,0,0,65011712,66715648,15216,7243,0,0,2739,4091
97.006,2.994,0,0,0,48504832,67141632,6526,494,0,0,3470,4002
91.767,4.217,0.602,3.414,0,25427968,31318016,16061,7802,0,0,4043,3690
92.814,3.792,0.399,2.994,0,37789696,41697280,14596,7141,0,0,3856,3699
89.759,3.614,0.602,5.823,0.201,26247168,28049408,24661,14023,0,0,3799,3605
84.105,3.622,0.604,11.469,0.201,27197440,25788416,4677,5126,0,0,3970,3581
47.400,2.600,36.400,13.400,0.200,9977856,34643968,14261,7240,434176,0,2253,1976
2.414,0.805,72.636,24.145,0,2228224,8167424,5950,358,1081344,0,508,544
85.484,2.823,5.645,5.847,0.202,10485760,14417920,4601,1019,0,0,4251,3684
90.161,4.217,0.803,4.819,0,33292288,12091392,24242,14032,0,0,3719,3350
91.800,3,0,5,0.200,25427968,31981568,3960,802,0,0,4238,3687
87.226,3.792,0.200,8.583,0.200,17301504,24723456,13930,7802,0,0,4098,3676
88.400,4,0,7.400,0.200,42205184,16515072,13664,7236,0,0,3718,3533
94.422,3.187,1.394,0.996,0,30154752,20529152,5336,1751,0,0,3291,3743
83.232,4.646,4.242,7.677,0.202,18087936,35127296,25617,14593,0,0,3817,3318
87.824,2.994,0.399,8.583,0.200,16252928,9961472,4074,3981,0,0,4061,3546
83.567,4.409,0.601,11.222,0.200,12623872,12165120,15568,7243,0,0,4012,3588
88.105,3.024,0.202,8.468,0.202,23592960,9969664,15046,7799,0,0,3787,3340
87.450,4.582,2.789,5.179,0,45490176,17563648,31623,20746,0,0,3618,3050
91.018,3.194,1.198,4.391,0.200,30539776,31490048,14690,7243,0,0,3700,3187
94.589,3.607,0.200,1.603,0,108756992,30932992,6964,1077,0,0,2514,2845
87.400,4,3.200,5.400,0,61669376,31457280,20084,7243,0,0,3076,2632
60.362,3.421,18.712,17.304,0.201,36446208,50708480,4374,14199,0,0,2994,2087
36.145,2.209,32.329,28.916,0.402,55296000,41418752,6546,1238,0,0,2510,1386
25.703,2.008,52.811,19.277,0.201,0,80805888,3790,4918,0,0,1537,898
15.726,2.218,63.710,18.145,0.202,16384,226099200,4188,7158,0,0,1598,776
1.613,1.411,78.831,18.145,0,0,195035136,1474779,72818,0,0,1293,663
90.763,8.835,0.402,0,0,8192,89415680,197186788,194441902,0,0,11326,1824
97.405,2.595,0,0,0,8192,215482368,4136,2215,0,0,2149,536
99.198,0.802,0,0,0,0,157548544,33083,24434522,0,0,3282,487
97,3,0,0,0,8192,154476544,43197,42711442,0,0,3568,474
80.677,18.127,0.797,0.398,0,0,120061952,148973757,23505332,0,0,7717,3803
92.786,6.012,0,1.002,0.200,8192,104390656,45492540,131725724,0,0,8054,1657
98.403,1.198,0.200,0.200,0,8192,189300736,5122,584,0,0,2262,491
99.198,0.802,0,0,0,0,127131648,27721,23148847,0,0,2987,383
52.104,32.665,12.224,3.006,0,0,85688320,28744,23610762,0,0,2853,964
90.200,9.800,0,0,0,8192,67215360,39528781,21441222,0,0,3605,1221
72.056,9.980,4.990,12.974,0,0,37453824,118516491,79754493,0,0,9017,2414
94.200,5.600,0,0.200,0,0,171868160,39786106,65769780,0,0,6173,1563
98.798,1.002,0.200,0,0,8192,163069952,3586,444,0,0,2007,483
97.200,2.800,0,0,0,8192,150659072,48154,44657802,0,0,3692,499
90.020,9.980,0,0,0,0,167493632,70034164,44411504,0,0,6524,1762
76.707,8.032,6.024,9.237,0,0,41590784,38311608,43045330,0,0,4377,1038
94.800,5.200,0,0,0,8192,78184448,78708520,20767190,0,0,5585,1924
95.992,3.808,0.200,0,0,0,62513152,59523,65042671,0,0,4282,604
89.400,9,1.200,0.400,0,0,103546880,76549443,31293257,0,0,6507,2211
94.188,5.611,0.200,0,0,8192,90177536,33004553,46945777,0,0,4924,960
89.780,6.814,1.804,1.603,0,0,68239360,43122870,42000123,0,0,5486,1784
95.418,4.382,0,0,0.199,0,107814912,39806293,21454717,0,0,4499,1594
94.980,5.020,0,0,0,0,76398592,39626947,88551053,0,0,6465,1468
94.411,5.389,0.200,0,0,8192,175489024,37270662,22040974,0,0,3843,932
93.988,5.411,0.401,0.200,0,8192,245104640,39060753,24850228,0,0,5279,1545
91.400,8.600,0,0,0,0,48037888,58925534,42814438,0,0,5720,1541
98.200,1.800,0,0,0,0,81240064,50474,43064871,0,0,3663,536
90.400,9,0.400,0.200,0,8192,230629376,77606489,87344859,0,0,8450,1804
91.968,6.627,0.402,1.004,0,393216,183681024,40202799,23334446,0,0,4956,1735
95.190,4.409,0.401,0,0,81920,149635072,37616990,43297188,0,0,6064,1403
94.611,4.391,0.200,0.798,0,172032,128737280,37819443,20953784,0,0,4492,1327
92.385,5.812,0.200,1.603,0,73728,85934080,34489158,44161867,16384,0,5174,1234
86.400,5.200,0.800,7.600,0,16384,68698112,5795856,11527350,0,0,3025,786
51.411,5.242,24.597,18.548,0.202,8192,108544000,4670,20588,0,0,1590,464
33,3.600,46.200,17.200,0,8192,114565120,6436,10583,0,0,1182,362
16.599,3.846,60.931,18.421,0.202,0,145948672,5335,11010,0,0,970,441
28.916,4.418,43.976,22.691,0,0,48144384,79439655,186735106,0,0,8644,2306
74.648,2.616,15.694,6.841,0.201,8192,59768832,96406459,11411386,0,0,4855,1624
93.028,1.394,4.183,1.394,0,0,107241472,4539,17456,0,0,1916,555
81.928,13.855,2.209,2.008,0,8192,94404608,122256881,170363276,0,0,12616,3384
89,2,5.800,3.200,0,8192,83992576,50692593,19254018,0,0,3855,853
93.574,6.426,0,0,0,8192,195616768,51741730,95979,0,0,3942,1320
88.956,9.438,1.004,0.602,0,0,84443136,122696129,153152767,0,0,12159,3737
98.200,1.800,0,0,0,8192,174448640,36682,36500803,0,0,3480,569
89.400,10.400,0.200,0,0,8192,243073024,137133215,39126031,0,0,9164,3154
91.816,4.391,0,3.593,0.200,0,191152128,19526560,154160354,0,0,8594,1085
85.542,5.823,2.209,6.426,0,8192,140853248,65341142,108799,0,0,4162,1576
91.182,7.014,1.403,0.401,0,8192,277676032,85487937,135784201,0,0,10364,2486
91.816,6.786,0.599,0.798,0,1794048,124977152,33985726,41918969,0,4096,4657,1129
87.928,9.256,0.402,2.414,0,8536064,42401792,105054504,38657418,0,0,7880,3138
92.400,4.400,0,3.200,0,10788864,18341888,56056549,113007103,0,0,8177,1547
84.200,6,1.200,8.400,0.200,8617984,30007296,35790206,36860277,0,4096,4506,1337
83.534,6.426,1.205,8.835,0,17989632,78389248,118863590,39833233,0,0,7476,2347
91.784,4.609,0,3.607,0,26542080,43794432,17909618,115751619,0,4096,7485,1353
87,8,0.800,4.200,0,12550144,23044096,88355220,34112651,0,0,7035,2300
89.200,4,0.600,6,0.200,17104896,41525248,68185755,22480914,0,28672,4772,1748
81.162,4.409,1.202,13.226,0,17907712,28229632,20252079,53145837,0,0,4988,1341
42.137,9.677,6.653,41.331,0.202,47456256,82386944,65794480,97038281,0,0,8859,3132
60.563,2.414,6.237,30.584,0.201,27615232,36626432,48515140,40994855,0,0,4764,1276
86.400,2.400,0.600,10.600,0,26411008,42491904,37114494,92666643,0,4096,6281,1454
77.711,6.827,0.201,15.060,0.201,29114368,63864832,55027591,37008822,0,4096,5496,1692
68.826,8.300,0.607,22.267,0,43876352,63291392,71644224,60511106,0,0,7900,2079
78.643,4.192,2.196,14.770,0.200,18399232,60678144,35820796,21141427,0,4096,4530,1249
61.723,5.210,1.603,31.263,0.200,42074112,13107200,81812385,40187394,0,0,6972,1754
77.756,6.613,0.200,15.431,0,62177280,21774336,71011233,76452512,0,0,7521,1619
86.172,3.407,0.200,10.220,0,36839424,58810368,35031121,55867009,0,0,5730,1223
70.259,5.589,2.994,20.958,0.200,15081472,46850048,20847985,4649954,0,4096,3396,1505
37.149,5.823,7.028,49.799,0.201,36716544,12238848,20882697,33675903,0,0,4530,1281
15.354,2.222,27.879,54.141,0.404,56532992,13369344,16336753,24948822,0,0,3134,1050
46.894,3.206,12.224,37.475,0.200,64995328,12845056,81720298,60377386,0,0,6198,1644
64.588,3.018,1.006,31.388,0,23298048,38608896,33918992,35946543,0,0,4940,1157
67.606,2.616,7.646,21.932,0.201,60743680,1835008,34152934,54625867,0,0,6297,1323
65.070,6.786,2.595,25.349,0.200,39108608,39706624,2072331,21800631,0,0,3488,1200
29.352,2.632,12.551,55.263,0.202,33480704,25444352,26044608,6230751,0,0,2861,1072
14.688,4.427,12.475,68.209,0.201,72294400,786432,28359156,37652288,0,0,4136,1228
22.490,2.811,10.843,63.655,0.201,34545664,57761792,20870178,29458363,0,0,3460,1057
25.605,0.806,22.379,51.008,0.202,20111360,31997952,22031673,20300849,0,0,2628,873
34.406,3.622,13.280,48.491,0.201,34660352,8486912,31030880,38858418,0,0,4729,1156
46.185,2.008,10.843,40.763,0.201,27541504,47267840,19777603,20274232,0,0,3745,1067
48.096,5.210,8.417,38.076,0.200,58875904,4456448,46023679,24598668,0,0,4660,1359
28.889,4.242,12.121,54.343,0.404,70819840,6291456,18716338,47065065,0,0,4870,1307
18.256,0.609,24.949,55.984,0.203,46440448,30490624,16353349,13524087,0,0,2396,1071
22.672,1.417,17.004,58.704,0.202,22953984,7340032,19329162,20960820,0,0,2671,913
19.076,3.012,41.767,35.944,0.201,32440320,34119680,13658378,36329020,0,0,3131,997
45.363,1.008,29.637,23.790,0.202,12361728,39059456,18000871,10224807,0,0,2771,1086
40.241,4.628,31.992,22.938,0.201,19652608,27287552,14996603,18916159,0,4096,3141,1014
36.917,1.623,41.988,19.473,0,12804096,103071744,12268696,28701381,0,0,3300,1359
20.641,1.804,49.900,27.455,0.200,0,85123072,4430,13254,0,0,976,576
16.901,6.841,59.960,16.097,0.201,8192,139272192,72556878,171479074,0,0,7542,1790
90.400,4.200,4.200,1.200,0,172032,81297408,85524898,67918,0,0,4137,1345
98.204,1.796,0,0,0,0,110854144,24534,17401813,0,0,2556,360
86.200,12.800,0.800,0.200,0,16384,83214336,158085630,152631233,0,0,13068,3930
99.197,0.803,0,0,0,0,113827840,4419,1011,0,0,1868,456
87.776,11.623,0.401,0.200,0,8192,71860224,157744593,115899927,0,0,11662,3521
98.600,1.200,0.200,0,0,0,62685184,64017,56824121,0,0,4454,456
92.814,6.986,0.200,0,0,0,165404672,60884622,69655686,0,0,7502,1599
90.982,7.415,1.202,0.401,0,8192,123322368,93690693,106817751,0,0,10390,2651
90.381,5.812,0.200,3.607,0,0,108568576,60471409,113100,0,0,3893,1430
89.135,9.859,0.604,0.402,0,8192,222511104,92512294,135407466,0,0,11062,2697
95.210,4.591,0.200,0,0,8192,198778880,30897681,39609530,0,0,4829,1121
89.579,9.820,0.401,0,0.200,0,84156416,128022461,84588798,0,0,9201,2475
96.600,3.400,0,0,0,0,0,83133,85637555,0,0,5113,556
92.615,7.186,0.200,0,0,0,1114112,91599109,30140019,0,0,5763,2008
94.611,5.190,0.200,0,0,0,0,65506354,104648629,0,0,7295,1592
93.587,5.611,0.802,0,0,0,98304,62333834,34807169,0,0,5826,1834
91.235,8.566,0.199,0,0,0,44417024,93192214,84393842,0,0,8059,2150
93.574,6.426,0,0,0,73728,104554496,61435083,85673559,32768,0,7816,1938
90.818,8.782,0.200,0.200,0,212992,263421952,92049871,50168490,0,0,8478,2330
94.589,5.010,0.401,0,0,0,44105728,31265500,88639122,0,0,6769,1470
94.212,5.589,0.200,0,0,0,106496,91051837,50944218,0,0,6943,1952
94.378,5.422,0.201,0,0,0,0,31729353,76073587,0,0,5637,1041
92.016,7.784,0.200,0,0,0,0,124463060,79035025,0,0,8985,2778
94.790,4.008,1.202,0,0,0,0,30567172,86255231,0,0,6185,1289
92.216,7.585,0,0.200,0,0,141131776,65624084,69248479,0,0,7918,1978
94.389,5.611,0,0,0,0,98304,91445839,51840477,0,0,7338,1974
93.400,6.400,0.200,0,0,0,0,63299288,78233841,0,0,7243,2051
94.400,5.400,0.200,0,0,0,0,62897308,41376728,0,0,6066,1884
91.784,8.216,0,0,0,0,0,93185778,102095585,0,0,8221,1884
95.010,4.391,0.599,0,0,8192,141737984,30705950,68299579,0,0,5932,1427
90.342,7.243,2.213,0.201,0,0,81920,63040273,17161896,0,0,3909,1306
49.200,3.400,47.200,0,0.200,0,0,5424,31540,0,0,1235,344
40.562,9.438,50,0,0,0,0,151315410,171345620,0,0,10658,2595
98.603,1.198,0.200,0,0,0,0,7583,3881278,0,0,1659,368
89.703,9.901,0.396,0,0,0,8445952,115453045,231353,0,0,6585,3210
93.089,6.707,0.203,0,0,8192,334741504,35919043,166512277,0,0,10427,1528
93.800,6,0.200,0,0,0,3047424,48386095,103672,0,0,4048,1919
91.383,8.016,0.601,0,0,0,0,102805833,166174809,0,0,10668,1767
98.802,1.198,0,0,0,0,0,4056,342,0,0,1409,233
86.400,12.400,1.200,0,0,0,1204224,149889274,73907799,0,0,10670,3546
98.802,0.998,0,0,0.200,0,0,95686,96753186,0,0,5664,443
90.020,9.581,0.200,0.200,0,8192,265601024,88376618,168406,0,0,5036,1723
93.413,6.387,0,0.200,0,8192,135741440,61436257,171382364,0,0,10023,1295
93.186,6.814,0,0,0,0,153034752,68862894,153295,0,0,4197,1432
93.587,6.212,0.200,0,0,0,1179648,87114982,134097068,0,0,9060,2002
94,5.800,0.200,0,0,0,0,60521640,33378303,0,0,5497,1544
93.812,6.188,0,0,0,0,81920,60529229,84750034,0,0,6531,1571
94.200,4.400,1.400,0,0,0,0,30093229,80849917,0,0,6274,1110
90.040,9.761,0.199,0,0,8192,173776896,121944616,11331787,0,0,7136,3100
94.366,5.231,0.402,0,0,16384,253992960,29996150,134479302,0,0,8631,1364
90,9.200,0.800,0,0,0,0,109250176,20883492,0,0,7386,2768
97.183,2.817,0,0,0,0,106496,39826647,99398846,0,0,6836,865
92.016,7.784,0.200,0,0,0,0,91110315,69693058,0,0,8462,1890
93.214,6.387,0.399,0,0,0,0,58784220,84440139,0,0,7072,1560
93.387,6.212,0.401,0,0,0,141197312,60782028,84509318,0,0,7422,1417
89.980,8.617,1.002,0.401,0,16384,321183744,93161000,26159710,0,0,6698,2617
95.618,3.984,0.398,0,0,0,90112,30959048,121277017,0,0,7940,1204
90.381,9.218,0.401,0,0,0,0,116699511,21293029,0,0,7660,2977
96.407,3.593,0,0,0,0,0,8024619,86420656,0,0,5355,758
87.500,9.677,1.411,1.411,0,0,1081344,125232657,80873218,0,0,11062,4419
98,2,0,0,0,0,55746560,17020832,49833581,0,0,4290,783
92.385,7.615,0,0,0,16384,409583616,37408581,100211113,0,0,9369,2001
93.400,6.200,0.200,0,0.200,0,0,114164993,17041576,0,0,7441,3096
81.363,2.405,16.232,0,0,0,0,4223,19307,0,0,1688,319
43.687,11.623,42.485,2.004,0.200,0,1204224,152582571,167455921,0,0,11842,2951
98.998,0.802,0.200,0,0,0,0,879307,972,0,0,1471,332
93.400,6.200,0.200,0.200,0,8192,0,47293915,114398,0,0,4021,1909
88.956,10.442,0.602,0,0,8192,399278080,100867836,165277723,0,0,13991,3217
99.400,0.600,0,0,0,0,0,4324,452,0,0,1416,177
85.743,13.253,1.004,0,0,0,0,148891341,151333302,0,0,14097,4687
99.599,0.401,0,0,0,0,1409024,18643,15684157,0,0,2105,248
86.255,12.151,1.594,0,0,0,0,149346109,93357438,0,0,11255,4066
98.603,1.397,0,0,0,0,81920,76239,76394885,0,0,4429,426
87.952,12.048,0,0,0,16384,369164288,118790214,16410904,0,0,7662,2799
96.200,3.800,0,0,0,0,55336960,30758276,155623859,0,0,9611,1273
93.214,6.587,0.200,0,0,0,1294336,91776703,189732,0,0,4657,1872
94,5.800,0.200,0,0,0,8192,59271792,115771257,0,0,9340,1849
92.585,7.214,0.200,0,0,0,0,89728391,50687504,0,0,7734,2689
94.212,5.589,0.200,0,0,0,90112,60690570,67500818,0,0,6579,1727
94.810,3.792,0.998,0.399,0,8192,336068608,109313,97281737,0,0,8275,1779
90.600,8.800,0.400,0,0.200,0,59219968,121447368,257889,0,0,6915,3701
96.593,3.206,0.200,0,0,0,8192,30057169,132965670,0,0,8492,1318
90.600,9,0.400,0,0,0,0,121706987,34245870,0,0,8920,3940
96.787,3.213,0,0,0,0,98304,29405236,85133656,0,0,6610,1173
89.178,10.421,0.401,0,0,0,0,123148752,82509476,0,0,10049,3266
95.200,4.800,0,0,0,16384,362070016,30479088,65568646,0,0,6826,1685
91.816,7.984,0.200,0,0,0,120496128,61428090,80128304,0,0,8943,2867
93.373,5.422,1.205,0,0,0,0,89432491,23142411,0,0,5375,1957
97.804,2.196,0,0,0,0,81920,122427,117529091,0,0,6728,579
87.375,11.623,1.002,0,0,0,0,149831304,51654255,0,0,9490,3446
97.605,2.395,0,0,0,0,0,106250,90716364,0,0,5046,471
87.149,12.249,0.402,0.201,0,8192,174555136,152905493,58716503,0,0,10584,4018
97.600,2.400,0,0,0,40960,289284096,72035,60372598,16384,0,5331,959
90.180,9.619,0.200,0,0,0,57614336,103150570,90349701,0,0,9656,2457
96.200,3.800,0,0,0,0,0,50096232,32840217,0,0,5159,1478
79.600,4.600,15.800,0,0,0,0,4908,42400,0,0,2047,949
27.745,6.387,65.469,0.200,0.200,0,1187840,112754132,107596983,0,0,7011,2243
96.208,2.395,1.397,0,0,0,0,37862365,66806504,0,0,4842,1037
93.360,6.439,0.201,0,0,8192,231055360,29469711,68242,0,0,4153,1870
90.141,8.451,1.408,0,0,8192,234053632,120899233,165617857,0,0,13926,3519
99.400,0.600,0,0,0,0,0,4396,452,0,0,1419,177
85.259,12.351,1.992,0.398,0,0,1466368,149795913,150498944,0,0,13104,4456
99.401,0.599,0,0,0,0,0,21356,15656328,0,0,2305,287
88.176,11.423,0.401,0,0,0,0,149274643,65916598,0,0,10632,4270
96.600,2.400,1,0,0,0,170156032,114844,103601582,0,0,5980,722
89.800,10.200,0,0,0,8192,155017216,118688439,11696740,0,0,7863,2800
95.010,4.391,0.200,0.399,0,0,1335296,30712121,160100070,0,0,9777,1243
92.600,7.200,0.200,0,0,16384,0,91712045,206264,8192,0,5451,2376
94,6,0,0,0,0,0,59848606,127555020,0,0,8465,1779
91,8.600,0.400,0,0,0,0,89818867,39079874,0,0,6292,1901
93.200,6.200,0.600,0,0,0,199852032,59548093,82148544,0,0,8357,1926
94.400,4.400,0.800,0.400,0,8192,275742720,73451,67132705,0,0,5395,911
90.600,9,0.200,0,0.200,0,11599872,120457983,49536040,0,0,8043,3134
96.414,3.187,0.398,0,0,0,0,32092051,83332571,0,0,6034,1039
91.182,8.818,0,0,0,0,0,118157774,48687891,0,0,8197,2525
95.800,4.200,0,0,0,0,98304,29470839,115968706,0,0,8184,1184
89.222,10.579,0.200,0,0,0,1196032,120626719,33008359,0,0,7395,2568
94.589,5.210,0.200,0,0,16384,355852288,30788367,100908109,0,0,8730,1626
89.780,10.220,0,0,0,0,129310720,122063857,67481111,0,0,8344,2225
96.407,0.998,2.595,0,0,0,0,55599,50581272,0,0,4363,623
90.800,8.600,0.600,0,0,0,81920,83330167,66235045,0,0,7593,2571
94.200,3.800,0.200,1.800,0,0,1146880,69868119,82654429,0,0,7318,1650
94,5.800,0.200,0,0,0,0,60360141,82005532,0,0,7237,1645
91.036,8.566,0.199,0.199,0,8192,298917888,91872629,68878450,0,0,9278,2614
93.587,6.413,0,0,0,8192,188334080,61008155,62110141,0,0,6980,1805
94.611,5.389,0,0,0,0,106496,59845968,55985344,0,0,5813,1373
91.968,4.618,3.414,0,0,0,1105920,30479782,66519074,0,0,5227,812
34.200,5.400,60.400,0,0,0,0,4190,71328,0,0,939,315
25.050,7.014,67.735,0,0.200,0,0,147953526,152184494,0,0,9119,2019
96.607,1.597,1.597,0.200,0,8192,138330112,5977635,21535131,0,0,2941,765
94.990,4.810,0.200,0,0,0,191635456,29520641,66224,0,0,3357,889
91.566,7.430,1.004,0,0,0,1449984,121847957,165351299,0,0,13300,3249
97.605,2.395,0,0,0,0,0,20416941,55102,0,0,2019,432
89.178,10.621,0.200,0,0,0,0,131306356,163387597,0,0,13511,3503
98.196,1.804,0,0,0,0,0,5688,4148984,0,0,1604,263
88.446,11.355,0.199,0,0,8192,146407424,118666933,82146362,0,0,11129,3412
95.010,4.790,0.200,0,0,8192,346447872,30569339,86984402,0,0,7720,1556
91.200,7.800,1,0,0,0,0,118888057,12226078,0,0,7777,3488
95.800,4,0.200,0,0,0,0,29873459,158613434,0,0,7986,882
93.561,6.036,0.402,0,0,0,0,60258171,154351,0,0,3755,1882
93.413,6.188,0.399,0,0,0,0,94479485,132967989,0,0,9219,2627
95.591,4.409,0,0,0,0,1220608,60342347,33091297,0,0,5112,1212
89.980,9.619,0.200,0.200,0,16384,333815808,91528084,67807970,0,0,8935,2994
93.800,6.200,0,0,0,0,148381696,60539768,96964835,0,0,7866,1725
92.814,6.986,0.200,0,0,0,0,91016222,17003281,0,0,5675,2319
93.186,5.611,1.202,0,0,0,0,46749702,132064128,0,0,8456,1584
92.600,5.600,0.400,1.400,0,0,1277952,71672730,31890437,0,0,6308,2469
93.800,6,0,0.200,0,114688,0,61053714,100924414,32768,0,7889,1616
92.415,7.385,0.200,0,0,8192,152731648,62110730,49018814,0,0,6553,2083
93.387,6.212,0.401,0,0,8192,306094080,58596462,83689285,0,0,8675,1917
93.400,6.400,0.200,0,0,0,0,59818356,49538515,0,0,5393,1517
91.952,7.042,0.402,0.402,0.201,0,1146880,90006647,50409370,0,0,6880,2483
93.600,6.200,0.200,0,0,0,0,61687025,116157399,0,0,7311,1393
