"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering1_3.csv",,,,"Date:","27 Sep 2022 17:41:17 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
88.778,7.214,0,4.008,0,1122304,20447232,12601,1492,147456,0,3151,2620
70.588,8.519,8.114,12.779,0,770048,58925056,18795,18240,81920,0,2824,2377
86.519,10.463,0.402,2.616,0,212992,39624704,26679,30017,114688,0,3133,3017
85.230,4.391,1.397,8.782,0.200,9797632,31195136,10304,9629,184320,0,3405,2531
95.800,4.200,0,0,0,43294720,43778048,10486,9037,180224,0,3378,3073
90.800,6.800,0.200,2.200,0,23887872,30670848,18661,10616,245760,0,3177,2727
84.168,3.808,6.012,6.012,0,24707072,18243584,8994,8936,32768,0,3256,2700
79.880,3.984,12.550,3.386,0.199,19726336,39346176,4572,358,32768,0,2300,2753
92.216,3.992,0.798,2.994,0,33505280,19177472,15223,17958,106496,0,3287,2992
80.412,7.629,0.619,11.134,0.206,23822336,27525120,9394,9160,0,0,3034,2152
62.791,9.725,6.342,20.930,0.211,26173440,50593792,16562,2622,0,0,3534,2598
92.986,4.008,0.200,2.806,0,26853376,46399488,11990,10214,188416,0,2978,2694
79.800,3.600,1.600,15,0,25321472,21487616,15652,17608,319488,0,2466,2345
91.684,3.448,0.406,4.462,0,17522688,59834368,3758,460,368640,253952,3252,2653
73.996,4.228,1.691,19.873,0.211,221184,93323264,20535,27330,110592,0,3614,2576
68.723,4.255,2.766,24.043,0.213,8101888,61079552,12802,1592,16384,0,3501,2521
79.755,6.544,1.227,12.270,0.204,34119680,99352576,5596,1498,0,0,3367,2292
48.996,2.410,26.104,22.289,0.201,34275328,13058048,16347,19257,0,0,2146,1534
91.935,4.234,0.605,3.226,0,63012864,20717568,9738,8933,49152,0,2684,2186
54.684,4.575,6.100,34.423,0.218,49020928,27820032,10390,9137,0,0,2361,1436
39.683,3.401,11.565,45.351,0,49291264,67895296,22791,18995,0,0,2779,1851
47.599,2.505,10.647,39.040,0.209,26607616,19136512,5613,1192,81920,0,2743,1775
67.677,3.838,10.101,18.182,0.202,61407232,58605568,23107,26790,32768,0,2673,1870
90.744,4.225,1.207,3.823,0,96428032,34390016,11429,9594,114688,671744,2856,1905
86.028,2.994,0.599,10.180,0.200,66510848,17948672,9796,8938,159744,446464,2556,1654
76.626,4.065,3.862,15.447,0,57655296,31260672,9214,666,147456,0,2724,1729
68.763,3.651,6.694,20.690,0.203,41893888,83427328,10189,9594,249856,8192,2927,1768
43.361,3.734,7.054,45.643,0.207,42516480,40673280,15252,17618,147456,438272,2176,1480
16.773,1.911,9.130,71.975,0.212,32653312,93077504,9890,8836,73728,0,2316,1877
13.118,1.290,7.742,77.849,0,14254080,49020928,20883,26260,45056,0,2261,1949
2.174,2.174,20.870,74.565,0.217,8192,92012544,27650,17636,0,0,2103,1759
4.176,1.978,15.165,78.462,0.220,1048576,60588032,7921,2070,0,0,2551,2061
65.136,5.010,4.802,24.843,0.209,30900224,63709184,20216,14343,98304,0,3367,2395
88.377,3.407,3.006,5.210,0,60653568,9207808,9552,9818,81920,12288,3221,2333
95,4.600,0.200,0.200,0,79077376,16080896,10884,9306,139264,45056,2602,2280
97.200,2.800,0,0,0,66043904,20553728,10181,1225,139264,184320,2796,2249
70.492,4.098,5.738,19.467,0.205,37314560,66060288,20926,63306,32768,0,2824,1526
26.337,1.646,23.663,48.148,0.206,31522816,23150592,17646,17196,32768,270336,2117,1430
40,2.947,5.684,51.158,0.211,26746880,45858816,4247,925,0,0,3209,2221
41.545,2.505,9.186,46.555,0.209,28901376,40124416,10153,8828,0,8192,2723,1740
34.322,2.119,12.076,51.271,0.212,0,64749568,77114,31582,0,0,2800,2010
62.757,3.498,4.115,29.218,0.412,0,82313216,3633,1003,0,0,3767,2753
63.017,3.512,6.198,27.066,0.207,335872,65699840,22505,25869,163840,0,3741,2773
62.268,5.361,0.825,31.340,0.206,835584,97091584,13483,8867,393216,0,4015,2993
69.874,3.766,0.418,25.732,0.209,3964928,42205184,17666,19177,180224,0,3953,3162
84.600,4.107,0,11.088,0.205,3301376,54968320,23101,19116,421888,77824,3781,3444
95,4.600,0,0.400,0,819200,25903104,19500,11581,393216,0,3592,4421
97.200,2.800,0,0,0,425984,30777344,29775,37766,212992,0,3383,4632
95.591,3.607,0.601,0.200,0,8192,86827008,4041,568,0,0,4687,4597
96.600,3.400,0,0,0,278528,18644992,11171,8925,155648,0,4217,4387
96.200,3.200,0.200,0.400,0,999424,36175872,32438,27914,471040,0,3718,4123
71.169,4.637,9.677,14.315,0.202,17547264,42762240,22059,12473,409600,0,3911,3218
89.558,3.213,1.606,5.422,0.201,74514432,54870016,23227,26083,32768,0,4205,3281
84.306,3.219,2.012,10.262,0.201,74448896,16343040,4599,917,0,0,3981,3182
81.288,2.817,5.231,10.463,0.201,34086912,39895040,23655,26202,0,0,3956,3164
80.600,4.200,3.600,11.600,0,88350720,23068672,30461,27236,180224,0,3597,2887
81,5.200,8.400,5.200,0.200,118718464,27262976,7044,1850,229376,0,2969,1969
94.578,4.418,0,1.004,0,159178752,71827456,8009,1394,401408,0,4029,2702
88.224,3.593,1.796,6.387,0,90062848,28082176,16434,17608,311296,204800,3412,2372
70.179,4.175,5.368,20.080,0.199,47759360,49815552,26563,27344,348160,0,3823,2826
77.016,4.637,4.839,13.306,0.202,70787072,41943040,14143,10111,0,0,3431,2908
66.801,2.817,9.256,20.926,0.201,51871744,21495808,20473,18028,0,0,3504,2424
76.861,3.421,5.231,14.286,0.201,94781440,19660800,12553,11610,32768,0,3259,2447
74.148,4.208,4.008,17.435,0.200,74981376,37036032,15292,9673,147456,0,3075,2272
65.996,4.427,9.054,20.322,0.201,69533696,49725440,21840,19582,344064,0,3452,2356
79.317,3.614,3.213,13.855,0,93454336,31719424,27318,27044,360448,0,3506,2268
78.270,3.823,5.030,12.676,0.201,94011392,40886272,14042,9868,147456,258048,3642,2437
86.028,3.792,1.198,8.782,0.200,125124608,26632192,17134,17521,528384,339968,3587,2522
81.325,5.020,4.418,9.036,0.201,95576064,11640832,28180,28479,262144,299008,3626,2554
90.782,3.206,0.200,5.812,0,74973184,19128320,23988,25817,131072,196608,2917,2677
80.645,3.427,5.847,9.879,0.202,25509888,15466496,29507,19734,0,0,3230,2555
93.600,4.800,0.200,1.400,0,39739392,43483136,26999,21139,163840,114688,3260,2888
80.962,3.607,4.609,10.822,0,31203328,22806528,27751,2918,262144,0,2941,2199
46.185,4.418,24.297,24.900,0.201,21905408,31260672,13644,2114,98304,0,2359,1368
20.243,1.012,55.668,22.874,0.202,0,84713472,8517,1255,0,0,1235,790
17.980,0.808,62.828,18.384,0,507904,43524096,14401,1272,0,0,1307,954
52.918,8.853,30.181,7.847,0.201,8192,114065408,172325856,189319680,0,397312,16020,4068
97.996,1.804,0.200,0,0,98304,117702656,5043,2752,49152,0,1918,642
98.600,0.800,0.400,0.200,0,8192,99426304,4502,460,0,0,1862,565
92.369,6.827,0.602,0.201,0,8192,232710144,83421257,20191969,0,0,6593,3055
98.403,1.597,0,0,0,0,100139008,55438,18502530,0,0,2812,575
88.200,10.800,0.800,0.200,0,8192,108871680,80274169,146346061,0,0,11599,3196
95.600,4.400,0,0,0,0,155172864,41432261,10721375,0,0,3833,1386
98.196,1.804,0,0,0,0,69107712,5075,1011,0,0,1695,420
90.800,5,1,3.200,0,16384,49127424,41324442,50257,0,0,2867,1283
94.800,4.800,0.400,0,0,0,78381056,43068651,18622241,0,0,3661,1483
90,10,0,0,0,8192,161947648,81695661,58503413,0,0,7925,2015
95.391,4.609,0,0,0,0,163643392,22543106,98838691,0,0,6915,1386
97.405,0.599,1.996,0,0,0,59834368,31460,19051438,0,0,2620,645
86.800,7,0.600,5.600,0,8192,68673536,32855175,40324,0,0,2842,1316
91.348,8.652,0,0,0,0,136740864,73200637,19105877,0,0,5485,2293
85.772,10.020,2.004,2.204,0,0,184983552,101516837,59781640,0,0,8647,2963
98.400,1.600,0,0,0,40960,177733632,70227,38755227,16384,0,4059,762
98.400,1.600,0,0,0,8192,165937152,92807,60582705,0,0,4764,754
89.600,5.600,0.200,4.600,0,8192,195198976,71119,39270231,0,0,3917,832
87.174,10.220,0,2.605,0,40960,102301696,103062827,19348154,0,0,6313,2779
91.800,6.800,0.200,1.200,0,1417216,131473408,40449572,38654972,0,69632,4958,1458
92.615,4.192,0.399,2.595,0.200,172032,107216896,40819153,40253562,0,0,4989,1077
95.600,3.800,0.400,0.200,0,516096,101859328,41372590,38467734,0,73728,5454,1539
94.790,4.810,0.200,0.200,0,8192,191258624,93589,61643178,0,151552,5023,930
94.012,5.788,0,0.200,0,32768,50438144,65630272,38607451,0,0,5654,1671
93.387,6.012,0.200,0.401,0,770048,83550208,41107889,19733345,0,131072,4840,1711
92.800,6.800,0.200,0.200,0,360448,163520512,21938492,28659558,0,0,4361,1251
91.984,7.816,0.200,0,0,172032,118800384,81731242,36985593,8192,0,7012,2782
88.048,2.789,1.793,7.371,0,57344,56655872,156619,83623771,0,106496,5670,973
91,8.400,0.400,0.200,0,40960,158441472,84163622,36795746,0,0,6235,2339
93.849,3.968,0,2.183,0,114688,79593472,41401216,3513205,0,0,3488,1381
96.976,3.024,0,0,0,139264,64462848,48418,35163828,0,65536,3230,692
92.771,6.827,0.402,0,0,40960,129720320,81882557,26516224,0,0,6398,2739
96.208,1.796,0.798,1.198,0,32768,88293376,62567,4200399,0,0,2215,601
81.124,9.036,5.622,4.217,0,0,113795072,24720,2017,0,0,2356,960
40.040,2.616,20.926,36.419,0,0,114860032,34842,1660,0,0,1541,505
27.856,5.812,30.661,35.471,0.200,0,47235072,15243,1394,0,0,1126,447
74.900,6.024,11.044,8.032,0,163840,78151680,143049893,179574222,0,0,15236,4572
92.771,2.410,4.016,0.803,0,8192,167665664,45171137,35528,0,61440,3522,1099
97.800,1.600,0.600,0,0,122880,143958016,75063,22739632,0,0,2889,647
79.641,14.172,0.998,4.990,0.200,204800,81108992,157556386,153724123,0,0,12744,3841
97.206,1.397,1.397,0,0,0,166379520,22785866,20555,0,0,2645,876
91.734,7.460,0.605,0.202,0,49152,118849536,56834620,78617887,0,139264,6943,1842
91.583,7.816,0.200,0.401,0,16384,76939264,119359872,98373565,0,0,10768,2992
98.600,0.800,0,0.600,0,0,1212416,88845,34898021,0,0,3130,519
89,10.800,0.200,0,0,81920,81920,144389516,111360357,0,0,10887,3240
95.808,2.994,1.198,0,0,57344,0,35161314,31802614,0,0,3693,941
91.200,5.600,0.400,2.800,0,3702784,458752,56783371,69109822,0,229376,6900,1721
90.562,8.233,0,1.205,0,5357568,360448,123756976,54267261,0,180224,7916,2597
96.393,2.204,1.002,0.401,0,2981888,111976448,129462,71012570,0,0,4831,892
85.400,7.600,0,7,0,4235264,155697152,72023229,54004259,0,184320,7654,2513
88.978,7.214,0.401,3.407,0,6430720,57319424,107137025,79701146,0,90112,8682,2552
97.796,1.603,0.401,0.200,0,2211840,127623168,136862,78131896,0,0,4931,1160
81.275,8.964,0.398,9.163,0.199,8380416,30810112,106283163,35778376,0,143360,7852,3371
89.579,4.609,0,5.812,0,7471104,80093184,75204612,69747629,0,0,8202,2600
95.409,3.792,0,0.798,0,10182656,34963456,1630023,71019451,0,311296,4618,1025
78.947,7.085,0.202,13.765,0,16474112,89710592,73804655,35518260,0,155648,6956,2163
67.269,7.430,5.020,20.080,0.201,20398080,27795456,38265743,72796976,0,20480,6363,1635
70.600,6.800,6.400,16.200,0,14589952,47980544,50599777,69732812,0,126976,6715,1850
74.849,4.427,7.042,13.682,0,6635520,93749248,67987380,17908520,0,0,4810,1809
74.349,3.607,3.407,18.437,0.200,15654912,20250624,50170822,54986725,0,45056,5920,1599
77.264,7.042,3.421,12.274,0,22552576,33103872,59321550,71873667,0,176128,7561,2156
69.091,4.848,10.707,15.152,0.202,11870208,31997952,54271141,33651894,0,0,5213,1691
73.441,4.024,1.610,20.926,0,18145280,24772608,34539398,37727651,0,196608,5463,1646
79.158,6.413,1.202,13.026,0.200,21045248,16384000,68288717,88460696,0,188416,8383,1952
78.788,3.232,6.263,11.717,0,15286272,31195136,55626423,51984879,0,0,6135,1548
77.062,5.231,0.402,17.304,0,14884864,70852608,19395508,19602434,0,45056,4094,1625
40.323,5.242,15.524,38.710,0.202,10878976,26779648,7193161,35065005,0,12288,4148,1264
26.465,3.636,32.323,37.374,0.202,15343616,5242880,43052343,34112815,0,0,4575,1316
45.253,1.616,28.485,24.444,0.202,22806528,3145728,45413530,69732647,0,0,6055,1393
62.651,3.815,16.265,17.068,0.201,8282112,38281216,62426594,17977767,0,4096,4736,1585
68.283,3.636,4.242,23.838,0,22175744,7577600,23277179,52045077,0,49152,5442,1261
50.505,5.455,23.636,20.202,0.202,16457728,12656640,22241104,18607238,0,0,3734,1318
42.685,4.409,10.421,42.285,0.200,25157632,20193280,15959345,19981051,0,4096,3567,1200
34.394,2.187,21.869,41.352,0.199,14999552,24657920,32049382,36494332,0,0,3660,1162
32.389,2.632,15.182,49.798,0,23085056,17842176,23861719,35724176,0,0,4059,1265
29.317,3.213,24.498,42.771,0.201,15425536,29327360,17401450,20566673,0,0,2834,1355
33.735,2.008,34.538,29.518,0.201,16007168,20201472,32199274,48001995,0,0,3923,1124
45.253,3.030,31.515,20,0.202,9895936,51978240,21214901,2241309,0,20480,2605,995
26.411,3.226,25.403,44.758,0.202,30154752,5242880,19035678,37898723,0,0,4103,1200
8.468,1.008,53.629,36.895,0,24518656,0,7706302,33103830,0,0,2235,826
8.889,1.010,47.677,42.222,0.202,14483456,10518528,28156703,20475190,0,0,2423,1096
29.920,1.205,35.341,33.333,0.201,14852096,14229504,20841014,33208125,0,0,3463,1162
41.010,3.232,23.636,31.919,0.202,10240000,9191424,22950511,19891083,0,0,2809,981
49.900,2.405,30.261,17.435,0,876544,74964992,42197660,13789879,0,0,3680,1300
58.990,2.424,21.818,16.566,0.202,8192,25993216,13376681,11047,0,0,1733,645
36.089,4.435,43.347,15.927,0.202,8192,163086336,44623,2676,0,0,1635,619
5.634,2.213,71.831,20.322,0,0,62210048,31537,1434,0,0,637,447
0.402,0.803,79.920,18.675,0.201,8192,139591680,29961,1443,0,0,717,462
74.849,7.847,13.078,4.225,0,188416,94371840,164777949,157815905,0,0,13764,3090
99.200,0.800,0,0,0,0,104595456,5230,350,0,0,1819,444
89.780,10.020,0.200,0,0,73728,118939648,129051601,98764674,32768,0,11786,3887
93.788,4.810,1.002,0.401,0,0,84869120,33878387,59305233,0,0,6360,1629
92.800,6.600,0.400,0.200,0,0,121290752,32345424,15893549,0,0,4823,2046
88.956,9.438,1.406,0.201,0,8192,82132992,130781350,138572336,0,0,13029,3769
99.401,0.599,0,0,0,0,43958272,4475,518,0,0,1595,400
84.400,15.200,0.200,0.200,0,0,107184128,131956579,120966880,0,0,12173,3293
95.992,3.407,0.401,0.200,0,0,117080064,31872653,36915512,0,0,4348,1494
92.972,6.827,0.201,0,0,0,28016640,96540879,62525493,0,0,7503,1818
93.413,6.587,0,0,0,0,81920,68113707,94599268,0,0,7659,1769
97.206,2.794,0,0,0,0,0,72422,30760842,0,0,3321,472
91.182,8.417,0.401,0,0,0,0,129556304,91436056,0,0,10319,3335
95.609,3.792,0.599,0,0,0,0,32749548,65610163,0,0,5756,1386
86.345,9.839,2.410,1.406,0,0,105594880,120026044,77119047,0,0,10182,3823
93.800,6,0.200,0,0,16384,397336576,44354419,61460475,0,0,7383,1912
93.812,6.188,0,0,0,8192,349945856,32407348,32091928,0,0,5337,1593
94,5.800,0,0.200,0,40960,197828608,64596981,94701565,16384,0,8066,1779
94,5.800,0,0,0.200,16384,165265408,65832147,61505733,0,0,6790,1903
90.800,8.200,0.800,0.200,0,0,1204224,94640109,61128852,0,0,8235,2962
94.188,5.611,0.200,0,0,0,81920,67617643,78876972,0,0,7577,2408
93,6.800,0.200,0,0,0,0,95735663,76738020,0,0,9470,2715
97.796,2.204,0,0,0,0,0,145674,64472838,0,0,4344,670
88.446,9.163,2.390,0,0,0,71016448,113168551,47523245,0,0,8794,3883
95.190,4.609,0.200,0,0,0,1064960,51455177,81991363,0,0,6782,1386
94.600,5.400,0,0,0,0,0,64491215,57684917,0,0,6386,1870
92,7.600,0.400,0,0,0,81920,98331177,78353914,0,0,9508,3323
93.587,6.413,0,0,0,0,0,66371786,63884310,0,0,7192,2167
94.800,5.200,0,0,0,0,0,63394348,62568187,0,0,6929,1603
92.016,7.984,0,0,0,8192,180436992,66312056,77316817,0,0,7897,2133
98.400,1.600,0,0,0,0,0,32144428,48046372,0,0,4541,1142
55.131,5.634,39.235,0,0,16384,90112,117352,15715242,8192,0,2092,662
11,4.400,84.200,0.200,0.200,24576,0,52961,4092,0,0,1552,1264
81.727,6.225,11.847,0.201,0,229376,0,168060916,154477046,0,0,12531,3021
98.802,1.198,0,0,0,0,108773376,3900,444,0,0,1870,477
86.172,13.226,0.601,0,0,8192,190791680,122526175,151192676,0,0,13736,3416
97.600,2.400,0,0,0,0,98304,36545119,37566,0,0,2450,819
96.787,3.213,0,0,0,0,0,148963,60665395,0,0,3815,626
86.546,12.249,1.205,0,0,0,0,160509666,90996481,0,0,12260,4594
98.998,1.002,0,0,0,0,1253376,107027,33786393,0,0,3027,501
85.772,13.627,0.601,0,0,0,181436416,161367974,119949347,0,0,13947,4494
97.996,1.804,0.200,0,0,8192,183369728,4830,1401,0,0,2238,726
87.575,10.421,1.804,0,0.200,0,0,97811184,118538369,0,0,9749,2662
94.779,4.819,0.402,0,0,0,0,64109679,32999866,0,0,5481,1926
97.400,2.600,0,0,0,0,1187840,187967,75562821,0,0,5023,649
87.349,12.249,0.402,0,0,0,0,159977816,62682905,0,0,9513,3860
97.600,2.400,0,0,0,8192,194469888,139228,60442784,0,0,5333,905
87.026,12.974,0,0,0,8192,232873984,127051755,90266074,0,0,10191,3054
97.590,2.209,0.201,0,0,0,0,33127512,45198224,0,0,4759,1247
95.210,4.591,0,0.200,0,0,1204224,31909607,107842455,0,0,6860,1056
90.818,8.583,0.599,0,0,0,0,126204593,44733886,0,0,8207,3503
95.200,3.400,1.400,0,0,0,90112,30206765,53794669,0,0,5496,1376
89.558,10.241,0.201,0,0,8192,170360832,95572160,65535638,0,0,8428,3186
95.600,4,0.400,0,0,335872,237895680,31939283,60666566,0,0,6888,1528
91.348,8.048,0.604,0,0,0,1089536,41222370,76369672,0,0,7521,2826
94.389,5.210,0.401,0,0,0,0,116759184,60775943,0,0,8420,2285
96.407,3.593,0,0,0,0,81920,33366283,89940896,0,0,7096,1354
89.400,10.200,0.400,0,0,0,0,127480253,31314682,0,0,6909,2763
95.600,4.400,0,0,0,8192,83812352,33984895,74042770,0,0,6361,1295
87.174,10.822,1.603,0.401,0,8192,361873408,75082256,72675194,0,0,8876,2915
95.600,4,0.400,0,0,0,44998656,53703904,65731506,0,0,6273,1211
94.212,5.788,0,0,0,0,81920,63617337,75276491,0,0,6497,1196
91.968,8.032,0,0,0,32768,0,94852009,77553938,16384,0,8187,2034
89.759,3.012,7.229,0,0,0,0,77163,2206,0,0,1727,666
36.821,6.237,56.740,0,0.201,0,942080,114522,3172,0,0,1337,580
80.924,8.635,10.241,0.201,0,24576,307519488,159877967,154085541,0,0,13759,3081
99.198,0.601,0.200,0,0,0,32940032,4764,452,0,0,1611,410
84.770,14.028,1.002,0,0.200,0,0,160528519,135888178,0,0,13463,4516
99.002,0.998,0,0,0,0,0,39352,15320010,0,0,2063,459
95,3,1.800,0.200,0,8192,1392640,229576,78810344,0,0,4984,752
88.423,11.178,0.399,0,0,0,0,158766615,72821116,0,0,9346,2918
98.196,1.804,0,0,0,8192,329998336,76565,18991540,0,0,3575,776
85.972,13.828,0.200,0,0,0,81920,157782925,134883211,0,0,14014,4548
97.395,1.202,1.403,0,0,0,0,5258,444,0,0,1575,539
87.776,10.020,0.601,1.603,0,0,1351680,96217917,119902255,0,0,9984,2909
93.988,5.411,0.601,0,0,0,8192,64729181,31219617,0,0,4848,1900
96.600,3.400,0,0,0,0,29097984,242500,90564724,0,0,5541,700
86.172,13.627,0.200,0,0,16384,416292864,157965856,62507011,0,0,13236,5434
97.796,1.002,1.202,0,0,0,52584448,164760,59471522,0,0,4763,730
89.621,9.980,0.399,0,0,0,1187840,120178131,86888885,0,0,8783,1826
96.200,3.400,0.400,0,0,0,8192,38626584,61180881,0,0,5216,1242
94.400,5.600,0,0,0,0,0,64689955,58327717,0,0,6242,1807
92,7.600,0.400,0,0,0,81920,93051161,64502235,0,0,8915,3425
94,5,0.800,0.200,0,8192,251224064,33096761,60002710,0,0,7095,1733
91.165,8.233,0.402,0.201,0,0,116195328,93915265,60072386,0,0,7536,2450
95.792,4.208,0,0,0,0,0,30994017,91336505,0,0,6294,1155
90.040,8.566,1.394,0,0,0,0,91960732,46906528,0,0,6224,2079
94.990,5.010,0,0,0,0,98304,63112038,92752443,0,0,7478,1766
93.788,6.212,0,0,0,0,0,31077951,45465444,0,0,3797,961
89.621,10.379,0,0,0,24576,313655296,129994986,63086776,0,0,9606,3459
97.206,2.794,0,0,0,0,146464768,185188,71328496,0,0,4794,753
89.558,10.241,0.201,0,0,0,0,126764170,62236104,0,0,10161,3866
96.400,3.600,0,0,0,8192,90112,32293112,77072316,0,0,6105,1447
90.964,8.032,1.004,0,0,0,0,95696703,60460200,0,0,7835,2961
93.387,6.413,0.200,0,0,0,0,61498342,78499010,0,0,7492,2068
91.200,4,1.800,2.800,0.200,8192,274350080,76356,15242678,0,0,3432,933
35.471,6.413,56.513,1.603,0,0,59564032,172384,4132,0,0,2213,1396
68.273,7.229,24.498,0,0,0,0,167368184,153479908,0,0,12458,2684
97.804,1.397,0.798,0,0,0,98304,5995,1097,0,0,1696,705
87.425,11.577,0.798,0,0.200,0,0,125766714,135176416,0,0,12812,3540
96.400,3.600,0,0,0,0,1277952,32922957,14835306,0,0,3087,872
95.783,4.016,0.201,0,0,8192,282714112,199782,56702329,0,0,5462,1151
88.645,10.956,0.398,0,0,0,52838400,155558872,94297313,0,0,13071,4987
97.791,0.803,1.406,0,0,0,0,121953,33969283,0,0,3412,655
87.226,12.375,0.399,0,0,0,81920,160682111,118718326,0,0,12120,3428
97.395,1.202,1.403,0,0,0,0,66467,14536765,0,0,2122,563
91.218,8.583,0.200,0,0,0,1196032,71263869,105763609,0,0,8685,2270
92.184,7.816,0,0,0,16384,360800256,88114659,31682100,0,0,8184,3062
94.600,5.400,0,0,0,8192,128204800,35469573,75529972,0,0,6851,1610
92.800,7.200,0,0,0,0,90112,95315227,60414654,0,0,7836,2314
95,5,0,0,0,0,0,32214876,74026540,0,0,6120,1218
90.220,7.984,0,1.796,0,0,1114112,127571770,86506761,0,0,9675,3087
96.393,3.607,0,0,0,0,0,33082447,75753590,0,0,6150,1195
91.800,7.600,0.600,0,0,0,137125888,63430044,59088381,0,0,6522,2149
89.980,8.016,1.603,0.401,0,8192,312336384,95433475,46416902,0,0,8732,2858
95.808,3.792,0.399,0,0,0,0,33244707,89366745,0,0,5999,1100
90.381,9.619,0,0,0,0,1122304,94287754,39852571,0,0,6789,2359
95.800,4.200,0,0,0,0,0,31866780,80840771,0,0,6773,1187
92.184,7.816,0,0,0,0,0,92225871,62108529,0,0,7273,2169
94.212,5.788,0,0,0,0,0,63307817,75162941,0,0,6569,1532
91.400,8.600,0,0,0,8192,199073792,97585533,58820537,0,0,8034,2788
91.200,4.200,1.400,3.200,0,8192,190504960,31208254,77615690,0,0,6713,1627
91.800,8.200,0,0,0,0,91766784,97025097,44368844,0,0,7362,2563
93.988,4.409,1.603,0,0,0,0,32011917,76729021,0,0,6173,1461
94.177,5.622,0.201,0,0,0,0,64495745,60485371,0,0,6407,1799
92.400,7,0.600,0,0,0,98304,95296784,75431752,0,0,8058,2561
94,6,0,0,0,0,1015808,62458299,61206332,0,0,6437,1842
77.555,5.210,6.613,10.621,0,0,48496640,139435,15128171,0,0,2511,689
28.081,6.263,52.121,13.333,0.202,8192,312598528,74757,2993,0,0,2139,745
70.400,6.400,23,0.200,0,270336,0,167191050,153783635,0,0,12460,2790
98.798,1.002,0.200,0,0,0,90112,21349,810,0,0,1513,392
86.117,13.481,0.402,0,0,0,1302528,123196983,148629594,0,0,12945,3936
96.600,3.400,0,0,0,0,0,33250128,3369004,0,0,2891,1035
92.615,5.589,1.597,0,0.200,0,0,33519051,69228356,0,0,6432,1275
88.153,11.245,0.402,0.201,0,16384,408551424,126752618,81153546,0,0,11003,3301
99.200,0.800,0,0,0,8192,85286912,161414,45144000,0,0,4091,644
87.174,12.425,0.200,0.200,0,0,1327104,159017218,107484273,0,0,12228,3253
99.202,0.798,0,0,0,0,0,96774,27976852,0,0,2798,528
90.381,9.619,0,0,0,0,0,129170338,78140327,0,0,10882,3633
96,3.600,0.400,0,0,0,0,33418425,61769361,0,0,5563,1444
95.808,4.192,0,0,0,0,204300288,30817909,59888866,0,0,6156,1148
87.575,12.425,0,0,0,8192,187932672,126710065,74753581,0,0,8743,2636
95.618,2.988,1.394,0,0,0,0,31425613,44554261,0,0,4675,1232
89.178,10.220,0.601,0,0,0,0,96161323,105099971,0,0,10515,3109
99,1,0,0,0,0,0,30223558,30191834,0,0,3896,1137
92.570,7.229,0.201,0,0,0,0,63337795,77461249,0,0,7602,1668
93.400,5.400,0,1.200,0,0,108560384,62498145,76868072,0,0,7431,2175
94.589,5.210,0.200,0,0,16384,314261504,60733176,44348068,0,0,6908,2126
91.417,8.383,0.200,0,0,0,0,94586984,90881121,0,0,10304,2725
94.389,5.611,0,0,0,0,0,62184840,46412201,0,0,5836,1404
90.982,7.415,1.603,0,0,0,0,92171953,96085643,0,0,8606,2400
95.792,4.008,0.200,0,0,0,1138688,55089610,41511729,0,0,5299,1479
91.800,7.800,0.200,0.200,0,0,81920,94056181,74702395,0,0,8714,2911
93.214,6.188,0.599,0,0,16384,390627328,40402625,61515369,0,0,7883,2090
93.800,5.800,0.400,0,0,0,64077824,52520442,48978554,0,0,5643,1584
92.385,7.615,0,0,0,0,0,77478991,99849460,0,0,8236,1601
94.411,3.992,0.200,1.397,0,0,1122304,51150467,33791726,0,0,4741,1180
90.220,9.780,0,0,0,0,98304,108978296,92858516,0,0,8507,2183
96.593,3.407,0,0,0,0,0,32320209,45131944,0,0,4389,873
86.172,6.413,2.806,4.609,0,8192,364576768,31845573,15197156,0,0,4889,1501
31.590,4.225,63.581,0.402,0.201,385024,0,113989,2814,0,0,1100,569
58.468,7.863,33.468,0.202,0,8192,1097728,166688334,154632115,0,0,12491,3717
98.798,0.802,0.401,0,0,0,0,3958,350,0,0,1583,599
88.423,9.581,1.996,0,0,0,90112,56266898,75494726,0,0,7901,2588
92.972,6.627,0.402,0,0,0,0,103579992,76701084,0,0,8151,2424
96.800,3.200,0,0,0,16384,332939264,168438,45707496,0,0,5297,1006
86.200,13.800,0,0,0,0,1351680,160002843,107160353,0,0,11069,3026
99.400,0.600,0,0,0,65536,0,4062,2134,32768,0,1458,410
86.056,11.554,2.191,0,0.199,0,81920,123979084,150678600,0,0,13082,3726
97.200,2.800,0,0,0,0,8192,33219432,43856,0,0,2518,1091
93.400,6.600,0,0,0,0,40034304,65871347,88269840,0,0,9028,2395
87.976,10.220,0.200,1.603,0,16384,381550592,96792369,65141508,0,0,9675,2884
98.200,1.800,0,0,0,0,74825728,236727,75582873,0,0,5163,725
88.129,11.268,0.604,0,0,0,0,126654114,75575564,0,0,9380,3111
96.800,3,0.200,0,0,0,81920,31824315,44701927,0,0,5039,1316
